t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
1046162;470010003000000012360000000000;NPH;Habitacional;Predio.Publico.Ejido
914420;470010103000000260045000000000;NPH;Habitacional;Predio.Publico.Ejido
1066686;470010104000000270901901180083;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1063815;470010110000000910901901070076;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
902923;470010103000003380017000000000;NPH;Habitacional;Predio.Publico.Ejido
697413;470010114000001440011000000000;NPH;Habitacional;Predio.Publico.Ejido
659086;470010110000000190901904030257;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
983041;470010104000000620904901110131;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
789115;470010113000000070901900000000;NPH;Habitacional;Predio.Publico.Ejido
849123;470010106000004890007000000000;NPH;Habitacional;Predio.Publico.Ejido
806162;470010115000006840022000000000;NPH;Habitacional;Predio.Publico.Ejido
758167;470010109000001650025000000000;NPH;Habitacional;Predio.Publico.Ejido
1046593;470010103000004220021000000000;NPH;Habitacional;Predio.Publico.Ejido
758159;470010114000000210016000000000;NPH;Habitacional;Predio.Publico.Ejido
991329;470010108000000160902901120111;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
659038;470010102000002320902900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
848685;470010002000000066596000000000;NPH;Habitacional;Predio.Publico.Ejido
940392;470010101000000440014000000000;NPH;Habitacional;Predio.Publico.Ejido
658831;470010002000000012543000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
983073;470010102000001600014000000000;NPH;Habitacional;Predio.Publico.Ejido
1012983;470010115000006680011000000000;NPH;Habitacional;Predio.Publico.Ejido
659715;470010101000001520901900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
1060688;470010115000006840024000000000;NPH;Habitacional;Predio.Publico.Ejido
1058178;470010110000000190901904020248;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1031842;470010103000000330007000000000;NPH;Habitacional;Predio.Publico.Ejido
1007842;470010107000001260012000000000;NPH;Habitacional;Predio.Publico.Ejido
659419;470010115000006650902900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
1066624;470010103000001370012000000000;NPH;Habitacional;Predio.Publico.Ejido
788779;470010107000000080902900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
1056835;470010107000000790902900000053;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
829117;470010800000000539999000000000;NPH;Habitacional;Predio.Publico.Ejido
863625;470010104000000300904901020083;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
786593;470010106000008000030000000000;NPH;Habitacional;Predio.Publico.Ejido
995783;470010114000001770018000000000;NPH;Habitacional;Predio.Publico.Ejido
1058156;470010002000000070180000000000;NPH;Habitacional;Predio.Publico.Ejido
797119;470010104000001690004000000000;NPH;Habitacional;Predio.Publico.Ejido
659100;470010110000000190901904010237;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
984133;470010111000001810009000000000;NPH;Habitacional;Predio.Publico.Ejido
1067586;470010110000000620902900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
711421;470010102000002500901900000111;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
760659;470010115000004090012000000000;NPH;Habitacional;Predio.Publico.Ejido
732879;470010115000006650902900002080;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
660185;470010105000000300901900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
850852;470010114000000230902900000000;NPH;Habitacional;Predio.Publico.Ejido
663499;470010900000000610006000000000;NPH;Habitacional;Predio.Publico.Ejido
851800;470010105000000300901900000031;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
850848;470010114000000960901900000000;NPH;Habitacional;Predio.Publico.Ejido
658819;470010002000000020078000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
829119;470010114000000350901900000000;NPH;Habitacional;Predio.Publico.Ejido
806658;470010115000005810018000000000;NPH;Habitacional;Predio.Publico.Ejido
662145;470010107000000930902900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
1072425;470010002000000066719903010001;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
660604;470010109000000450901900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
658825;470010002000000039015000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1024576;470010104000001610907900000213;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1050838;470010110000000640906900001305;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
828923;470010109000000450901900000080;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
667218;470010102000001930015000000000;NPH;Habitacional;Predio.Publico.Ejido
918523;470010002000000060910900003356;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
864022;470010002000000060907900002458;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
720137;470010111000001810007000000000;NPH;Habitacional;Predio.Publico.Ejido
743155;470010104000000840008000000000;NPH;Habitacional;Predio.Publico.Ejido
789049;470010110000000190901904040267;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
751073;470010107000000790905900000125;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
907307;470010115000006840026000000000;NPH;Habitacional;Predio.Publico.Ejido
1072427;470010002000000066719901010001;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
897836;470010115000006650901900000860;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
710795;470010102000002410901900000063;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
658821;470010002000000039013000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
659221;470010110000000300005500000031;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1058664;470010116000002240008000000000;NPH;Habitacional;Predio.Publico.Ejido
663468;470010110000000190907904020287;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
858492;470010115000006840019000000000;NPH;Habitacional;Predio.Publico.Ejido
1059209;470010102000002500901900000158;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1066036;470010002000000040909900005652;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
662218;470010115000004330015000000000;NPH;Habitacional;Predio.Publico.Ejido
658827;470010002000000039011000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
864078;470010101000001490013000000000;NPH;Habitacional;Predio.Publico.Ejido
736006;470010103000004810020000000000;NPH;Habitacional;Predio.Publico.Ejido
760484;470010002000000060910900003364;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
808234;470010002000000060906900002207;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1039443;470010101000000560036000000000;NPH;Habitacional;Predio.Publico.Ejido
1070227;470010115000006840020000000000;NPH;Habitacional;Predio.Publico.Ejido
829121;470010114000000530901900000000;NPH;Habitacional;Predio.Publico.Ejido
995839;470010102000002320902900000041;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1058158;470010002000000070391000000000;NPH;Habitacional;Predio.Publico.Ejido
851764;470010104000000620904901010079;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1051344;470010002000000060902900000534;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
964720;470010002000000060918900007529;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
827228;470010109000008020014000000000;NPH;Habitacional;Predio.Publico.Ejido
765926;470010102000000030026000000000;NPH;Habitacional;Predio.Publico.Ejido
737434;470010109000000270013000000000;NPH;Habitacional;Predio.Publico.Ejido
724131;470010110000000190901904010238;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
1058166;470010113000000070902900000000;NPH;Habitacional;Predio.Publico.Ejido
1014463;470010105000000300901900000030;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
854874;470010114000001520901900000000;NPH;Habitacional;Predio.Publico.Ejido
742910;470010114000000190901900000000;NPH;Habitacional;Predio.Publico.Ejido
1048415;470010107000000930902901010068;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
757323;470010106000001310007000000000;NPH;Habitacional;Predio.Publico.Ejido
968511;470010109000002580801800000043;Condominio.Unidad_Predial;Habitacional;Predio.Publico.Ejido
834117;470010110000000460801800000064;Condominio.Unidad_Predial;Habitacional;Predio.Publico.Ejido
662149;470010104000001610907900000271;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
840297;470010102000000160067000000000;NPH;Habitacional;Predio.Publico.Ejido
1058160;470010002000000070803800000000;NPH;Habitacional;Predio.Publico.Ejido
673822;470010002000000039018000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
999833;470010002000000060906900002097;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
989858;470010103000004300009000000000;NPH;Habitacional;Predio.Publico.Ejido
1052967;470010002000000050878000000000;NPH;Habitacional;Predio.Publico.Ejido
1034049;470010103000000450176000000000;NPH;Habitacional;Predio.Publico.Ejido
1003686;470010002000000022864000000000;NPH;Habitacional;Predio.Publico.Ejido
933546;470010002000000040909900000000;PH.Matriz;Habitacional;Predio.Publico.Ejido
658829;470010002000000039010000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
742871;470010113000000740901900000000;NPH;Habitacional;Predio.Publico.Ejido
1072339;470010114000000780901900000000;NPH;Habitacional;Predio.Publico.Ejido
842908;470010102000000200015000000000;NPH;Habitacional;Predio.Publico.Ejido
756490;470010114000000080016000000000;NPH;Habitacional;Predio.Publico.Ejido
742903;470010114000000210901900000000;NPH;Habitacional;Predio.Publico.Ejido
818629;470010002000000021317000000000;NPH;Habitacional;Predio.Publico.Ejido
744688;470010900000000640001000000000;NPH;Habitacional;Predio.Publico.Ejido
677205;470010114000000210017000000000;NPH;Habitacional;Predio.Publico.Ejido
1070229;470010115000006840018000000000;NPH;Habitacional;Predio.Publico.Ejido
658837;470010002000000039016000000000;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
742879;470010800000001649999000000000;NPH;Habitacional;Predio.Publico.Ejido
997421;470010101000002030036000000000;NPH;Habitacional;Predio.Publico.Ejido
1006871;470010102000000990901900000019;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
740142;470010104000000300904901022038;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
663576;470010104000000270901901150069;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
785751;470010115000005450010000000000;NPH;Habitacional;Predio.Publico.Ejido
921213;470010107000000790902900000058;PH.Unidad_Predial;Habitacional;Predio.Publico.Ejido
