t_id_predio;numero_predial;condicion_predio
761678;470010600000000080046000000000;NPH
966739;470010900000001790001000000000;NPH
1032960;470010800000000490031000000000;NPH
1020711;470010900000002250001000000000;NPH
974162;470010900000002180008000000000;NPH
746769;470010900000000950001000000000;NPH
658452;470010002000000010549000000000;NPH
744422;470010900000000520012000000000;NPH
661949;470010102000002930010000000000;NPH
1050280;470010800000000660020000000000;NPH
762613;470010600000000080050000000000;NPH
970590;470010110000000390014000000000;NPH
746744;470010900000001840019000000000;NPH
1004724;470010800000000950015000000000;NPH
876940;470010900000002270005000000000;NPH
1017434;470010900000002250018000000000;NPH
785307;470010900000001210002000000000;NPH
876868;470010900000001790004000000000;NPH
749072;470010800000000670113000000000;NPH
662183;470010110000000300002000000000;NPH
950747;470010800000000420036000000000;NPH
760213;470010003000000040327000000000;NPH
939445;470010600000000080053000000000;NPH
974981;470010800000000950012000000000;NPH
858452;470010600000000080022000000000;NPH
861659;470010800000000660088000000000;NPH
958045;470010600000000080007000000000;NPH
762603;470010600000000080054000000000;NPH
816709;470010600000000080041000000000;NPH
1006746;470010600000000080030000000000;NPH
979608;470010600000000080036000000000;NPH
944751;470010600000000080035000000000;NPH
908558;470010800000001490014000000000;NPH
951324;470010800000000670087000000000;NPH
1004726;470010115000006840026000000000;NPH
1060550;470010600000000080017000000000;NPH
876632;470010900000000250022000000000;NPH
848595;470010600000000080047000000000;NPH
785413;470010900000002270003000000000;NPH
876221;470010600000000080015000000000;NPH
1050748;470010900000000540004000000000;NPH
674399;470010106000003770901900000000;NPH
855491;470010107000001270017000000000;NPH
923662;470010800000001480003000000000;NPH
938675;470010900000000250021000000000;NPH
1049408;470010900000001190001000000000;NPH
969951;470010800000000410002000000000;NPH
816699;470010600000000080016000000000;NPH
668696;470010900000002260004000000000;NPH
857781;470010600000000080026000000000;NPH
706170;470010800000000670005000000000;NPH
944749;470010600000000080029000000000;NPH
661284;470010110000000630902000000000;NPH
876543;470010600000000080042000000000;NPH
696492;470010600000000080012000000000;NPH
938547;470010800000001550001000000000;NPH
771888;470010900000002270001000000000;NPH
924032;470010900000002250006000000000;NPH
958304;470010800000000670022000000000;NPH
682884;470010600000000080005000000000;NPH
792699;470010900000001210001000000000;NPH
1000985;470010800000001470001000000000;NPH
802105;470010800000001590009000000000;NPH
947464;470010900000000210002000000000;NPH
696897;470010900000000250013000000000;NPH
862555;470010002000000049974000000000;NPH
1023658;470010600000000080045000000000;NPH
845246;470010900000001790003000000000;NPH
696508;470010600000000080020000000000;NPH
766107;470010600000000080019000000000;NPH
666477;470010002000000049975000000000;NPH
1072435;470010110000000640904900000667;NPH
1005619;470010600000000080027000000000;NPH
736432;470010111000003590005000000000;NPH
662556;470010115000006840016000000000;NPH
992399;470010900000001090017000000000;NPH
1007333;470010800000001110001000000000;NPH
702097;470010800000000670088000000000;NPH
1060830;470010800000000660090000000000;NPH
836507;470010800000000670063000000000;NPH
662175;470010110000002550005000000000;NPH
891808;470010600000000220004000000000;NPH
913330;470010900000002220004000000000;NPH
829844;470010900000002240004000000000;NPH
744696;470010900000002220003000000000;NPH
662171;470010111000001760003500000056;NPH
662897;470010900000000540001000000000;NPH
746166;470010110000000600004000000000;NPH
662320;470010103000000320048000000000;NPH
901759;470010800000001090001000000000;NPH
966747;470010900000001840006000000000;NPH
760383;470010800000000670089000000000;NPH
975067;470010110000000830463000000000;NPH
737928;470010800000000690007000000000;NPH
977608;470010900000001110002000000000;NPH
696891;470010900000000250018000000000;NPH
785283;470010900000000930001000000000;NPH
741177;470010900000000430017000000000;NPH
795867;470010800000000670150000000000;NPH
861216;470010106000000560901900000000;NPH
998919;470010111000001020002000000000;NPH
805812;470010800000001350003000000000;NPH
659113;470010110000000300003500000001;NPH
703351;470010900000002260002000000000;NPH
972417;470010600000000080002000000000;NPH
697176;470010900000002250009000000000;NPH
797129;470010110000000300001500000013;NPH
816918;470010900000000620004000000000;NPH
662177;470010110000000300003500000043;NPH
964626;470010900000002270006000000000;NPH
829777;470010900000001070003000000000;NPH
808454;470010900000001570001000000000;NPH
966745;470010800000000670131000000000;NPH
1035021;470010107000000600031000000000;NPH
913300;470010900000001070004000000000;NPH
845428;470010109000004170021000000000;NPH
845194;470010800000001480006000000000;NPH
