t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
1017760;470010005000000010027000000000;NPH;Agricola;
925662;470010005000000010043000000000;NPH;Agricola;
926317;470010001000000021462000000000;NPH;Agricola;
925837;470010005000000010077000000000;NPH;Agricola;
968915;470010005000000010083000000000;NPH;Agricola;
1070946;470010005000000010062000000000;NPH;Agricola;
938855;470010002000000010464000000000;NPH;Agricola;
889806;470010002000000010465000000000;NPH;Agricola;
698915;470010005000000010049000000000;NPH;Agricola;
710650;470010005000000010023000000000;NPH;Agricola;
1014221;470010109000003940002000000000;NPH;Agricola;
757335;470010005000000010033000000000;NPH;Agricola;
712035;470010002000000010469000000000;NPH;Agricola;
872999;470010002000000010239000000000;NPH;Agricola;
1052770;470010005000000010063000000000;NPH;Agricola;
869159;470010005000000010068000000000;NPH;Agricola;
980538;470010005000000010066000000000;NPH;Agricola;
662509;470010005000000010039000000000;NPH;Agricola;
962567;470010002000000010465500000001;Parque_Cementerio.Unidad_Predial;Agricola;
789213;470010002000000010470000000000;NPH;Agricola;
757025;470010002000000010470500000001;Parque_Cementerio.Unidad_Predial;Agricola;
928677;470010005000000010059000000000;NPH;Agricola;
817504;470010115000006460005000000000;NPH;Agricola;
834859;470010005000000010050000000000;NPH;Agricola;
1014623;470010111000002650004000000000;NPH;Agricola;
991687;470010002000000010467000000000;NPH;Agricola;
938175;470010002000000067058000000000;NPH;Agricola;
986609;470010005000000010096000000000;NPH;Agricola;
666332;470010005000000010057000000000;NPH;Agricola;
1044610;470010005000000010091000000000;NPH;Agricola;
849186;470010005000000010098000000000;NPH;Agricola;
707803;470010004000000090063000000000;NPH;Agricola;
928613;470010005000000010143000000000;NPH;Agricola;
907255;470010005000000010026000000000;NPH;Agricola;
1028313;470010005000000010082000000000;NPH;Agricola;
798635;470010001000000021772000000000;NPH;Agricola;
672533;470010005000000010074000000000;NPH;Agricola;
708230;470010002000000010466500000001;Parque_Cementerio.Unidad_Predial;Agricola;
900873;470010005000000010013000000000;NPH;Agricola;
974180;470010001000000021771000000000;NPH;Agricola;
762124;470010002000000010467500000001;Parque_Cementerio.Unidad_Predial;Agricola;
757103;470010005000000010146000000000;NPH;Agricola;
971986;470010005000000010042000000000;NPH;Agricola;
851144;470010005000000010034000000000;NPH;Agricola;
1058813;470010005000000010028000000000;NPH;Agricola;
916190;470010005000000010041000000000;NPH;Agricola;
731583;470010005000000010052000000000;NPH;Agricola;
965653;470010005000000010031000000000;NPH;Agricola;
746488;470010005000000010035000000000;NPH;Agricola;
878770;470010005000000010044000000000;NPH;Agricola;
