t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
955532;470010115000006560003000000000;NPH;Educativo;
963382;470010106000006200010000000000;NPH;Educativo;
819034;470010101000000770064000000000;NPH;Educativo;
798668;470010115000000740008000000000;NPH;Educativo;
830363;470010102000002650001000000000;NPH;Educativo;
787632;470010114000000200004000000000;NPH;Educativo;
983741;470010116000001300004000000000;NPH;Educativo;
828486;470010109000001570024000000000;NPH;Educativo;
686328;470010101000001660005000000000;NPH;Educativo;
664341;470010109000001560001000000000;NPH;Educativo;
994060;470010105000000570022000000000;NPH;Educativo;
788968;470010101000000390001000000000;NPH;Educativo;
765382;470010101000001290020000000000;NPH;Educativo;
987171;470010107000000060019000000000;NPH;Educativo;
810722;470010101000001080031000000000;NPH;Educativo;
778923;470010102000001430001000000000;NPH;Educativo;
908502;470010002000000020779000000000;NPH;Educativo;
757862;470010106000001690002500000001;Parque_Cementerio.Unidad_Predial;Educativo;
1002952;470010107000001340002000000000;NPH;Educativo;
821874;470010107000001210076000000000;NPH;Educativo;
960868;470010006000000010652000000000;NPH;Educativo;
969456;470010101000000540003000000000;NPH;Educativo;
921133;470010103000001540005000000000;NPH;Educativo;
844027;470010106000001050003000000000;NPH;Educativo;
969796;470010002000000051083500000524;Parque_Cementerio.Unidad_Predial;Educativo;
898917;470010102000000690008000000000;NPH;Educativo;
957712;470010109000002080019000000000;NPH;Educativo;
758581;470010106000005610064500000001;Parque_Cementerio.Unidad_Predial;Educativo;
901673;470010115000004190011000000000;NPH;Educativo;
680383;470010106000001340007000000000;NPH;Educativo;
739977;470010103000000470017000000000;NPH;Educativo;
964198;470010103000004620007500000097;Parque_Cementerio.Unidad_Predial;Educativo;
679417;470010107000001340046000000000;NPH;Educativo;
765912;470010109000000570041000000000;NPH;Educativo;
914502;470010107000000060152000000000;NPH;Educativo;
785323;470010105000000090010000000000;NPH;Educativo;
678521;470010107000000060001000000000;NPH;Educativo;
827643;470010106000000510045000000000;NPH;Educativo;
761068;470010106000000400006500000001;Parque_Cementerio.Unidad_Predial;Educativo;
873449;470010001000000021726500000001;Parque_Cementerio.Unidad_Predial;Educativo;
883105;470010101000001780001000000000;NPH;Educativo;
830630;470010114000000660007500000013;Parque_Cementerio.Unidad_Predial;Educativo;
1014955;470010105000000170016000000000;NPH;Educativo;
898798;470010103000000470019000000000;NPH;Educativo;
949751;470010102000002520001000000000;NPH;Educativo;
853620;470010102000003360012000000000;NPH;Educativo;
791375;470010007000000020183500000001;Parque_Cementerio.Unidad_Predial;Educativo;
991327;470010107000000060134000000000;NPH;Educativo;
677803;470010105000000940159000000000;NPH;Educativo;
744785;470010111000002060036000000000;NPH;Educativo;
771630;470010106000000360007000000000;NPH;Educativo;
1024069;470010102000001720011000000000;NPH;Educativo;
948297;470010113000001170010000000000;NPH;Educativo;
747892;470010002000000020465000000000;NPH;Educativo;
951818;470010102000001060007000000000;NPH;Educativo;
694408;470010109000001570024500000001;Parque_Cementerio.Unidad_Predial;Educativo;
847872;470010105000000980017500000001;Parque_Cementerio.Unidad_Predial;Educativo;
851323;470010106000003980018000000000;NPH;Educativo;
840561;470010003000000010086500000050;Parque_Cementerio.Unidad_Predial;Educativo;
984783;470010006000000010743000000000;NPH;Educativo;
1012973;470010105000000870009000000000;NPH;Educativo;
723090;470010102000000030020500000001;Parque_Cementerio.Unidad_Predial;Educativo;
1050788;470010106000004880002000000000;NPH;Educativo;
682850;470010107000000060125000000000;NPH;Educativo;
830786;470010008000000010011500000004;Parque_Cementerio.Unidad_Predial;Educativo;
733352;470010106000006200006000000000;NPH;Educativo;
704521;470010001000000021718500000009;Parque_Cementerio.Unidad_Predial;Educativo;
981216;470010107000000980001000000000;NPH;Educativo;
948709;470010105000000870005000000000;NPH;Educativo;
743782;470010103000003370008000000000;NPH;Educativo;
838058;470010115000006350001000000000;NPH;Educativo;
740508;470010106000000090002000000000;NPH;Educativo;
983832;470010115000000730062000000000;NPH;Educativo;
1041298;470010107000001350008000000000;NPH;Educativo;
904436;470010103000001960001000000000;NPH;Educativo;
982859;470010105000000610001000000000;NPH;Educativo;
831756;470010007000000020162000000000;NPH;Educativo;
818802;470010103000001540005500000001;Parque_Cementerio.Unidad_Predial;Educativo;
688994;470010108000000110022000000000;NPH;Educativo;
1015696;470010002000000020627000000000;NPH;Educativo;
1021212;470010103000002160003000000000;NPH;Educativo;
983037;470010101000001150013000000000;NPH;Educativo;
701903;470010101000001360025000000000;NPH;Educativo;
711379;470010002000000010404000000000;NPH;Educativo;
987425;470010107000000060013000000000;NPH;Educativo;
864538;470010003000000010808500000252;Parque_Cementerio.Unidad_Predial;Educativo;
933301;470010112000001370001500000008;Parque_Cementerio.Unidad_Predial;Educativo;
794663;470010102000002030003000000000;NPH;Educativo;
1018872;470010800000000480001000000000;NPH;Educativo;
683563;470010109000002080020000000000;NPH;Educativo;
914651;470010102000002500018000000000;NPH;Educativo;
1033553;470010101000001920017000000000;NPH;Educativo;
901401;470010105000000170003000000000;NPH;Educativo;
997232;470010103000001620001000000000;NPH;Educativo;
747134;470010111000002060037000000000;NPH;Educativo;
1039003;470010116000002040001000000000;NPH;Educativo;
709522;470010006000000020360000000000;NPH;Educativo;
685127;470010107000001180002500000001;Informal;Educativo;
846638;470010102000002820007000000000;NPH;Educativo;
781838;470010101000001620017000000000;NPH;Educativo;
1051456;470010105000000240018000000000;NPH;Educativo;
883113;470010101000001680011000000000;NPH;Educativo;
792667;470010102000003010005000000000;NPH;Educativo;
663120;470010114000000190015000000000;NPH;Educativo;
782444;470010105000000030001000000000;NPH;Educativo;
723812;470010102000001720010000000000;NPH;Educativo;
1004586;470010114000000200001000000000;NPH;Educativo;
778827;470010102000002310018000000000;NPH;Educativo;
846388;470010101000000390004000000000;NPH;Educativo;
1000798;470010103000004510007000000000;NPH;Educativo;
836335;470010109000003600001000000000;NPH;Educativo;
905279;470010103000001900030000000000;NPH;Educativo;
1029293;470010106000002800009000000000;NPH;Educativo;
743594;470010103000003180011000000000;NPH;Educativo;
706013;470010006000000020360500000001;Parque_Cementerio.Unidad_Predial;Educativo;
869779;470010107000000060126000000000;NPH;Educativo;
819058;470010101000001530014000000000;NPH;Educativo;
984217;470010114000000360006000000000;NPH;Educativo;
883135;470010101000001300017000000000;NPH;Educativo;
975885;470010101000000850001000000000;NPH;Educativo;
883507;470010002000000010326500000001;Parque_Cementerio.Unidad_Predial;Educativo;
1032276;470010102000003360009000000000;NPH;Educativo;
906167;470010102000003380017000000000;NPH;Educativo;
801467;470010107000001340011000000000;NPH;Educativo;
664788;470010002000000010194000000000;NPH;Educativo;
980273;470010102000001790001000000000;NPH;Educativo;
1051704;470010107000000060121000000000;NPH;Educativo;
694440;470010800000000880001500000001;Parque_Cementerio.Unidad_Predial;Educativo;
968192;470010104000000220006000000000;NPH;Educativo;
951907;470010102000002820013000000000;NPH;Educativo;
704576;470010007000000020004500000058;Parque_Cementerio.Unidad_Predial;Educativo;
779402;470010115000006630002000000000;NPH;Educativo;
766133;470010109000000050006000000000;NPH;Educativo;
1054947;470010101000001840022000000000;NPH;Educativo;
833879;470010109000001330001000000000;NPH;Educativo;
1063629;470010107000000060141000000000;NPH;Educativo;
843556;470010006000000020015500000042;Parque_Cementerio.Unidad_Predial;Educativo;
781775;470010109000004040001000000000;NPH;Educativo;
988554;470010105000000870013000000000;NPH;Educativo;
1018123;470011000000000230006000000000;NPH;Educativo;
767607;470010115000001700001000000000;NPH;Educativo;
741630;470010106000008810001000000000;NPH;Educativo;
867298;470010006000000020346000000000;NPH;Educativo;
669373;470010109000002100012000000000;NPH;Educativo;
1029146;470010101000001010003000000000;NPH;Educativo;
901482;470010102000002250012000000000;NPH;Educativo;
1015021;470010102000002080008000000000;NPH;Educativo;
749805;470010101000000610009000000000;NPH;Educativo;
855903;470010101000002120007000000000;NPH;Educativo;
1057638;470010102000000940011000000000;NPH;Educativo;
969442;470010005000000010007500000008;Parque_Cementerio.Unidad_Predial;Educativo;
749070;470010800000000670070000000000;NPH;Educativo;
1015386;470010103000001900029000000000;NPH;Educativo;
990543;470010116000002670007000000000;NPH;Educativo;
818795;470010003000000040021500000023;Parque_Cementerio.Unidad_Predial;Educativo;
755524;470010106000005610064000000000;NPH;Educativo;
763421;470010102000002520010000000000;NPH;Educativo;
983911;470010105000001160001000000000;NPH;Educativo;
956605;470010109000003600002000000000;NPH;Educativo;
767172;470010102000002300003000000000;NPH;Educativo;
724877;470010102000002160005000000000;NPH;Educativo;
996781;470010105000001770026500000001;Parque_Cementerio.Unidad_Predial;Educativo;
831023;470010106000006200012000000000;NPH;Educativo;
755774;470010107000000060124000000000;NPH;Educativo;
765598;470010115000006630001000000000;NPH;Educativo;
932067;470010109000001920001500000001;Parque_Cementerio.Unidad_Predial;Educativo;
1003857;470010103000001900028000000000;NPH;Educativo;
779430;470010106000003180009000000000;NPH;Educativo;
733354;470010106000006200009000000000;NPH;Educativo;
819052;470010101000000420029000000000;NPH;Educativo;
