t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
748371;470010106000005600007000000000;NPH;Religioso;
901657;470010107000001370004000000000;NPH;Religioso;
899016;470010111000003040001000000000;NPH;Religioso;
747182;470010001000000021407500000113;Parque_Cementerio.Unidad_Predial;Religioso;
984073;470010800000000980002000000000;NPH;Religioso;
815846;470010109000001480001500000001;Parque_Cementerio.Unidad_Predial;Religioso;
698835;470010800000001000003000000000;NPH;Religioso;
936657;470010600000000140006000000000;NPH;Religioso;
795026;470011000000000130001000000000;NPH;Religioso;
824541;470010006000000010426000000000;NPH;Religioso;
662181;470010002000000051083500000132;Mejoras;Religioso;
1057334;470010900000000900016000000000;NPH;Religioso;
1050263;470010800000000660067000000000;NPH;Religioso;
741297;470010103000001010001000000000;NPH;Religioso;
997401;470010107000001370011000000000;NPH;Religioso;
929608;470010101000001590001000000000;NPH;Religioso;
722612;470010800000000660021000000000;NPH;Religioso;
983848;470010115000000730001000000000;NPH;Religioso;
838516;470010116000001250025000000000;NPH;Religioso;
828606;470010007000000020004500000112;Parque_Cementerio.Unidad_Predial;Religioso;
723650;470010107000001370029000000000;NPH;Religioso;
732476;470010900000000900026000000000;NPH;Religioso;
985490;470010002000000021716000000000;NPH;Religioso;
828582;470010106000001130075000000000;NPH;Religioso;
864094;470010102000003300902900000057;PH.Unidad_Predial;Religioso;
921221;470010107000001370002000000000;NPH;Religioso;
924710;470010800000000760008000000000;NPH;Religioso;
821609;470010107000001370035000000000;NPH;Religioso;
942430;470010106000006800019500000001;Parque_Cementerio.Unidad_Predial;Religioso;
950371;470010002000000066879000000000;NPH;Religioso;
1067224;470010800000000820004000000000;NPH;Religioso;
790444;470010006000000020155500000018;Parque_Cementerio.Unidad_Predial;Religioso;
723682;470010107000001370038000000000;NPH;Religioso;
772679;470010107000001370022000000000;NPH;Religioso;
948193;470010104000000430016000000000;NPH;Religioso;
892879;470010106000000400008000000000;NPH;Religioso;
662338;470010109000004260012500000001;Mejoras;Religioso;
806064;470010116000001250027000000000;NPH;Religioso;
926327;470010800000000830010000000000;NPH;Religioso;
734535;470010103000003060014500000001;Parque_Cementerio.Unidad_Predial;Religioso;
1024923;470010115000000720062000000000;NPH;Religioso;
740383;470010110000001700004000000000;NPH;Religioso;
677982;470010107000001370016000000000;NPH;Religioso;
675978;470010105000001050014000000000;NPH;Religioso;
748547;470010800000000830013000000000;NPH;Religioso;
983408;470010112000000130011000000000;NPH;Religioso;
951324;470010800000000670087000000000;NPH;Religioso;
969806;470010002000000051083500000527;Parque_Cementerio.Unidad_Predial;Religioso;
834232;470010001000000021104500000002;Parque_Cementerio.Unidad_Predial;Religioso;
711951;470010111000003010001000000000;NPH;Religioso;
741299;470010102000000190072000000000;NPH;Religioso;
879336;470010800000001000005000000000;NPH;Religioso;
746314;470010800000000660014000000000;NPH;Religioso;
846700;470010003000000013806000000000;NPH;Religioso;
894322;470010111000000620022500000001;Parque_Cementerio.Unidad_Predial;Religioso;
677929;470010103000007980180000000000;NPH;Religioso;
1062688;470010800000000940005000000000;NPH;Religioso;
930543;470010105000000950002000000000;NPH;Religioso;
983763;470010116000001250016000000000;NPH;Religioso;
979095;470010116000001250032000000000;NPH;Religioso;
1008065;470010116000000840010000000000;NPH;Religioso;
843941;470010105000001140003000000000;NPH;Religioso;
853224;470010101000001220001000000000;NPH;Religioso;
979056;470010103000003460028000000000;NPH;Religioso;
1002168;470010107000001370018000000000;NPH;Religioso;
765208;470010116000001250023000000000;NPH;Religioso;
952454;470010107000001390010000000000;NPH;Religioso;
1057789;470010800000000800003000000000;NPH;Religioso;
741869;470010106000010080002000000000;NPH;Religioso;
986454;470010111000002500005000000000;NPH;Religioso;
781803;470010112000000520001500000032;Parque_Cementerio.Unidad_Predial;Religioso;
835656;470010113000000110016000000000;NPH;Religioso;
774829;470010006000000020493500000001;Parque_Cementerio.Unidad_Predial;Religioso;
983773;470010116000001250020000000000;NPH;Religioso;
748315;470010800000001030001000000000;NPH;Religioso;
958496;470010800000000770002000000000;NPH;Religioso;
675437;470010106000005630011000000000;NPH;Religioso;
983858;470010115000006652608000000000;NPH;Religioso;
831808;470010101000001360024000000000;NPH;Religioso;
748627;470010800000001000004000000000;NPH;Religioso;
1060718;470010106000001170008000000000;NPH;Religioso;
855982;470010102000002450025000000000;NPH;Religioso;
772447;470010105000001140010000000000;NPH;Religioso;
698919;470010107000001370007000000000;NPH;Religioso;
