t_id_predio;numero_predial;fecha_inscripcion_catastral
709059;470010002000000070903921040416;
822185;470010110000000570903901070255;
1038483;470010002000000070902916020308;
884471;470010106000005270006000000000;
681578;470010102000001620027000000000;
793588;470010102000000070014000000000;
1020213;470010106000000560901903030148;
1072302;470010001000000020801800002383;
823799;470010002000000070903922020428;
1019887;470010114000000310009000000000;
688003;470010102000000820901900000024;
1052329;470010105000000030901900000022;
919026;470010115000006150016000000000;
685818;470010002000000076901905020479;
984121;470010116000002000008000000000;
965165;470010002000000070905908040153;
937410;470010104000000930906901070240;
697278;470010106000000310100000000000;
746677;470010002000000070905903040055;
721570;470010002000000070903906010104;
3011599;470010002000000070905916050319;
663066;470010600000000050013000000000;
3015229;470010002000000040901900000116;
671348;470010103000000600015000000000;
966407;470010104000000430904900000161;
1000441;470010107000001210904901080136;
3022156;470010002000000070905902050040;
710249;470010115000000770015500000058;
3021313;470010002000000076901901030226;
662899;470010105000001340001500000002;
800111;470010101000001390901900000026;
1036382;470010106000006110901900000068;
3023284;470010002000000070905921020406;
987724;470010002000000040901901010173;
851849;470010001000000021764000000000;
1047920;470010002000000070902915050297;
780681;470010106000000560901905030266;
900484;470010103000002230901900000246;
666314;470010002000000070903913010243;
746101;470010109000002580801800000262;
709083;470010002000000070905904050078;
880891;470010002000000040901901010016;
843784;470010002000000070903904020065;
698007;470010002000000070903913010244;
1027119;470010002000000022898000000000;
830488;470010002000000070902906010103;
3027859;470010002000000070902903050058;
1051689;470010600000000050016000000000;
1016937;470010106000000560901903070179;
981723;470010113000000310901901010001;
1059209;470010102000002500901900000158;
751510;470010106000003360033000000000;
915466;470010110000001550009500000001;
666191;470010102000002330901900000063;
989036;470010103000000050901900000030;
732179;470010105000000240006000000000;
1051965;470010110000000620902901100404;
713463;470010104000001010902900000096;
914007;470010002000000076901908010089;
720774;470010003000000050137000000000;
883407;470010115000003930901900000031;
906873;470010108000000060902901130049;
763790;470010002000000040906900005614;
663130;470010111000001210050000000000;
755672;470010105000000230902900000059;
683963;470010115000002680006000000000;
906282;470010002000000070801800007218;
1042095;470010107000000020901901040185;
964743;470010002000000070905912030229;
968251;470010002000000076901907020604;
686005;470010002000000070905909050178;
907171;470010002000000076901908010098;
782337;470010106000000560901903010136;
3011605;470010002000000040901900000103;
758159;470010114000000210016000000000;
806363;470010101000001690001000000000;
1052925;470010104000000670901901010033;
3010162;470010002000000070905923020445;
861692;470010113000000810013000000000;
702972;470010105000002580901900000227;
1007700;470010102000000550006000000000;
829012;470010002000000070905910010184;
658490;470010110000001750011500000003;
1055617;470010002000000040901901030043;
1045753;470010113000000710901900000008;
809441;470010101000001210902900000050;
860514;470010002000000070903922020426;
884340;470010101000000170013000000000;
1066058;470010002000000070905901010004;
995982;470010002000000076901903070385;
837176;470010002000000070803800007085;
798768;470010104000000910903901100170;
1060742;470010001000000020801800002410;
981477;470010107000000810902900000146;
827894;470010002000000070905904030070;
724445;470010002000000070903916050318;
771541;470010110000000570902900000048;
704137;470010002000000070903924040476;
859619;470010101000001870901900000037;
818017;470010002000000070903919010363;
983333;470010002000000040547000000000;
889775;470010104000000910903901000193;
739836;470010002000000040801800003933;
3016420;470010002000000040901901010028;
1016794;470010110000001260005000000000;
1037003;470010108000000060902901050005;
679536;470010002000000070905918040355;
1038437;470010107000000690007000000000;
3023368;470010002000000070902901050017;
898235;470010002000000060901900000242;
1055607;470010002000000076901906030547;
828300;470010110000000620902901990195;
981280;470010101000001850001000000000;
963217;470010002000000070903915020288;
1063635;470010002000000070902912030229;
973101;470010103000000600902900000045;
1001357;470010107000000880801800000019;
785458;470010106000007610021000000000;
747502;470010107000001380801800000182;
1003116;470010115000006650901900001124;
1047908;470010002000000070902912030232;
752589;470010002000000065543000000000;
721842;470010106000000310134500000001;
946212;470010107000000460903900000178;
945987;470010106000000560901904070247;
687885;470010002000000070903912050237;
662881;470010106000001940016000000000;
663028;470010112000001640012000000000;
905874;470010106000006040007000000000;
950220;470010108000000010901901020050;
1036380;470010102000003850032000000000;
1068386;470010104000000920901901080031;
3023260;470010002000000070905904040076;
681327;470010002000000070902902010024;
954167;470010105000000230902900000304;
1069290;470010002000000070905913020248;
832250;470010109000002380014000000000;
847399;470010106000000560901902050100;
745519;470010106000002270012000000000;
981189;470010108000000060902901170073;
829488;470010004000000010060000000000;2018-01-09
1047906;470010103000000570801800000014;
3011302;470010002000000070905926030511;
954661;470010115000005560016000000000;
3020659;470010002000000070905922030430;
747354;470010002000000070801800006997;
878988;470010106000003990021000000000;
1010310;470010111000003220012000000000;
1069511;470010002000000076901905040491;
795261;470010102000002500901900000099;
849993;470010106000007900043500000001;
1069505;470010002000000076901904030418;
708128;470010002000000070903919010361;
843268;470010002000000040801800003977;
785710;470010108000000010901901030293;
671879;470010002000000076901904040426;
664074;470010002000000070903923040454;
863003;470010108000000060902902160156;
994528;470010104000000930906901020324;
983073;470010102000001600014000000000;
663200;470010106000002970011000000000;
3010060;470010107000000490905902000488;
1055675;470010104000000930906901110253;
1033182;470010104000000910903901000139;
874367;470010104000000930906901020336;
878844;470010002000000071003000000000;
3025906;470010002000000076901908010103;
782242;470010104000000840012000000000;
663058;470010115000006790901900000056;
1038289;470010002000000070902907050140;
794695;470010104000000930906901020284;
679556;470010002000000076901903070392;
953705;470010107000000260901901040019;
868011;470010002000000070903922010421;
724586;470010104000000920901901050026;
869474;470010002000000040801800003951;
863947;470010002000000076901903030359;
920415;470010002000000076901904050437;
817759;470010002000000071820000000000;
1055751;470010115000006650901900000061;
3011515;470010002000000076901901020222;
830588;470010104000000910903901020150;
1005880;470010107000000190905901070229;
1060318;470010110000000630038000000000;
746415;470010002000000070905911010204;
1063457;470010002000000070903924050480;
915694;470010002000000070905901050019;
1069262;470010002000000070903923020446;
3008782;470010002000000040901901010174;
1063633;470010002000000070902910020186;
1055600;470010002000000076901907050620;
1022135;470010002000000076901907010597;
1055538;470010101000000840901900000063;
834592;470010103000000050901900000044;
1053575;470010002000000066039000000000;
854738;470010104000000930906902030484;
866941;470010002000000070902905030091;
904071;470010106000000560901901080064;
847023;470010115000003920002000000000;
988925;470010002000000076901904050436;
906807;470010002000000070804800007195;
663249;470010101000001900016000000000;
1059537;470010101000001490901900000033;
685049;470010110000000540901901010020;
807709;470010104000000770024000000000;
905036;470010101000002030006000000000;
3024358;470010002000000076901903050373;
1025138;470010004000000050052000000000;
746345;470010002000000070905907050137;
868884;470010002000000060918900007799;
1062276;470010101000001020031000000000;
859931;470010106000001700002000000000;
706903;470010101000001020015000000000;
952221;470010107000000190905901110252;
818881;470010002000000076901902080333;
829866;470011000000000060013000000000;
779454;470010110000000380906900001549;
922679;470010115000006650903900002388;
909007;470010105000002720901900000404;
1072347;470010002000000040901901040059;
1036458;470010104000001280001000000000;
789673;470010002000000070905925020488;
3021814;470010110000000630901901020210;
1049008;470010101000001280904900000077;
689414;470010002000000076901905010471;
802629;470010113000000310901900000000;
849909;470010104000000910903901120108;
1063569;470010104000000930906901020332;
855274;470010002000000076901906020543;
856424;470010115000003920027901020001;2015-07-07
969378;470010104000000670901901010040;
969051;470010106000002880016000000000;
780500;470010106000000560901901020015;
1002378;470010115000006650904900003364;
828284;470010002000000070905906020108;
3025051;470010002000000076901901010214;
1066844;470010002000000023182000000000;
1046177;470010112000000310008000000000;
3022399;470010002000000076901905030486;
3012469;470010002000000040901900000110;
893222;470010002000000070903917050340;
1044442;470010002000000070902915010281;
925628;470010002000000070902908020148;
3024052;470010002000000076901908010148;
1030261;470010002000000070905918040356;
1051344;470010002000000060902900000534;
679821;470010115000006650902900001920;
990250;470010105000000020901900000031;
771828;470010002000000070905904010062;
836557;470010002000000070902906040114;
813286;470010115000003920027900000000;2015-07-07
927951;470010002000000070903920050397;
867195;470010002000000070903907010122;
3015397;470010002000000076901901040237;
995071;470010115000001820003000000000;
1026198;470010002000000070903920040394;
981803;470010101000000740015000000000;
1059522;470010002000000070903917010324;
1038216;470010002000000070905924050479;
3013066;470010106000000560901902080122;
3008413;470010002000000070905925020487;
708823;470010101000001970015000000000;
745638;470010002000000070903914020265;
991453;470010106000000560901905070282;
751286;470010109000003190004000000000;
3023872;470010002000000076901907080635;
922726;470010001000000020801800002420;
3027223;470010002000000076901908020207;
972339;470010002000000070905914050280;
1069539;470010002000000076901908020183;
837835;470010002000000076901906010536;
1002433;470010110000000580902901980101;
925980;470010104000000910903901000186;
748182;470010002000000023170000000000;
3020674;470010002000000070905928010542;
984928;470010106000002820004000000000;
787585;470010002000000070902914020267;
1002523;470010104000000930906902110482;
781535;470010002000000070903903030051;
825752;470010108000000060902902100116;
928266;470010103000002810015000000000;
1019972;470010002000000070903924040474;
3016759;470010002000000076901901060256;
3022582;470010002000000076901901080269;
879776;470010110000000310005000000000;
698947;470010002000000070905908020145;
1069220;470010002000000070903912030230;
977369;470010108000000010901903010648;
3024922;470010002000000076901904020409;
719958;470010002000000076901905030487;
3017887;470010002000000040901901040056;
775952;470010115000001730011000000000;
800854;470010106000010660004500000001;
761001;470010002000000070903910040196;
662684;470010109000001660014500000001;
663700;470010002000000076901906070583;
668716;470010102000003400014000000000;
725136;470010107000001500901900000006;
747010;470010002000000076901905040492;
989837;470010002000000070905913050258;
957101;470010002000000070905927010522;
956164;470010103000001260021000000000;
679413;470010001000000020801800002396;
942940;470010106000000560901903070182;
904900;470010002000000076901904050438;
3025552;470010002000000076901903010341;
1065798;470010002000000049983000000000;
863327;470010105000000130003901020001;2014-01-01
680524;470010107000000990801800000081;
838007;470010002000000060912900004402;
3013798;470010002000000076901902070321;
672201;470010104000000930905900000210;
3026038;470010002000000076901901050244;
1010160;470010101000001720001000000000;
846608;470010002000000040801800005014;
965220;470010107000000500902901010033;
937992;470010110000002430022000000000;
1030409;470010002000000070905922020428;
1029346;470010002000000050876000000000;
770116;470010102000003160011000000000;
710962;470010002000000040901901010020;
3025960;470010002000000076901908010140;
1027605;470010110000000680902901010082;
757207;470010106000000560901905010259;
916300;470010106000000560901902010069;
917974;470010108000000060902902090107;
975971;470010106000006110901900000069;
3021493;470010002000000076901901070257;
971509;470010104000000910903901090100;
1068902;470010002000000070207000000000;
918547;470010109000003830024000000000;
861003;470010104000000320903900000134;
1019780;470010102000002250006000000000;
3011905;470010002000000076901906010530;
3020815;470010110000001820901900000057;
822956;470010110000000380906901021559;
785902;470010104000000930906901000303;
936432;470010101000001210902900000058;
3021172;470010002000000070905911030209;
781370;470010110000001250007000000000;
672217;470010104000000930906902020470;
1065291;470010109000003600901900000135;2019-09-23
948657;470010002000000040901901080076;
1034435;470010107000001440901900000013;
696383;470010002000000070801800006996;
961620;470010104000000930906901000264;
689398;470010002000000040801800004971;
889101;470010104000000910903901060162;
735212;470010104000000930906901000258;
904770;470010002000000060918900007457;
954631;470010104000000620902900000031;
681870;470010106000000560901902030084;
3023752;470010002000000076901903030358;
950955;470010002000000076901903080396;
896508;470010105000000230007000000000;
884314;470010106000000560901902080123;
846684;470010002000000040901901010009;
674666;470010104000000910903901110105;
954002;470010106000006050022000000000;
919238;470010115000006250017000000000;
3014374;470010107000000120902901080303;
1048586;470010107000000150904901020310;
905131;470010116000001870007000000000;
1060328;470010002000000022614000000000;
830596;470010108000000060902900000000;
1022473;470010110000000380907901091655;
1003733;470010002000000020354000000000;
3020053;470010002000000070905905040094;
848685;470010002000000066596000000000;
732908;470010002000000020630000000000;
984775;470010107000000990801800000104;
1047759;470010103000004550024000000000;
700006;470010002000000076901904080459;
725012;470010101000001410901900000073;
873209;470010002000000040801800004976;
1023181;470010002000000076901905040495;
1000071;470010107000000060901900000048;
851762;470010101000001520901900000016;
1024041;470010002000000065729000000000;
736832;470010115000002260004000000000;
965659;470010106000000560095000000000;
906831;470010104000000910903901040155;
819329;470010104000000910903901050088;
670454;470010115000006200009000000000;2014-01-01
705908;470010115000006790901900000210;
808346;470010002000000076901904070455;
981997;470010107000000070903900000092;
1040789;470010104000000930906901050233;
981678;470010110000000640903902010453;
1040787;470010104000000930906901030229;
902867;470010108000000020902901160064;
1041363;470010002000000070903914020266;
700050;470010105000000050901900000023;
3008233;470010002000000070905914020265;
701443;470010002000000070801800007020;
3017986;470010002000000076901908010083;
749338;470010002000000070801800007019;
879028;470010105000002300011000000000;
908734;470010108000000010901904031519;
700615;470010111000003740001500000020;
1030294;470010002000000070902901020007;
918225;470010102000002530019000000000;
846362;470010002000000040901900000088;
1013442;470010002000000070903901020005;
1030268;470010104000000930906901020331;
902774;470010002000000070905908010143;
865573;470010110000000380906901021527;
672687;470010106000003250033000000000;
951915;470010002000000070903915010283;
1045202;470010105000002520034000000000;
696171;470010116000001230008000000000;
662526;470010105000001770901900000029;
3011761;470010106000000560901904030210;
949386;470010106000000560901903030146;
1047040;470010102000000440020000000000;
3012046;470010002000000070905921030410;
995905;470010004000000020032000000000;
797230;470010002000000076901905050497;
1045682;470010102000002500903900000562;
860640;470010107000001560801800000015;
703434;470010002000000070902909020166;
1055596;470010002000000076901907050621;
969432;470010002000000066303000000000;
967600;470010106000007390003000000000;
682012;470010108000000060902902170161;
672872;470010003000000010086500000038;
981966;470010115000006650904900003591;
1042804;470010108000000010901901020136;
1013341;470010002000000070905906030111;
1021576;470010002000000010421000000000;
963918;470010115000004970012000000000;
1041172;470010106000000560901903040156;
893982;470010108000000060902902170159;
1051612;470010104000000060901900000066;
873207;470010002000000040801800004972;
740833;470010108000000060902902070090;
3018700;470010002000000076901908010109;
677352;470010002000000076901904030423;
678568;470010115000006650903900002585;
1066054;470010002000000070905906040113;
769472;470010107000000190905901010153;
667850;470010102000000490012000000000;
709516;470010002000000070903915040293;
725288;470010104000000920901901040022;
813143;470010112000000600001500000011;
797837;470010104000000910903901000189;
3019708;470010002000000076901902080335;
662624;470010110000000190907904040273;
905389;470010113000000180022000000000;
845858;470010111000001210024000000000;
898194;470010109000003260002000000000;
913453;470010800000000610019000000000;
899487;470010104000000650901901070482;
856466;470010115000003920027901030001;2015-07-07
952719;470010002000000040801800003969;
1027328;470010106000000560901902070113;
1065335;470010109000003600901900000155;2019-09-23
734427;470010106000007860002500000001;
794729;470010110000001600901900000035;
1051578;470010106000000560901904030212;
951597;470010104000000930906901000265;
1033254;470010104000000670901901010036;
3008230;470010002000000070905905020085;
662538;470010110000000620902901010280;
736179;470010103000004620010500000155;
749545;470010102000002330901900000086;
744082;470010111000000860801800000011;
1020472;470010001000000020801800002406;
3018763;470010002000000076901907060627;
988800;470010103000002670001000000000;
841298;470010002000000076901902070327;
1051712;470010002000000070902913020247;
1031986;470010106000007020801800000016;
929507;470010104000001610903900000080;
964608;470010002000000070801800007061;
3024550;470010002000000076901902010280;
743460;470010104000000910903901120107;
701523;470010900000000520003000000000;
3012460;470010002000000070905915050298;
1054964;470010107000001440902900000038;
956436;470010112000001060007000000000;
1051764;470010110000000380903900001486;
734677;470010800000000320001000000000;
684387;470010104000000430904900000185;
1024027;470010001000000020801800002416;
762558;470010002000000070905912040236;
825722;470010104000001070902900000113;
3025408;470010002000000076901901060254;
1063238;470010102000003430007000000000;
732317;470010104000000920901901020018;
3019717;470010002000000070905909050179;
990369;470010002000000040901901010172;
861018;470010002000000030137000000000;
1041071;470010106000006520023000000000;
905695;470010104000000290901901110174;
883238;470010111000000810007000000000;
749089;470010102000002670018000000000;2019-09-06
796833;470010002000000070902914010262;
773391;470010102000002420020000000000;
1033224;470010002000000076901902060317;
847571;470010002000000070902909020167;
750457;470010002000000070902915020285;
908796;470010002000000070903912050240;
813417;470010002000000070903914050280;
817782;470010107000000630904901000275;
968523;470010104000000430904900000117;
836614;470010103000004200016000000000;
998911;470010102000003000003000000000;
662165;470010107000000410032000000000;
915673;470010002000000040901901010180;
983005;470010102000002530031000000000;
750545;470010106000000560901905040269;
1016864;470010104000000930906902050446;
1055724;470010107000000230902900000074;
828646;470010111000002840008000000000;
782832;470010106000000560901903040159;
811378;470010002000000070903923040453;
3018817;470010002000000070905926040514;
950344;470010800000000190003500000001;
957682;470010108000000060902902090106;
1023792;470010002000000040901901010011;
1016977;470010002000000070902910030190;
966293;470010002000000070801800007010;
856744;470010107000000300902901040118;
764657;470010104000000910903901030153;
1017796;470010106000006170002000000000;
746993;470010002000000076901907040611;
1030259;470010105000002720901900000014;
3012034;470010002000000070905928030549;
743918;470010002000000076901907060623;
874098;470010002000000020751000000000;
1027986;470010107000000810902900000061;
997773;470010002000000076901902050312;
982711;470010002000000060918900007714;
909739;470010104000000910902901020070;
1063558;470010101000001230901900000018;
850196;470010105000000300019000000000;
841332;470010002000000076901904060447;
981907;470010105000000720008000000000;
1002786;470010104000000670901901030024;
839050;470010110000000380906901081505;
663196;470010110000001590901901000062;
1013470;470010002000000040901901020041;
682162;470010002000000076901907050619;
700008;470010002000000076901903030355;
926767;470010106000002250017000000000;
1069523;470010002000000076901905020473;
904104;470010002000000076901905030481;
1037967;470010001000000020801800002379;
1002761;470010110000001590901900000082;
737312;470010104000000310901901010044;
830816;470010002000000022492500000023;
825338;470010002000000076901905010469;
3022408;470010002000000070905919010363;
1043483;470010002000000070905905030089;
768966;470010112000000180012500000001;
3020677;470010002000000070905920030391;
855165;470010104000000910903901000136;
913701;470010102000000720013000000000;
1052114;470010110000002530901901020018;
662653;470010107000000570012000000000;
1027721;470010002000000076901903020350;
824989;470010002000000076901901020220;
1035922;470010107000000460903900000355;
3008485;470010107000000490905901000554;
1013516;470010104000000930906901010312;
878974;470010110000000640905900000877;
3022006;470010002000000076901908010150;
792264;470010002000000070903922040435;
997676;470010110000000480904901990250;
1035791;470010002000000076901906080591;
1033177;470010002000000076901908010126;
802441;470010002000000040801800003944;
952738;470010110000000640905900000853;
863200;470010002000000040901901010132;
1069507;470010002000000076901905010465;
1055586;470010002000000070905907040135;
1036091;470010104000000930906901010310;
951595;470010002000000070903918030351;
873371;470010106000002470011500000001;
1043274;470010006000000020148000000000;
907275;470010104000000910903901000201;
742423;470010104000000670901901050032;
795626;470010002000000070905909030170;
878820;470010002000000070905921050417;
808294;470010002000000070903906040113;
1027531;470010110000001480006000000000;
882553;470010002000000070903909040173;
720815;470010104000000920901901100034;
825833;470010002000000060918900007788;
3014704;470010002000000076901904050433;
1022228;470010002000000070902907010123;
1041130;470010002000000070905919030372;
960393;470010002000000070902908020145;
735964;470010105000000990002500000001;
3024124;470010002000000076901901010212;
683945;470010001000000020801800002415;
1065139;470010111000001810009500000012;2018-05-09
1035872;470010106000000560901904080250;
985870;470010002000000070776000000000;
1047854;470010104000000910903901120175;
1034541;470010002000000022932000000000;
663317;470010105000000240009000000000;
746536;470010002000000070902914040273;
1040559;470010104000000910903901000125;
775239;470010002000000070903921050420;
830594;470010104000000430904900000128;
825669;470010002000000070903923010444;
990991;470010106000000560901903040160;
812435;470010002000000065631000000000;
778267;470010106000001870049500000001;
3013843;470010002000000076901908020194;
863247;470010104000000300904901080803;
978427;470010002000000070903911010202;
1069144;470010002000000070902909050179;
1037086;470010110000000680902901050046;
919134;470010106000009320036000000000;
1019215;470010115000002560004000000000;
813527;470010002000000070903924020468;
3021973;470010002000000070905922030431;
836587;470010002000000040901901030078;
1060309;470010002000000042146000000000;
783884;470010106000007360022000000000;
838221;470010002000000040801800009974;
735079;470010002000000070902902040034;
1059594;470010110000000870902901150269;
1029033;470010105000000870004000000000;
745445;470010109000004050019000000000;
753461;470010106000000560901903010131;
1015242;470010107000000150904901090216;
786405;470010002000000070903903040053;
687144;470010002000000070905905010083;
814718;470010002000000021488000000000;
906278;470010104000000910903901030082;
904074;470010002000000070903914050278;
974026;470010106000000560901902080128;
965900;470010002000000070903924030469;
798736;470010002000000070905907030129;
909694;470010108000000060902902150147;
985688;470010002000000040901901010015;
710219;470010102000002330901900000224;
709053;470010002000000070903920050400;
702523;470010104000000910903901000142;
848465;470010002000000040901900000125;
1069188;470010002000000070903901040015;
712499;470010002000000070902915020288;
978022;470010113000000990023000000000;
811136;470010002000000064805000000000;
751898;470010115000002620014000000000;
663072;470010800000001180001000000000;
798645;470010116000001260026000000000;
919120;470010002000000070902911030209;
904686;470010102000001610902900000016;
1047322;470010110000000380906900001548;
1036116;470010001000000020801800002424;
967747;470010105000001230013000000000;
802811;470010104000001290002000000000;
726104;470010110000000640903900010409;
1036183;470010102000002330901900000284;
863151;470010001000000040079000000000;
704113;470010105000000470901900000088;
739130;470010106000002290009000000000;
780807;470010112000001720001000000000;
872879;470010101000001650901900000045;
811383;470010114000000360020000000000;
927969;470010002000000040801800004992;
1055640;470010106000000560901902040094;
792285;470010002000000076901907050622;
735307;470010108000000140901901020045;
3024118;470010002000000076901908010120;
682822;470010104000000670901901040028;
699072;470010004000000080052000000000;
946781;470010104000000910903901130178;
1029585;470010002000000022862000000000;
1041468;470010002000000076901906080586;
1039242;470010101000001280905900000205;
1051691;470010107000000310904900000111;
3020830;470010002000000070905907020128;
3027592;470010002000000076901908020205;
689428;470010002000000076901906030552;
709261;470010108000000060902901070015;
838532;470010003000000010083000000000;
827862;470010002000000070905922040433;
743526;470010104000000920901901040023;
927721;470010002000000071909000000000;
824438;470010002000000076901906010532;
915936;470010107000000790904900000099;
1065687;470010110000001580001000000000;
1059462;470010002000000076901905070516;
929877;470010002000000040906900005617;
958475;470010108000000060902901080021;
862127;470010104000000930906901020286;
875741;470010115000006790901900000254;
789882;470010103000002640008000000000;
1040544;470010002000000076901901020218;
663285;470010103000004120005000000000;
879860;470010002000000070903920010383;
819636;470010115000006670006000000000;
736543;470010002000000071715000000000;
3019120;470010002000000076901906050563;
983050;470010107000000190905901010156;
1037886;470010102000000790006000000000;
1013493;470010106000000560901901030023;
755986;470010106000000560901903070177;
709097;470010002000000070905908040156;
699714;470010002000000070903902020028;
743355;470010104000000910902901010066;
3025057;470010002000000076901902030289;
799996;470010002000000010545000000000;
928187;470010002000000040801800003957;
828272;470010002000000070903907050140;
720665;470010002000000070903915020287;
734956;470010002000000070905906020106;
970643;470010108000000180903901170350;
1010319;470010002000000040801800004981;
825673;470010002000000070902908050157;
771422;470010101000000840901900000061;
897121;470010109000000700002000000000;
832758;470010101000000840901900000062;
880770;470010002000000070801800007023;
908269;470010115000006790901900000081;
709750;470010106000009390011500000001;
662579;470010110000000400904902051096;
1057175;470010107000000810801800000317;
774975;470010106000000560901905060280;
859890;470010002000000022565000000000;
741005;470010002000000070903904010063;
741001;470010002000000070903903030050;
880462;470010102000001050009000000000;
775750;470010109000001660007500000001;
1055643;470010106000000560901902040091;
3011593;470010002000000070905918020348;
1007698;470010111000000440042000000000;
896291;470010002000000040902900005262;
663606;470010002000000070903922050437;
1017366;470010110000000630901901020185;
1002062;470010003000000030018000000000;
1055602;470010002000000070905920050397;
1011137;470010104000000300904901010041;
903467;470010002000000070803800007108;
843920;470010104000000430901900000039;
935378;470010003000000010229500000201;
890252;470010002000000070902905030090;
954704;470010104000000910903901140180;
883927;470010109000004090018000000000;
737288;470010103000000050901900000029;
889122;470010103000000050901900000048;
1030200;470010104000000930906901000306;
707560;470010104000000930906901020335;
845882;470010002000000070902901020005;
702877;470010106000010290012500000001;
1063553;470010002000000040901901060069;
791034;470010111000004000003000000000;
1017764;470010115000005980008000000000;
751242;470010107000001440903900000141;
768467;470010103000003050005000000000;
806832;470010002000000076901904040427;
925821;470010002000000070905901020006;
999833;470010002000000060906900002097;
1038034;470010002000000070905907040134;
664196;470010110000000250152500000019;
1013502;470010111000004030010000000000;
992971;470010106000000560901905050274;
662320;470010103000000320048000000000;
736754;470010108000000060902901120045;
742007;470010104000000820012000000000;
3017065;470010002000000070905915020285;
897739;470010106000010170013500000001;
983095;470010107000001210904900000000;2015-04-14
743818;470010104000000930906901060236;
839349;470010002000000070903923040455;
679588;470010106000007290022000000000;
775543;470010002000000070905911030210;
914340;470010106000003510010000000000;
987206;470010115000006560901900000168;
899466;470010106000001060003000000000;
881157;470010002000000049984000000000;
1059564;470010103000000050901900000033;
917182;470010107000000080904901020104;
953414;470010002000000070905901050018;
883875;470010002000000070905920050398;
693241;470010002000000040801800003961;
779869;470010107000000990801800000066;
3008527;470010002000000070905926010503;
808466;470010002000000070902915020286;
825348;470010002000000070905923010442;
3016858;470010002000000076901905080527;
684157;470010001000000020801800002404;
742351;470010107000001340031000000000;
878412;470010002000000070801800007051;
662524;470010105000000920016000000000;
818572;470010102000003790030000000000;
1049109;470010115000005550012000000000;
939721;470010109000003600901900000132;2019-09-23
855357;470010101000001290901900000030;
1063493;470010002000000070905911030212;
977267;470010002000000023251000000000;
755348;470010115000004200030000000000;
954724;470010108000000060902902130134;
953435;470010106000000560901902070117;
925634;470010002000000070902907050138;
709099;470010002000000070905910010182;
3022864;470010002000000070905911020205;
700205;470010002000000071368000000000;
787685;470010002000000070903918020346;
837949;470010002000000076901902040297;
750344;470010106000000560901901030021;
904106;470010002000000076901906080588;
1063459;470010101000002010017000000000;
852861;470010109000002190002000000000;
1041206;470010002000000070903912010224;
1040683;470010106000008140006000000000;
1042292;470010103000000050901900000010;
882392;470010102000003800014000000000;
997393;470010110000000640903902040509;
874788;470010002000000040901901010033;
990712;470010002000000040901900000080;
1036420;470010115000006650901900000508;
781044;470010002000000070903900000000;
1069138;470010002000000070902909030170;
864970;470010110000000640903901010263;
870882;470010106000004970011000000000;
1016199;470010002000000076901903020352;
687150;470010104000000930906902050448;
930465;470010106000000560901901060042;
965990;470010002000000070905909010162;
953065;470010002000000040801800003954;
884628;470010106000000560901904040217;
3016780;470010002000000076901901030232;
3023149;470010002000000076901902030291;
929040;470010002000000070801800007021;
1005432;470010106000000560901905050276;
859433;470010104000000910903901000132;
850443;470010002000000040801800005001;
788164;470010002000000076901906060574;
988508;470010002000000070905918010342;
703288;470010002000000070903918030349;
1036127;470010002000000076901901060253;
662357;470010105000001740013500000001;
879879;470010002000000070903920010381;
947555;470010107000000120902901070289;
1069298;470010002000000070905911040213;
1063445;470010111000002060019000000000;
1033295;470010106000000560901901070052;
770718;470010110000000030901900000111;
689355;470010002000000076901905060509;
720649;470010002000000070905905050098;
780603;470010104000000930904900000155;
995249;470010113000000040902900000062;
803976;470010109000001120011000000000;
3024142;470010002000000076901906050565;
721223;470010103000000450187000000000;
768556;470010110000000640903902040511;
1064453;470010105000000520008000000000;
927126;470010002000000076901903050369;
878387;470010002000000070801800006994;
1023583;470010105000002720901900000420;
824358;470010002000000070903912040234;
1047745;470010104000000930906902020494;
955005;470010002000000070902906040115;
1064364;470010002000000070713000000000;
692782;470010110000000570903901050247;
969025;470010002000000049973000000000;
800698;470010104000000930906902090468;
845892;470010002000000070902902020028;
935963;470010105000000130003901010001;2014-01-01
915128;470010002000000070905928050558;
792939;470010002000000010489000000000;
1063189;470010002000000060917900007066;
714026;470010105000000650015500000001;
749306;470010102000002100008000000000;
1069487;470010002000000076901901070260;
824247;470010002000000076901904030417;
964851;470010002000000070905916030309;
746914;470010104000001430012000000000;
720505;470010103000000600902900000039;
1027505;470010110000000570903901030239;
979323;470010002000000070905921020405;
682477;470010108000000060902902120124;
3026149;470010002000000076901908020198;
685904;470010002000000070903906020107;
992340;470010114000000240901900000035;
1051596;470010002000000070903908050159;
906841;470010108000000060902901060010;
915588;470010002000000040901901060070;
760445;470010113000000850059500000001;
775334;470010002000000070905910050199;
1017104;470010106000000560901905080285;
1064072;470010108000000010901904161239;
864336;470010106000000560901901050036;
1027115;470010002000000040801800004962;
709045;470010002000000070903918050359;
810965;470010002000000040801800003952;
701274;470010002000000052021000000000;
701821;470010115000006650902900001640;
759999;470010106000001060015000000000;
698871;470010002000000070903904040075;
984095;470010106000000560901901050037;
1033227;470010002000000070801800007052;
1069160;470010002000000070902912040235;
1069294;470010002000000070905912010223;
1001858;470010105000002720901900000301;
3017104;470010002000000076901902020284;
3013930;470010002000000070903909050180;
960082;470010002000000070903916020307;
912222;470010110000000380907900000000;
