t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
816507;470010111000000440047000000000;NPH;Recreacional;
702071;470010107000001370087000000000;NPH;Recreacional;
823275;470010002000000050802800000360;Condominio.Unidad_Predial;Recreacional;
930118;470010002000000050801800000326;Condominio.Unidad_Predial;Recreacional;
664353;470010103000005710044000000000;NPH;Recreacional;
783691;470010003000000030119500000072;Parque_Cementerio.Unidad_Predial;Recreacional;
795040;470010002000000050801800000313;Condominio.Unidad_Predial;Recreacional;
746518;470010004000000020801800000237;Condominio.Unidad_Predial;Recreacional;
973111;470010102000004340001000000000;NPH;Recreacional;
787583;470010004000000020801800000245;Condominio.Unidad_Predial;Recreacional;
828344;470010106000005900001000000000;NPH;Recreacional;
792301;470010002000000050801800000324;Condominio.Unidad_Predial;Recreacional;
993751;470010001000000020801800001384;Condominio.Unidad_Predial;Recreacional;
831449;470010002000000050802800000339;Condominio.Unidad_Predial;Recreacional;
982880;470010002000000050801800000143;Condominio.Unidad_Predial;Recreacional;
817895;470010004000000020801800000344;Condominio.Unidad_Predial;Recreacional;
712153;470010008000000010185000000000;NPH;Recreacional;
719505;470010001000000020803800001668;Condominio.Unidad_Predial;Recreacional;
1001039;470010001000000022139000000000;NPH;Recreacional;
945165;470010112000000650015000000000;NPH;Recreacional;
680621;470010111000000720006000000000;NPH;Recreacional;
684482;470010002000000050801800000136;Condominio.Unidad_Predial;Recreacional;
1054915;470010002000000050801800000159;Condominio.Unidad_Predial;Recreacional;
818051;470010003000000030119500000036;Parque_Cementerio.Unidad_Predial;Recreacional;
688695;470010002000000050802800000345;Condominio.Unidad_Predial;Recreacional;
744571;470010001000000020803800001647;Condominio.Unidad_Predial;Recreacional;
979597;470010002000000050801800000119;Condominio.Unidad_Predial;Recreacional;
1045710;470010004000000020801800000340;Condominio.Unidad_Predial;Recreacional;
878668;470010004000000020801800000270;Condominio.Unidad_Predial;Recreacional;
1004221;470010002000000050801800000267;Condominio.Unidad_Predial;Recreacional;
808474;470010004000000020801800000279;Condominio.Unidad_Predial;Recreacional;
847041;470010003000000030119500000064;Parque_Cementerio.Unidad_Predial;Recreacional;
733079;470010102000003190006000000000;NPH;Recreacional;
862784;470010002000000050802800000332;Condominio.Unidad_Predial;Recreacional;
823252;470010002000000050801800000232;Condominio.Unidad_Predial;Recreacional;
701559;470010003000000010141500000024;Parque_Cementerio.Unidad_Predial;Recreacional;
925678;470010004000000020801800000246;Condominio.Unidad_Predial;Recreacional;
990361;470010107000001370089000000000;NPH;Recreacional;
708971;470010004000000020801800000254;Condominio.Unidad_Predial;Recreacional;
666326;470010109000003740001000000000;NPH;Recreacional;
937347;470010006000000010716000000000;NPH;Recreacional;
787552;470010001000000020803800001662;Condominio.Unidad_Predial;Recreacional;
687607;470010003000000010051500000004;Parque_Cementerio.Unidad_Predial;Recreacional;
984505;470010004000000020204000000000;NPH;Recreacional;
1061700;470010004000000020801800000349;Condominio.Unidad_Predial;Recreacional;
927204;470010002000000050801800000113;Condominio.Unidad_Predial;Recreacional;
722044;470010003000000040280000000000;NPH;Recreacional;
869956;470010003000000030119500000054;Parque_Cementerio.Unidad_Predial;Recreacional;
806747;470010002000000050801800000238;Condominio.Unidad_Predial;Recreacional;
857934;470010002000000050801800000210;Condominio.Unidad_Predial;Recreacional;
878722;470010004000000020801800000343;Condominio.Unidad_Predial;Recreacional;
690101;470010002000000050801800000102;Condominio.Unidad_Predial;Recreacional;
828391;470010106000008660001000000000;NPH;Recreacional;
917036;470010111000000710006000000000;NPH;Recreacional;
769707;470010102000004270001000000000;NPH;Recreacional;
723950;470010002000000050801800000155;Condominio.Unidad_Predial;Recreacional;
856082;470010003000000010444000000000;NPH;Recreacional;
969467;470010001000000020803800001686;Condominio.Unidad_Predial;Recreacional;
708985;470010004000000020801800000275;Condominio.Unidad_Predial;Recreacional;
931279;470010111000000710001000000000;NPH;Recreacional;
749875;470010002000000050801800000285;Condominio.Unidad_Predial;Recreacional;
1004648;470010004000000020801800000307;Condominio.Unidad_Predial;Recreacional;
684287;470010002000000050801800000243;Condominio.Unidad_Predial;Recreacional;
970739;470010002000000050802800000364;Condominio.Unidad_Predial;Recreacional;
790498;470010002000000050802800000365;Condominio.Unidad_Predial;Recreacional;
689082;470010004000000100028000000000;NPH;Recreacional;
700042;470010002000000020606000000000;NPH;Recreacional;
701843;470010002000000050801800000215;Condominio.Unidad_Predial;Recreacional;
1062547;470010002000000050802800000354;Condominio.Unidad_Predial;Recreacional;
666290;470010004000000020801800000299;Condominio.Unidad_Predial;Recreacional;
786346;470010002000000050801800000226;Condominio.Unidad_Predial;Recreacional;
986470;470010002000000050802800000377;Condominio.Unidad_Predial;Recreacional;
935032;470010003000000030162500000002;Parque_Cementerio.Unidad_Predial;Recreacional;
888170;470010002000000020023000000000;NPH;Recreacional;
1065388;470010002000000050801800000311;Condominio.Unidad_Predial;Recreacional;
664347;470010102000004750001000000000;NPH;Recreacional;
1031240;470010001000000021379000000000;NPH;Recreacional;
1031208;470010002000000050801800000312;Condominio.Unidad_Predial;Recreacional;
1053200;470010004000000020801800000274;Condominio.Unidad_Predial;Recreacional;
928607;470010002000000050802800000349;Condominio.Unidad_Predial;Recreacional;
1045650;470010002000000050802800000338;Condominio.Unidad_Predial;Recreacional;
1003923;470010001000000020801800001382;Condominio.Unidad_Predial;Recreacional;
733682;470010002000000050801800000162;Condominio.Unidad_Predial;Recreacional;
969473;470010003000000030119500000042;Parque_Cementerio.Unidad_Predial;Recreacional;
683311;470010006000000010642000000000;NPH;Recreacional;
818869;470010002000000050801800000101;Condominio.Unidad_Predial;Recreacional;
1062026;470010004000000020801800000360;Condominio.Unidad_Predial;Recreacional;
853127;470010102000004490002000000000;NPH;Recreacional;
984438;470010002000000050801800000103;Condominio.Unidad_Predial;Recreacional;
818953;470010003000000010141500000018;Parque_Cementerio.Unidad_Predial;Recreacional;
818959;470010003000000010141500000017;Parque_Cementerio.Unidad_Predial;Recreacional;
791227;470010003000000030119500000069;Parque_Cementerio.Unidad_Predial;Recreacional;
965024;470010002000000050801800000205;Condominio.Unidad_Predial;Recreacional;
901476;470010103000000450130000000000;NPH;Recreacional;
667717;470010002000000050801800000216;Condominio.Unidad_Predial;Recreacional;
834992;470010002000000050801800000160;Condominio.Unidad_Predial;Recreacional;
746576;470010004000000020801800000320;Condominio.Unidad_Predial;Recreacional;
882682;470010002000000050801800000171;Condominio.Unidad_Predial;Recreacional;
830545;470010004000000020801800000336;Condominio.Unidad_Predial;Recreacional;
874031;470010106000011820001000000000;NPH;Recreacional;
806608;470010002000000050801800000231;Condominio.Unidad_Predial;Recreacional;
678052;470010004000000020801800000374;Condominio.Unidad_Predial;Recreacional;
933414;470010102000002470012000000000;NPH;Recreacional;
809234;470010002000000050801800000222;Condominio.Unidad_Predial;Recreacional;
678864;470010004000000020801800000252;Condominio.Unidad_Predial;Recreacional;
819080;470010002000000050801800000224;Condominio.Unidad_Predial;Recreacional;
983996;470010002000000050802800000361;Condominio.Unidad_Predial;Recreacional;
1033781;470010004000000020128000000000;NPH;Recreacional;
1021025;470010004000000020801800000253;Condominio.Unidad_Predial;Recreacional;
935875;470010004000000020801800000311;Condominio.Unidad_Predial;Recreacional;
686841;470010106000009000001000000000;NPH;Recreacional;
996347;470010106000005910001000000000;NPH;Recreacional;
724868;470010102000004810001000000000;NPH;Recreacional;
970843;470010002000000050801800000290;Condominio.Unidad_Predial;Recreacional;
932168;470010003000000030162500000008;Parque_Cementerio.Unidad_Predial;Recreacional;
898955;470010004000000020801800000290;Condominio.Unidad_Predial;Recreacional;
960826;470010002000000050802800000363;Condominio.Unidad_Predial;Recreacional;
971161;470010003000000010141500000010;Parque_Cementerio.Unidad_Predial;Recreacional;
823790;470010001000000020803800001684;Condominio.Unidad_Predial;Recreacional;
1061873;470010002000000050801800000252;Condominio.Unidad_Predial;Recreacional;
929378;470010008000000010188000000000;NPH;Recreacional;
867438;470010102000004310001000000000;NPH;Recreacional;
716949;470010106000011830001000000000;NPH;Recreacional;
926853;470010003000000030119500000038;Parque_Cementerio.Unidad_Predial;Recreacional;
901579;470010004000000020801800000234;Condominio.Unidad_Predial;Recreacional;
694354;470010106000008720001000000000;NPH;Recreacional;
1050780;470010002000000050801800000097;Condominio.Unidad_Predial;Recreacional;
956089;470010002000000050801800000098;Condominio.Unidad_Predial;Recreacional;
821970;470010112000000650014000000000;NPH;Recreacional;
744390;470010001000000021476000000000;NPH;Recreacional;
781836;470010106000006380008000000000;NPH;Recreacional;
741666;470010115000005230011000000000;NPH;Recreacional;
983546;470010112000000650011000000000;NPH;Recreacional;
739652;470010106000008910001000000000;NPH;Recreacional;
668016;470010002000000050801800000166;Condominio.Unidad_Predial;Recreacional;
873899;470010109000001480001000000000;NPH;Recreacional;
741335;470010106000008640001000000000;NPH;Recreacional;
856010;470010109000002110001000000000;NPH;Recreacional;
742485;470010001000000021377000000000;NPH;Recreacional;
928605;470010002000000050801800000255;Condominio.Unidad_Predial;Recreacional;
1053944;470010002000000050802800000374;Condominio.Unidad_Predial;Recreacional;
741922;470010106000007250002000000000;NPH;Recreacional;
883030;470010002000000050801800000229;Condominio.Unidad_Predial;Recreacional;
926430;470010003000000030162500000010;Parque_Cementerio.Unidad_Predial;Recreacional;
883743;470010003000000030119500000068;Parque_Cementerio.Unidad_Predial;Recreacional;
710283;470010002000000050802800000379;Condominio.Unidad_Predial;Recreacional;
947955;470010111000000200002000000000;NPH;Recreacional;
741333;470010106000006730001000000000;NPH;Recreacional;
1040040;470010004000000020801800000301;Condominio.Unidad_Predial;Recreacional;
925688;470010004000000020801800000277;Condominio.Unidad_Predial;Recreacional;
969097;470010900000000630007500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
1011173;470010003000000040007000000000;NPH;Recreacional;
1047136;470010106000000170004000000000;NPH;Recreacional;
948271;470010001000000021394000000000;NPH;Recreacional;
945532;470010004000000020124000000000;NPH;Recreacional;
724380;470010102000004190001000000000;NPH;Recreacional;
968859;470010004000000020801800000300;Condominio.Unidad_Predial;Recreacional;
965688;470010001000000020803800001669;Condominio.Unidad_Predial;Recreacional;
720793;470010002000000050801800000197;Condominio.Unidad_Predial;Recreacional;
754276;470010003000000030162500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
709055;470010106000008890001000000000;NPH;Recreacional;
901713;470010105000002390001000000000;NPH;Recreacional;
698995;470010106000006530031000000000;NPH;Recreacional;
794598;470010002000000050801800000263;Condominio.Unidad_Predial;Recreacional;
881517;470010002000000050801800000111;Condominio.Unidad_Predial;Recreacional;
1040579;470010004000000020801800000266;Condominio.Unidad_Predial;Recreacional;
736203;470010002000000050801800000175;Condominio.Unidad_Predial;Recreacional;
683112;470010001000000020801800001385;Condominio.Unidad_Predial;Recreacional;
698799;470010001000000020803800001661;Condominio.Unidad_Predial;Recreacional;
666320;470010004000000020801800000366;Condominio.Unidad_Predial;Recreacional;
818951;470010003000000010141500000020;Parque_Cementerio.Unidad_Predial;Recreacional;
1066842;470010111000000940002000000000;NPH;Recreacional;
987001;470010002000000050801800000245;Condominio.Unidad_Predial;Recreacional;
937966;470010102000001310023000000000;NPH;Recreacional;
1045644;470010002000000050801800000228;Condominio.Unidad_Predial;Recreacional;
746639;470010004000000020801800000365;Condominio.Unidad_Predial;Recreacional;
698881;470010003000000030119500000027;Parque_Cementerio.Unidad_Predial;Recreacional;
968818;470010003000000010141500000025;Parque_Cementerio.Unidad_Predial;Recreacional;
936677;470010003000000030119500000055;Parque_Cementerio.Unidad_Predial;Recreacional;
987009;470010002000000050802800000384;Condominio.Unidad_Predial;Recreacional;
881547;470010002000000050801800000121;Condominio.Unidad_Predial;Recreacional;
1003673;470010006000000020113000000000;NPH;Recreacional;
878696;470010004000000020801800000331;Condominio.Unidad_Predial;Recreacional;
670173;470010102000001290003000000000;NPH;Recreacional;
1042076;470010002000000050802800000387;Condominio.Unidad_Predial;Recreacional;
751578;470010106000008830001000000000;NPH;Recreacional;
744486;470010002000000050801800000321;Condominio.Unidad_Predial;Recreacional;
768219;470010001000000020803800001648;Condominio.Unidad_Predial;Recreacional;
945490;470010002000000050801800000141;Condominio.Unidad_Predial;Recreacional;
1014409;470010002000000050802800000081;Condominio.Unidad_Predial;Recreacional;
691668;470010102000004130001000000000;NPH;Recreacional;
945524;470010004000000020203000000000;NPH;Recreacional;
968895;470010004000000020801800000316;Condominio.Unidad_Predial;Recreacional;
1061329;470010004000000020801800000306;Condominio.Unidad_Predial;Recreacional;
806614;470010002000000050802800000336;Condominio.Unidad_Predial;Recreacional;
945488;470010002000000050801800000140;Condominio.Unidad_Predial;Recreacional;
970737;470010002000000050802800000356;Condominio.Unidad_Predial;Recreacional;
660260;470010107000001320022000000000;NPH;Recreacional;
663583;470010110000001590901900000054;NPH;Recreacional;
1009203;470010004000000020177000000000;NPH;Recreacional;
1010064;470010002000000050801800000118;Condominio.Unidad_Predial;Recreacional;
810370;470010002000000050802800000397;Condominio.Unidad_Predial;Recreacional;
908626;470010001000000020803800001665;Condominio.Unidad_Predial;Recreacional;
845977;470010004000000020801800000350;Condominio.Unidad_Predial;Recreacional;
790556;470010004000000020801800000240;Condominio.Unidad_Predial;Recreacional;
1062178;470010002000000050801800000246;Condominio.Unidad_Predial;Recreacional;
1054066;470010002000000050801800000191;Condominio.Unidad_Predial;Recreacional;
709017;470010004000000020801800000347;Condominio.Unidad_Predial;Recreacional;
678008;470010004000000020801800000322;Condominio.Unidad_Predial;Recreacional;
752899;470010003000000030119500000029;Parque_Cementerio.Unidad_Predial;Recreacional;
698889;470010004000000020801800000357;Condominio.Unidad_Predial;Recreacional;
791856;470010004000000020099000000000;NPH;Recreacional;
663305;470010008000000010186000000000;NPH;Recreacional;
702273;470010002000000050801800000161;Condominio.Unidad_Predial;Recreacional;
886980;470010002000000050801800000280;Condominio.Unidad_Predial;Recreacional;
986993;470010110000001090002000000000;NPH;Recreacional;
1050856;470010001000000020803800001646;Condominio.Unidad_Predial;Recreacional;
977618;470010103000004160027000000000;NPH;Recreacional;
965771;470010004000000020801800000356;Condominio.Unidad_Predial;Recreacional;
1062585;470010002000000050801800000293;Condominio.Unidad_Predial;Recreacional;
905017;470010002000000050801800000127;Condominio.Unidad_Predial;Recreacional;
1015659;470010111000001030001000000000;NPH;Recreacional;
1053848;470010002000000050801800000167;Condominio.Unidad_Predial;Recreacional;
989321;470010006000000020436000000000;NPH;Recreacional;
793950;470010109000002340001000000000;NPH;Recreacional;
921432;470010003000000030119500000002;Parque_Cementerio.Unidad_Predial;Recreacional;
687402;470010002000000050801800000158;Condominio.Unidad_Predial;Recreacional;
1026127;470010004000000020801800000323;Condominio.Unidad_Predial;Recreacional;
1028050;470010110000001090010000000000;NPH;Recreacional;
906173;470010002000000050801800000295;Condominio.Unidad_Predial;Recreacional;
1040663;470010004000000020801800000244;Condominio.Unidad_Predial;Recreacional;
868261;470010003000000030119500000026;Parque_Cementerio.Unidad_Predial;Recreacional;
710005;470010003000000030119500000040;Parque_Cementerio.Unidad_Predial;Recreacional;
874359;470010003000000030119500000006;Parque_Cementerio.Unidad_Predial;Recreacional;
703979;470010106000011260001000000000;NPH;Recreacional;
825819;470010003000000030119500000025;Parque_Cementerio.Unidad_Predial;Recreacional;
858500;470010102000002570016000000000;NPH;Recreacional;
853747;470010109000000510001000000000;NPH;Recreacional;
856023;470010001000000021182000000000;NPH;Recreacional;
670175;470010106000011750001000000000;NPH;Recreacional;
955245;470010004000000020801800000295;Condominio.Unidad_Predial;Recreacional;
858648;470010002000000050801800000303;Condominio.Unidad_Predial;Recreacional;
1006232;470010111000001050001000000000;NPH;Recreacional;
954139;470010002000000050801800000219;Condominio.Unidad_Predial;Recreacional;
1035969;470010002000000020216000000000;NPH;Recreacional;
667319;470010004000000020801800000231;Condominio.Unidad_Predial;Recreacional;
791233;470010003000000010133500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
836443;470010102000004490001000000000;NPH;Recreacional;
1055504;470010004000000020801800000247;Condominio.Unidad_Predial;Recreacional;
989473;470010002000000050801800000279;Condominio.Unidad_Predial;Recreacional;
815850;470010106000008820001000000000;NPH;Recreacional;
929604;470010002000000050801800000218;Condominio.Unidad_Predial;Recreacional;
946738;470010107000000220006000000000;NPH;Recreacional;
925705;470010004000000020801800000292;Condominio.Unidad_Predial;Recreacional;
831712;470010004000000020121000000000;NPH;Recreacional;
880740;470010106000012150001000000000;NPH;Recreacional;
1050664;470010001000000020801800001381;Condominio.Unidad_Predial;Recreacional;
800425;470010004000000020801800000358;Condominio.Unidad_Predial;Recreacional;
764168;470010110000000170801800000028;Condominio.Unidad_Predial;Recreacional;
790476;470010002000000050802800000348;Condominio.Unidad_Predial;Recreacional;
946832;470010002000000022035000000000;NPH;Recreacional;
790843;470010002000000050801800000139;Condominio.Unidad_Predial;Recreacional;
808540;470010111000002880801800000065;Condominio.Unidad_Predial;Recreacional;
814514;470010002000000050801800000123;Condominio.Unidad_Predial;Recreacional;
742764;470010106000006540010000000000;NPH;Recreacional;
819193;470010002000000050801800000323;Condominio.Unidad_Predial;Recreacional;
1000868;470010111000000710003000000000;NPH;Recreacional;
702275;470010002000000050801800000327;Condominio.Unidad_Predial;Recreacional;
824790;470010106000007570013000000000;NPH;Recreacional;
872373;470010002000000050801800000260;Condominio.Unidad_Predial;Recreacional;
834719;470010001000000020803800001650;Condominio.Unidad_Predial;Recreacional;
878654;470010004000000020801800000255;Condominio.Unidad_Predial;Recreacional;
890607;470010106000011690001000000000;NPH;Recreacional;
1006646;470010003000000010656000000000;NPH;Recreacional;
706803;470010106000009140001000000000;NPH;Recreacional;
694360;470010106000008700001000000000;NPH;Recreacional;
712305;470010002000000050801800000194;Condominio.Unidad_Predial;Recreacional;
1028952;470010002000000050801800000328;Condominio.Unidad_Predial;Recreacional;
1029874;470010002000000050801800000225;Condominio.Unidad_Predial;Recreacional;
788223;470010001000000020803800001675;Condominio.Unidad_Predial;Recreacional;
866955;470010004000000020801800000313;Condominio.Unidad_Predial;Recreacional;
960777;470010004000000020801800000259;Condominio.Unidad_Predial;Recreacional;
708987;470010004000000020801800000287;Condominio.Unidad_Predial;Recreacional;
667228;470010002000000050801800000306;Condominio.Unidad_Predial;Recreacional;
920268;470010002000000050801800000268;Condominio.Unidad_Predial;Recreacional;
1054759;470010002000000050801800000235;Condominio.Unidad_Predial;Recreacional;
853464;470010002000000050802800000372;Condominio.Unidad_Predial;Recreacional;
701021;470010002000000050802800000352;Condominio.Unidad_Predial;Recreacional;
970768;470010002000000050802800000376;Condominio.Unidad_Predial;Recreacional;
840400;470010107000001320010000000000;NPH;Recreacional;
935034;470010003000000030119500000060;Parque_Cementerio.Unidad_Predial;Recreacional;
704610;470010003000000030119500000047;Parque_Cementerio.Unidad_Predial;Recreacional;
701007;470010002000000050801800000203;Condominio.Unidad_Predial;Recreacional;
1053664;470010002000000050802800000400;Condominio.Unidad_Predial;Recreacional;
831722;470010002000000030271500000010;Parque_Cementerio.Unidad_Predial;Recreacional;
915890;470010106000008770001000000000;NPH;Recreacional;
705019;470010003000000014049000000000;NPH;Recreacional;
1033850;470010002000000050802800000388;Condominio.Unidad_Predial;Recreacional;
868299;470010106000005820001000000000;NPH;Recreacional;
679055;470010002000000050802800000373;Condominio.Unidad_Predial;Recreacional;
862674;470010004000000020801800000238;Condominio.Unidad_Predial;Recreacional;
712223;470010003000000040300000000000;NPH;Recreacional;
878726;470010004000000020801800000348;Condominio.Unidad_Predial;Recreacional;
791790;470010002000000050802800000380;Condominio.Unidad_Predial;Recreacional;
787669;470010004000000020801800000359;Condominio.Unidad_Predial;Recreacional;
846820;470010002000000050801800000250;Condominio.Unidad_Predial;Recreacional;
1069088;470010002000000050801800000281;Condominio.Unidad_Predial;Recreacional;
984141;470010003000000030119500000044;Parque_Cementerio.Unidad_Predial;Recreacional;
874063;470010106000011740001000000000;NPH;Recreacional;
695871;470010006000000010395000000000;NPH;Recreacional;
980351;470010004000000020801800000364;Condominio.Unidad_Predial;Recreacional;
1030039;470010102000003140003000000000;NPH;Recreacional;
874242;470010114000001490019000000000;NPH;Recreacional;
846095;470010004000000020801800000256;Condominio.Unidad_Predial;Recreacional;
752996;470010106000011840001000000000;NPH;Recreacional;
982935;470010111000000690004000000000;NPH;Recreacional;
748375;470010004000000020801800000230;Condominio.Unidad_Predial;Recreacional;
786623;470010002000000050801800000099;Condominio.Unidad_Predial;Recreacional;
819076;470010002000000050801800000212;Condominio.Unidad_Predial;Recreacional;
746603;470010004000000020801800000346;Condominio.Unidad_Predial;Recreacional;
810265;470010001000000020801800001383;Condominio.Unidad_Predial;Recreacional;
963428;470010002000000052033000000000;NPH;Recreacional;
929819;470010107000001370086000000000;NPH;Recreacional;
925721;470010004000000020801800000317;Condominio.Unidad_Predial;Recreacional;
1005449;470010004000000050046000000000;NPH;Recreacional;
1009922;470010004000000020801800000262;Condominio.Unidad_Predial;Recreacional;
744488;470010002000000050801800000314;Condominio.Unidad_Predial;Recreacional;
928571;470010002000000050801800000109;Condominio.Unidad_Predial;Recreacional;
723511;470010001000000020803800001663;Condominio.Unidad_Predial;Recreacional;
733678;470010109000002360001000000000;NPH;Recreacional;
664418;470010106000008850001000000000;NPH;Recreacional;
1061886;470010002000000050801800000288;Condominio.Unidad_Predial;Recreacional;
965721;470010004000000020801800000265;Condominio.Unidad_Predial;Recreacional;
931303;470010111000000720003000000000;NPH;Recreacional;
815156;470010004000000020801800000353;Condominio.Unidad_Predial;Recreacional;
683385;470010004000000020801800000233;Condominio.Unidad_Predial;Recreacional;
708273;470010106000002550001000000000;NPH;Recreacional;
790841;470010002000000050801800000126;Condominio.Unidad_Predial;Recreacional;
786629;470010106000008960001000000000;NPH;Recreacional;
708696;470010003000000030119500000005;Parque_Cementerio.Unidad_Predial;Recreacional;
878666;470010004000000020801800000263;Condominio.Unidad_Predial;Recreacional;
1049592;470010002000000050801800000253;Condominio.Unidad_Predial;Recreacional;
700754;470010103000004700002000000000;NPH;Recreacional;
1013391;470010004000000020132000000000;NPH;Recreacional;
931118;470010106000009570001000000000;NPH;Recreacional;
891861;470010002000000050801800000182;Condominio.Unidad_Predial;Recreacional;
951396;470010002000000050801800000104;Condominio.Unidad_Predial;Recreacional;
968808;470010001000000020803800001672;Condominio.Unidad_Predial;Recreacional;
1040923;470010106000008650001000000000;NPH;Recreacional;
882438;470010003000000030119500000050;Parque_Cementerio.Unidad_Predial;Recreacional;
