t_id_derecho;tipo_derecho;fraccion_derecho
2822971;Dominio;0.1600000000
2934231;Dominio;0.5000000000
2933599;Dominio;0.0000000000
2880755;Dominio;0.5000000000
2893704;Dominio;0.3400000000
2853840;Dominio;0.3300000000
2846137;Dominio;0.5000000000
2870266;Dominio;0.5000000000
2790497;Dominio;0.5000000000
2829662;Dominio;0.1600000000
2908467;Dominio;0.5000000000
2976815;Dominio;0.5000000000
2797832;Dominio;0.5000000000
2787227;Dominio;0.5000000000
2908035;Dominio;0.5000000000
2789505;Dominio;0.5000000000
2787233;Dominio;0.5000000000
2953313;Dominio;0.0450000000
2947804;Dominio;0.5000000000
2926316;Dominio;0.0100000000
2940355;Dominio;0.0100000000
2933756;Dominio;0.5000000000
2890386;Dominio;0.5000000000
2821117;Dominio;0.1600000000
2963020;Dominio;0.2500000000
2909577;Dominio;0.5000000000
2935059;Dominio;0.0100000000
2838459;Dominio;0.5000000000
2824043;Dominio;0.1600000000
2923009;Dominio;0.5000000000
2980888;Dominio;0.5000000000
2954778;Dominio;0.2500000000
2836929;Dominio;0.5000000000
2933980;Dominio;0.0000000000
2839343;Dominio;0.5000000000
2908267;Dominio;0.5000000000
2844587;Dominio;0.0830000000
2796955;Dominio;0.5000000000
2978609;Dominio;0.5000000000
2919658;Dominio;0.0000000000
2934896;Dominio;0.0100000000
2890387;Dominio;0.5000000000
2961491;Dominio;0.1000000000
2836582;Dominio;0.1250000000
2963028;Dominio;0.2500000000
2853957;Dominio;0.5000000000
2933790;Dominio;0.5000000000
2928550;Dominio;0.5000000000
2863732;Dominio;0.1976000000
2961500;Dominio;0.1000000000
2954779;Dominio;0.2500000000
2847358;Dominio;0.1666000000
2796929;Dominio;0.5000000000
2925966;Dominio;0.0000000000
2910234;Dominio;0.0200000000
2969756;Dominio;0.5000000000
2969216;Dominio;0.5830000000
2961250;Dominio;0.3330000000
2838451;Dominio;0.3250000000
2833749;Dominio;0.5000000000
2948405;Dominio;0.5000000000
2819133;Dominio;0.1600000000
2844876;Dominio;0.2500000000
2912948;Dominio;0.5000000000
2818498;Dominio;0.1600000000
2796928;Dominio;0.5000000000
2961494;Dominio;0.1000000000
2836574;Dominio;0.1250000000
2865991;Dominio;0.5000000000
2797068;Dominio;0.5000000000
2908790;Dominio;0.5000000000
2921158;Dominio;0.5000000000
2783751;Dominio;0.3330000000
2934991;Dominio;0.5000000000
2920145;Dominio;0.4500000000
2853282;Dominio;0.1660000000
2817639;Dominio;0.1600000000
2876098;Dominio;0.5000000000
2782042;Dominio;0.5000000000
2878041;Dominio;0.5000000000
2929708;Dominio;0.5000000000
2796025;Dominio;0.5000000000
2926066;Dominio;0.0000000000
2943293;Dominio;0.0000000000
2918927;Dominio;0.5000000000
2790506;Dominio;0.5000000000
2957034;Dominio;0.5000000000
2789985;Dominio;0.5000000000
2889719;Dominio;0.2500000000
2882131;Dominio;0.5000000000
2937292;Dominio;0.5000000000
2797786;Dominio;0.6660000000
2976030;Dominio;0.5000000000
2946743;Dominio;0.5000000000
2783755;Dominio;0.5000000000
2833260;Dominio;0.2000000000
2781168;Dominio;0.5000000000
2853405;Dominio;0.1660000000
2934253;Dominio;0.2500000000
2870358;Dominio;0.1600000000
2847362;Dominio;0.1666000000
2853091;Dominio;0.5000000000
2920144;Dominio;0.1000000000
2929133;Dominio;0.5000000000
2950452;Dominio;0.5000000000
2869243;Dominio;0.3330000000
2934263;Dominio;0.5000000000
2822225;Dominio;0.1600000000
2789205;Dominio;0.2500000000
2863397;Dominio;0.0600000000
2839374;Dominio;0.0110000000
2869750;Dominio;0.0167000000
2943233;Dominio;0.0000000000
2881794;Dominio;0.5000000000
2853160;Dominio;0.3300000000
2964773;Dominio;0.0750000000
2832911;Dominio;0.1600000000
2961482;Dominio;0.1000000000
2936237;Dominio;0.5000000000
2795456;Dominio;0.5000000000
2947801;Dominio;0.5000000000
2934597;Dominio;0.0000000000
2846133;Dominio;0.5000000000
2945946;Dominio;0.0100000000
2928000;Dominio;0.3300000000
2893703;Dominio;0.3300000000
2941909;Dominio;0.5000000000
2877653;Dominio;0.5000000000
2922689;Dominio;0.2500000000
2783774;Dominio;0.5000000000
2972659;Dominio;0.5000000000
2919744;Dominio;0.5000000000
2962687;Dominio;0.5000000000
2948408;Dominio;0.5000000000
2882126;Dominio;0.5000000000
2950932;Dominio;0.2500000000
2863417;Dominio;0.1000000000
2789485;Dominio;0.1600000000
2879257;Dominio;0.5000000000
2846276;Dominio;0.5000000000
2939866;Dominio;0.5000000000
2953001;Dominio;0.0450000000
2957202;Dominio;0.5000000000
2941834;Dominio;0.0000000000
2841017;Dominio;0.5000000000
2797090;Dominio;0.2500000000
2941199;Dominio;0.5000000000
2925036;Dominio;0.3000000000
2832895;Dominio;0.1600000000
2961497;Dominio;0.1000000000
2934241;Dominio;0.5000000000
2790315;Dominio;0.5000000000
2934615;Dominio;0.0000000000
2869765;Dominio;0.5000000000
2962689;Dominio;0.5000000000
2853961;Dominio;0.7500000000
2847360;Dominio;0.1666000000
2963005;Dominio;0.2500000000
2787603;Dominio;0.1600000000
2783910;Dominio;0.5000000000
2789259;Dominio;0.5000000000
2921875;Dominio;0.0100000000
2946957;Dominio;0.5000000000
2877702;Dominio;0.5000000000
2946796;Dominio;0.2500000000
2939516;Dominio;0.0100000000
2848276;Dominio;0.1600000000
2847359;Dominio;0.1666000000
2942427;Dominio;0.0000000000
2864641;Dominio;0.3300000000
2862098;Dominio;0.5000000000
2789207;Dominio;0.2500000000
2953190;Dominio;0.0450000000
2933594;Dominio;0.0000000000
2970515;Dominio;0.5000000000
2963018;Dominio;0.2500000000
2870355;Dominio;0.5000000000
2934261;Dominio;0.5000000000
2832905;Dominio;0.1600000000
2934440;Dominio;0.5000000000
2797267;Dominio;0.5000000000
2957200;Dominio;0.5000000000
2933762;Dominio;0.2500000000
2878953;Dominio;0.3300000000
2942895;Dominio;0.0100000000
2852329;Dominio;0.5000000000
2919591;Dominio;0.0000000000
2868608;Dominio;0.3300000000
2920876;Dominio;0.5000000000
2872982;Dominio;0.5000000000
2829661;Dominio;0.1600000000
2942033;Dominio;0.0100000000
2809794;Dominio;0.2500000000
2786873;Dominio;0.5000000000
2961471;Dominio;0.1200000000
2836490;Dominio;0.5000000000
2962237;Dominio;0.2500000000
2925841;Dominio;0.2500000000
2870504;Dominio;0.2500000000
2836928;Dominio;0.5000000000
2788460;Dominio;0.5000000000
2780683;Dominio;0.2500000000
2846949;Dominio;0.5000000000
2783912;Dominio;0.5000000000
2786796;Dominio;0.5000000000
2928206;Dominio;0.5000000000
2836071;Dominio;0.3300000000
2809791;Dominio;0.2500000000
2967705;Dominio;0.2500000000
2825402;Dominio;0.1600000000
2943322;Dominio;0.0000000000
2832906;Dominio;0.1600000000
2786620;Dominio;0.3330000000
2854613;Dominio;0.5000000000
2938297;Dominio;0.0100000000
2797821;Dominio;0.5000000000
2787226;Dominio;0.3300000000
2957565;Dominio;0.5000000000
2963014;Dominio;0.2500000000
2829653;Dominio;0.1600000000
2882417;Dominio;0.3300000000
2854041;Dominio;0.2000000000
2879122;Dominio;0.5000000000
2954238;Dominio;0.0500000000
2939205;Dominio;0.0000000000
2945436;Dominio;0.5000000000
2908609;Dominio;0.5000000000
2847361;Dominio;0.1666000000
2863410;Dominio;0.1000000000
2841634;Dominio;0.5000000000
2795297;Dominio;0.2500000000
2918684;Dominio;0.5000000000
2833855;Dominio;0.5000000000
2955882;Dominio;0.5000000000
2865376;Dominio;0.5000000000
2787660;Dominio;0.5000000000
2953076;Dominio;0.0450000000
2952790;Dominio;0.0100000000
2941723;Dominio;0.0100000000
2919841;Dominio;0.5000000000
2791953;Dominio;0.1600000000
2962243;Dominio;0.5000000000
2954297;Dominio;0.5000000000
2850863;Dominio;0.3334000000
2786015;Dominio;0.5000000000
2955499;Dominio;0.5000000000
2836578;Dominio;0.1250000000
2971245;Dominio;0.5000000000
2963218;Dominio;0.5000000000
2940663;Dominio;0.5000000000
2906499;Dominio;0.5000000000
2954116;Dominio;0.0500000000
2935538;Dominio;0.5000000000
2912489;Dominio;0.7000000000
2911762;Dominio;0.0100000000
2798173;Dominio;0.1600000000
2952363;Dominio;0.5000000000
2963424;Dominio;0.5000000000
2960076;Dominio;0.5000000000
2790249;Dominio;0.5000000000
2925894;Dominio;0.5000000000
2922214;Dominio;0.5000000000
2919743;Dominio;0.5000000000
2921159;Dominio;0.5000000000
2918890;Dominio;0.5000000000
2952829;Dominio;0.0100000000
2952682;Dominio;0.0100000000
2934910;Dominio;0.5000000000
2788491;Dominio;0.5000000000
2938465;Dominio;0.0100000000
2933244;Dominio;0.5000000000
2882508;Dominio;0.5000000000
2831984;Dominio;0.1600000000
2923576;Dominio;0.2500000000
2957387;Dominio;0.2500000000
2880901;Dominio;0.5000000000
2975887;Dominio;0.5000000000
2905738;Dominio;0.5000000000
2863412;Dominio;0.0600000000
2790199;Dominio;0.5000000000
2934280;Dominio;0.5000000000
2948404;Dominio;0.5000000000
2783030;Dominio;0.5000000000
2941519;Dominio;0.0000000000
2951618;Dominio;0.5000000000
2963015;Dominio;0.2500000000
2950569;Dominio;0.5000000000
2878414;Dominio;0.0000000000
2818593;Dominio;0.5000000000
2829658;Dominio;0.1600000000
2828030;Dominio;0.1600000000
2853264;Dominio;0.3333000000
2840259;Dominio;0.5000000000
2865334;Dominio;0.3400000000
2792616;Dominio;0.1600000000
2912949;Dominio;0.5000000000
2827984;Dominio;0.5000000000
2788455;Dominio;0.2500000000
2829659;Dominio;0.1600000000
2953942;Dominio;0.0500000000
2952065;Dominio;0.3000000000
2934238;Dominio;0.5000000000
2854339;Dominio;0.5000000000
2846211;Dominio;0.5000000000
2968244;Dominio;0.5000000000
2955707;Dominio;0.5000000000
2957605;Dominio;0.5000000000
2950571;Dominio;0.5000000000
2947649;Dominio;0.3300000000
2957359;Dominio;0.5000000000
2907546;Dominio;0.1200000000
2951659;Dominio;0.5000000000
2879402;Dominio;0.5000000000
2869242;Dominio;0.3330000000
2920026;Dominio;0.2500000000
2882506;Dominio;0.5000000000
2940776;Dominio;0.5000000000
2910284;Dominio;0.0300000000
2982019;Dominio;0.5000000000
2848253;Dominio;0.0800000000
2863396;Dominio;0.0600000000
2790261;Dominio;0.5000000000
2990844;Dominio;0.5000000000
2832909;Dominio;0.1600000000
2918984;Dominio;0.5000000000
2946224;Dominio;0.0100000000
2924498;Dominio;0.0600000000
2876093;Dominio;0.6700000000
2961879;Dominio;0.5000000000
2943928;Dominio;0.0100000000
2793748;Dominio;0.5000000000
2833190;Dominio;0.5000000000
2824125;Dominio;0.1600000000
2957086;Dominio;0.1600000000
2933492;Dominio;0.0000000000
2944435;Dominio;0.0100000000
2877087;Dominio;0.3300000000
2845260;Dominio;0.0830000000
2788309;Dominio;0.1600000000
2919690;Dominio;0.0000000000
2828973;Dominio;0.1600000000
2787026;Dominio;0.5000000000
2974494;Dominio;0.5000000000
2961469;Dominio;0.1200000000
2865979;Dominio;0.5000000000
2852057;Dominio;0.5000000000
2779015;Dominio;0.5000000000
2906418;Dominio;0.5000000000
2961492;Dominio;0.1000000000
2939456;Dominio;0.0100000000
2914039;Dominio;0.5000000000
2881139;Dominio;0.0100000000
2790587;Dominio;0.1600000000
2962231;Dominio;0.2500000000
2814393;Dominio;0.1600000000
2950758;Dominio;0.5000000000
2853841;Dominio;0.3300000000
2972461;Dominio;0.5000000000
2952079;Dominio;0.3000000000
2919546;Dominio;0.0000000000
2944209;Dominio;0.0000000000
2940009;Dominio;0.5000000000
2797813;Dominio;0.5000000000
2936475;Dominio;0.5000000000
2952688;Dominio;0.0100000000
2945789;Dominio;0.5000000000
2957651;Dominio;0.5000000000
2907530;Dominio;0.5000000000
2834037;Dominio;0.5000000000
2952988;Dominio;0.0450000000
2920977;Dominio;0.5000000000
2839344;Dominio;0.5000000000
2924245;Dominio;0.5000000000
2953466;Dominio;0.0450000000
2922845;Dominio;0.5000000000
2881135;Dominio;0.2500000000
2864856;Dominio;0.5000000000
2948402;Dominio;0.2500000000
2955972;Dominio;0.5000000000
2820613;Dominio;0.1600000000
2830952;Dominio;0.5000000000
2944304;Dominio;0.0100000000
2783744;Dominio;0.5000000000
2783737;Dominio;0.3340000000
2962080;Dominio;0.5000000000
2962132;Dominio;0.5000000000
2933979;Dominio;0.0000000000
2864674;Dominio;0.3300000000
2888487;Dominio;0.5000000000
2865098;Dominio;0.5000000000
2923612;Dominio;0.2500000000
2907940;Dominio;0.5000000000
2944183;Dominio;0.0000000000
2933291;Dominio;0.0100000000
2828560;Dominio;0.1600000000
2827894;Dominio;0.5000000000
2963423;Dominio;0.5000000000
2961476;Dominio;0.1200000000
2790502;Dominio;0.5000000000
2951475;Dominio;0.5000000000
2943292;Dominio;0.0000000000
2787025;Dominio;0.5000000000
2925008;Dominio;0.7000000000
2961202;Dominio;0.3330000000
2908620;Dominio;0.5000000000
2976173;Dominio;0.2500000000
2821265;Dominio;0.1600000000
2844079;Dominio;0.5000000000
2853404;Dominio;0.1660000000
2823831;Dominio;0.1600000000
2922428;Dominio;0.5000000000
2909829;Dominio;0.5000000000
2838455;Dominio;0.5000000000
2946741;Dominio;0.5000000000
2836577;Dominio;0.1250000000
2798070;Dominio;0.5000000000
2948410;Dominio;0.5000000000
2797810;Dominio;0.6660000000
2797843;Dominio;0.5000000000
2819829;Dominio;0.1600000000
2954117;Dominio;0.0500000000
2786893;Dominio;0.5000000000
2940472;Dominio;0.5000000000
2881495;Dominio;0.5000000000
2853161;Dominio;0.3300000000
2911897;Dominio;0.2500000000
2836581;Dominio;0.1250000000
2934362;Dominio;0.5000000000
2836306;Dominio;0.5000000000
2954162;Dominio;0.0500000000
2786795;Dominio;0.5000000000
2941930;Dominio;0.0100000000
2935661;Dominio;0.5000000000
2822221;Dominio;0.1600000000
2952532;Dominio;0.5000000000
2911423;Dominio;0.5000000000
2924134;Dominio;0.0100000000
2964779;Dominio;0.0750000000
2951619;Dominio;0.5000000000
2945004;Dominio;0.5000000000
2854026;Dominio;0.2000000000
2816700;Dominio;0.1600000000
2942206;Dominio;0.5000000000
2963012;Dominio;0.2500000000
2790320;Dominio;0.5000000000
2906632;Dominio;0.5000000000
2839335;Dominio;0.5000000000
2909148;Dominio;0.5000000000
2926650;Dominio;0.5000000000
2919797;Dominio;0.5000000000
2963042;Dominio;0.5000000000
2837803;Dominio;0.7500000000
2866218;Dominio;0.5000000000
2853294;Dominio;0.5000000000
2833854;Dominio;0.5000000000
2822716;Dominio;0.1600000000
2961489;Dominio;0.1000000000
2817877;Dominio;0.1600000000
2932791;Dominio;0.3300000000
2928132;Dominio;0.3300000000
2844878;Dominio;0.2500000000
2844080;Dominio;0.5000000000
2854045;Dominio;0.2000000000
2954323;Dominio;0.5000000000
2939966;Dominio;0.5000000000
2945525;Dominio;0.5000000000
2872208;Dominio;0.3300000000
2942326;Dominio;0.5000000000
2836167;Dominio;0.5000000000
2934282;Dominio;0.5000000000
2790273;Dominio;0.5000000000
2956711;Dominio;0.5000000000
2990822;Dominio;0.5000000000
2833202;Dominio;0.5000000000
2940788;Dominio;0.5000000000
2909713;Dominio;0.5000000000
2937332;Dominio;0.5000000000
2934945;Dominio;0.0100000000
2821264;Dominio;0.1600000000
2790299;Dominio;0.5000000000
2880589;Dominio;0.5000000000
2963421;Dominio;0.5000000000
2841018;Dominio;0.5000000000
2933793;Dominio;0.5000000000
2982562;Dominio;0.5000000000
2954781;Dominio;0.2500000000
2832631;Dominio;0.1600000000
2923219;Dominio;0.5000000000
2877118;Dominio;0.5000000000
2818496;Dominio;0.1600000000
2839333;Dominio;0.1250000000
2882001;Dominio;0.5000000000
2933436;Dominio;0.0000000000
2870971;Dominio;0.5000000000
2957083;Dominio;0.1600000000
2838557;Dominio;0.1500000000
2944106;Dominio;0.5000000000
2789226;Dominio;0.2500000000
2957033;Dominio;0.5000000000
2943795;Dominio;0.5000000000
2848418;Dominio;0.9583300000
2953301;Dominio;0.0450000000
2911666;Dominio;0.3300000000
2827987;Dominio;0.5000000000
2976679;Dominio;0.3333000000
2973168;Dominio;0.5000000000
2933266;Dominio;0.5000000000
2908212;Dominio;0.5000000000
2797505;Dominio;0.3340000000
2961475;Dominio;0.1200000000
2942307;Dominio;0.0000000000
2844584;Dominio;0.0830000000
2839342;Dominio;0.5000000000
2839354;Dominio;0.5000000000
2787235;Dominio;0.1600000000
2942777;Dominio;0.0000000000
2844870;Dominio;0.0830000000
2932764;Dominio;0.3300000000
2971702;Dominio;0.5000000000
2853956;Dominio;0.5000000000
2872529;Dominio;0.3300000000
2839339;Dominio;0.5000000000
2967621;Dominio;0.5000000000
2926923;Dominio;0.0100000000
2879260;Dominio;0.5000000000
2926813;Dominio;0.2500000000
2943346;Dominio;0.0000000000
2865336;Dominio;0.0166000000
2788707;Dominio;0.1600000000
2971391;Dominio;0.5000000000
2788489;Dominio;0.2500000000
2853949;Dominio;0.5000000000
2952826;Dominio;0.0100000000
2945003;Dominio;0.5000000000
2975761;Dominio;0.5000000000
2909138;Dominio;0.5000000000
2825452;Dominio;0.1600000000
2922680;Dominio;0.2500000000
2876681;Dominio;0.5000000000
2836587;Dominio;0.5000000000
2990823;Dominio;0.5000000000
2924874;Dominio;0.5000000000
2941825;Dominio;0.0000000000
2877222;Dominio;0.5000000000
2791585;Dominio;0.1600000000
2919076;Dominio;0.5000000000
2912177;Dominio;0.0100000000
2877535;Dominio;0.2500000000
2788457;Dominio;0.5000000000
2797069;Dominio;0.5000000000
2924563;Dominio;0.0600000000
2890427;Dominio;0.0100000000
2789506;Dominio;0.5000000000
2863408;Dominio;0.0600000000
2982160;Dominio;0.5000000000
2835851;Dominio;0.5000000000
2871801;Dominio;0.5000000000
2824391;Dominio;0.1600000000
2863404;Dominio;0.0600000000
2874093;Dominio;0.5000000000
2918983;Dominio;0.5000000000
2881770;Dominio;0.5000000000
2921967;Dominio;0.5000000000
2967708;Dominio;0.2500000000
2985590;Dominio;0.5000000000
2952899;Dominio;0.0800000000
2933264;Dominio;0.3300000000
2939204;Dominio;0.0000000000
2920242;Dominio;0.5000000000
2957253;Dominio;0.5000000000
2953177;Dominio;0.0450000000
2956224;Dominio;0.5000000000
2911895;Dominio;0.2500000000
2836584;Dominio;0.3300000000
2909022;Dominio;0.5000000000
2907987;Dominio;0.2500000000
2919881;Dominio;0.5000000000
2956226;Dominio;0.5000000000
2943398;Dominio;0.0000000000
2872983;Dominio;0.5000000000
3008090;Dominio;0.5000000000
2943456;Dominio;0.0000000000
2862789;Dominio;0.5000000000
2839393;Dominio;0.0110000000
2839355;Dominio;0.5000000000
2848386;Dominio;0.0416700000
2780679;Dominio;0.2500000000
2967711;Dominio;0.2500000000
2790268;Dominio;0.1600000000
2853962;Dominio;0.1250000000
2903507;Dominio;0.5000000000
2790251;Dominio;0.5000000000
2920147;Dominio;0.4500000000
2789979;Dominio;0.5000000000
2919059;Dominio;0.5000000000
2824044;Dominio;0.1600000000
2793910;Dominio;0.5000000000
2883235;Dominio;0.0100000000
2821018;Dominio;0.1600000000
2957360;Dominio;0.5000000000
2907878;Dominio;0.5000000000
2938702;Dominio;0.0100000000
2911605;Dominio;0.3400000000
2817814;Dominio;0.1600000000
2976702;Dominio;0.5000000000
2892812;Dominio;0.5000000000
2853155;Dominio;0.5000000000
2952926;Dominio;0.5000000000
2831567;Dominio;0.1600000000
2933129;Dominio;0.2500000000
2927994;Dominio;0.3400000000
2963013;Dominio;0.2500000000
2961501;Dominio;0.1000000000
2844897;Dominio;0.0830000000
2985279;Dominio;0.5000000000
2933130;Dominio;0.2500000000
2868609;Dominio;0.3400000000
2937444;Dominio;0.5000000000
2937202;Dominio;0.5000000000
2953833;Dominio;0.0500000000
2841011;Dominio;0.5000000000
2819759;Dominio;0.1600000000
2871851;Dominio;0.5000000000
2952263;Dominio;0.5000000000
2939203;Dominio;0.0000000000
2975722;Dominio;0.2500000000
2947346;Dominio;0.5000000000
2839346;Dominio;0.5000000000
2888927;Dominio;0.5000000000
2924778;Dominio;0.3300000000
2939871;Dominio;0.5000000000
2934909;Dominio;0.5000000000
2833588;Dominio;0.5000000000
2946407;Dominio;0.2500000000
2863741;Dominio;0.1411000000
2963019;Dominio;0.2500000000
2933386;Dominio;0.0100000000
2878403;Dominio;0.0000000000
2868674;Dominio;0.5000000000
2833289;Dominio;0.5000000000
2963017;Dominio;0.2500000000
2968272;Dominio;0.5000000000
2877646;Dominio;0.5000000000
2912135;Dominio;0.5000000000
2825455;Dominio;0.1600000000
2954780;Dominio;0.2500000000
2935695;Dominio;0.5000000000
2935002;Dominio;0.5000000000
2955428;Dominio;0.5000000000
2952533;Dominio;0.5000000000
2839391;Dominio;0.0110000000
2790207;Dominio;0.1600000000
2943310;Dominio;0.0000000000
2796001;Dominio;0.5000000000
2950781;Dominio;0.5000000000
2863395;Dominio;0.0600000000
2930874;Dominio;0.5000000000
2953994;Dominio;0.0500000000
2783773;Dominio;0.5000000000
2853859;Dominio;0.5000000000
2977291;Dominio;0.5000000000
2912793;Dominio;0.5000000000
2781213;Dominio;0.5000000000
2954242;Dominio;0.0500000000
2952679;Dominio;0.0100000000
2909559;Dominio;0.5000000000
2783034;Dominio;0.5000000000
2839329;Dominio;0.1250000000
2923575;Dominio;0.0000000000
2868459;Dominio;0.5000000000
2943232;Dominio;0.0000000000
2927995;Dominio;0.3300000000
2970899;Dominio;0.5000000000
2782700;Dominio;0.5000000000
2924782;Dominio;0.3300000000
2933262;Dominio;0.5000000000
2934840;Dominio;0.0000000000
2963026;Dominio;0.2500000000
2786010;Dominio;0.5000000000
2817813;Dominio;0.1600000000
2923436;Dominio;0.0000000000
2924302;Dominio;0.5000000000
2789528;Dominio;0.5000000000
2981736;Dominio;0.2000000000
2854040;Dominio;0.2000000000
2809803;Dominio;0.2500000000
2790259;Dominio;0.5000000000
2877696;Dominio;0.5000000000
2846920;Dominio;0.5000000000
2837802;Dominio;0.2500000000
2912809;Dominio;0.5000000000
2866236;Dominio;0.5000000000
2942382;Dominio;0.0000000000
2934252;Dominio;0.2500000000
2933764;Dominio;0.5000000000
2951617;Dominio;0.5000000000
2946408;Dominio;0.2500000000
2932789;Dominio;0.3300000000
2861991;Dominio;0.5000000000
2788462;Dominio;0.5000000000
2863269;Dominio;0.5000000000
2972431;Dominio;0.2500000000
2953355;Dominio;0.0450000000
2824389;Dominio;0.1600000000
2836166;Dominio;0.5000000000
2962079;Dominio;0.5000000000
2866538;Dominio;0.5000000000
2872536;Dominio;0.3300000000
2938900;Dominio;0.0100000000
2819132;Dominio;0.1600000000
2938845;Dominio;0.0100000000
2789696;Dominio;0.5000000000
2964290;Dominio;0.5000000000
2907979;Dominio;0.2500000000
2783770;Dominio;0.3330000000
3008091;Dominio;0.2500000000
2877695;Dominio;0.5000000000
2787677;Dominio;0.5000000000
2788564;Dominio;0.3000000000
2963217;Dominio;0.5000000000
2926167;Dominio;0.5000000000
2779014;Dominio;0.5000000000
2920978;Dominio;0.5000000000
2935491;Dominio;0.5000000000
2813148;Dominio;0.5000000000
2853286;Dominio;0.2500000000
2779010;Dominio;0.5000000000
2961459;Dominio;0.1000000000
2831983;Dominio;0.1600000000
2923220;Dominio;0.5000000000
2833276;Dominio;0.5000000000
2863289;Dominio;0.8000000000
2920304;Dominio;0.5000000000
2952692;Dominio;0.0100000000
2832910;Dominio;0.1600000000
2878108;Dominio;0.5000000000
2945287;Dominio;0.5000000000
2795657;Dominio;0.3850000000
2881489;Dominio;0.5000000000
2826889;Dominio;0.1600000000
2952984;Dominio;0.0450000000
2844875;Dominio;0.2500000000
2785548;Dominio;0.5000000000
2935102;Dominio;0.0100000000
2934276;Dominio;0.5000000000
2934275;Dominio;0.5000000000
2807636;Dominio;0.1600000000
2786998;Dominio;0.3340000000
2920919;Dominio;0.5000000000
2961468;Dominio;0.2500000000
2933152;Dominio;0.5000000000
2881136;Dominio;0.2500000000
2877713;Dominio;0.5000000000
2930303;Dominio;0.5000000000
2953005;Dominio;0.0450000000
2971136;Dominio;0.5000000000
2976125;Dominio;0.5000000000
2934999;Dominio;0.5000000000
2813284;Dominio;0.1600000000
2942228;Dominio;0.0100000000
2832904;Dominio;0.1600000000
2828036;Dominio;0.1600000000
2812862;Dominio;0.5000000000
2963024;Dominio;0.2500000000
2866536;Dominio;0.5000000000
2829656;Dominio;0.1600000000
2809212;Dominio;0.1600000000
2955657;Dominio;0.5000000000
2924492;Dominio;0.5000000000
2990849;Dominio;0.5000000000
2839564;Dominio;0.5000000000
2824049;Dominio;0.5000000000
2818664;Dominio;0.1600000000
2783035;Dominio;0.3340000000
2828972;Dominio;0.1600000000
2790298;Dominio;0.5000000000
2838452;Dominio;0.5000000000
2914041;Dominio;0.5000000000
2839566;Dominio;0.5000000000
2974066;Dominio;0.2500000000
2848267;Dominio;0.0800000000
2880772;Dominio;0.5000000000
2926171;Dominio;0.5000000000
3008092;Dominio;0.2500000000
2990831;Dominio;0.5000000000
2833589;Dominio;0.5000000000
2920027;Dominio;0.2500000000
2839403;Dominio;0.5000000000
2831980;Dominio;0.1600000000
2910246;Dominio;0.0200000000
2877533;Dominio;0.2500000000
2872154;Dominio;0.3300000000
2968796;Dominio;0.5000000000
2848779;Dominio;0.5000000000
2877735;Dominio;0.5000000000
2975329;Dominio;0.5000000000
2953128;Dominio;0.0450000000
2924497;Dominio;0.3100000000
2830951;Dominio;0.5000000000
2951466;Dominio;0.5000000000
2783942;Dominio;0.5000000000
2865890;Dominio;0.4500000000
2824003;Dominio;0.5000000000
2941619;Dominio;0.0100000000
2836576;Dominio;0.1250000000
2923438;Dominio;0.0000000000
2828611;Dominio;0.1600000000
2846012;Dominio;0.5000000000
2961470;Dominio;0.1200000000
2779186;Dominio;0.0830000000
2957273;Dominio;0.1700000000
2943160;Dominio;0.0000000000
2786314;Dominio;0.5000000000
2952914;Dominio;0.0800000000
2945870;Dominio;0.5000000000
2930504;Dominio;0.5000000000
2832903;Dominio;0.1600000000
2953745;Dominio;0.0500000000
2945880;Dominio;0.5000000000
2853835;Dominio;0.5000000000
2786315;Dominio;0.5000000000
