t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
977810;470010103000003400004000000000;NPH;Uso_Publico;Predio.Privado
694324;470010103000002290006000000000;NPH;Uso_Publico;Predio.Privado
971722;470010109000003670002000000000;NPH;Uso_Publico;Predio.Privado
1011075;470010103000002740005000000000;NPH;Uso_Publico;Predio.Privado
983134;470010101000000490003000000000;NPH;Uso_Publico;Predio.Privado
811505;470010103000002630022000000000;NPH;Uso_Publico;Predio.Privado
856004;470010107000001410058000000000;NPH;Uso_Publico;Predio.Privado
694539;470010115000006280001000000000;NPH;Uso_Publico;Predio.Privado
828387;470010103000001010086000000000;NPH;Uso_Publico;Predio.Privado
778185;470010109000000210037000000000;NPH;Uso_Publico;Predio.Privado
1045686;470010103000002990012000000000;NPH;Uso_Publico;Predio.Privado
930571;470010006000000020015500000136;Parque_Cementerio.Unidad_Predial;Uso_Publico;Predio.Privado
1034400;470010103000002740011000000000;NPH;Uso_Publico;Predio.Privado
1049789;470010112000000240009000000000;NPH;Uso_Publico;Predio.Privado
845458;470010103000008330001000000000;NPH;Uso_Publico;Predio.Privado
701845;470010102000000390001000000000;NPH;Uso_Publico;Predio.Privado
746681;470010103000002370029000000000;NPH;Uso_Publico;Predio.Privado
983675;470010103000002630023000000000;NPH;Uso_Publico;Predio.Privado
910507;470010103000002990017000000000;NPH;Uso_Publico;Predio.Privado
744097;470010101000000220012000000000;NPH;Uso_Publico;Predio.Privado
746673;470010103000002370021000000000;NPH;Uso_Publico;Predio.Privado
1037612;470010109000002470010000000000;NPH;Uso_Publico;Predio.Privado
1063177;470010101000000490030000000000;NPH;Uso_Publico;Predio.Privado
735066;470010101000000260005000000000;NPH;Uso_Publico;Predio.Privado
676274;470010002000000072283000000000;NPH;Uso_Publico;Predio.Privado
741337;470010106000006770001000000000;NPH;Uso_Publico;Predio.Privado
716968;470010109000000580028000000000;NPH;Uso_Publico;Predio.Privado
952602;470010102000003840007000000000;NPH;Uso_Publico;Predio.Privado
836479;470010110000001140002000000000;NPH;Uso_Publico;Predio.Privado
836451;470010103000000250018000000000;NPH;Uso_Publico;Predio.Privado
983454;470010103000002370010000000000;NPH;Uso_Publico;Predio.Privado
929356;470010101000000200002000000000;NPH;Uso_Publico;Predio.Privado
836433;470010102000003840005000000000;NPH;Uso_Publico;Predio.Privado
779305;470010115000003600001000000000;NPH;Uso_Publico;Predio.Privado
979068;470010109000002410007000000000;NPH;Uso_Publico;Predio.Privado
1069842;470010103000002930023000000000;NPH;Uso_Publico;Predio.Privado
744398;470010110000000640151000000000;NPH;Uso_Publico;Predio.Privado
667502;470010103000003080017000000000;NPH;Uso_Publico;Predio.Privado
874082;470010103000004290021000000000;NPH;Uso_Publico;Predio.Privado
1007722;470010103000002630028000000000;NPH;Uso_Publico;Predio.Privado
818670;470010111000000720012000000000;NPH;Uso_Publico;Predio.Privado
997381;470010101000000490010000000000;NPH;Uso_Publico;Predio.Privado
1006778;470010109000002410003000000000;NPH;Uso_Publico;Predio.Privado
1054791;470010109000002510008000000000;NPH;Uso_Publico;Predio.Privado
1037745;470010101000000220011000000000;NPH;Uso_Publico;Predio.Privado
855907;470010103000002730005000000000;NPH;Uso_Publico;Predio.Privado
874043;470010109000000240020000000000;NPH;Uso_Publico;Predio.Privado
795775;470010103000002370028000000000;NPH;Uso_Publico;Predio.Privado
787503;470010115000005410001000000000;NPH;Uso_Publico;Predio.Privado
778773;470010103000005680015000000000;NPH;Uso_Publico;Predio.Privado
742207;470010103000002470001000000000;NPH;Uso_Publico;Predio.Privado
1030162;470010103000002720015000000000;NPH;Uso_Publico;Predio.Privado
772703;470010115000006330001000000000;NPH;Uso_Publico;Predio.Privado
1009591;470010101000000200030000000000;NPH;Uso_Publico;Predio.Privado
779037;470010103000003400001000000000;NPH;Uso_Publico;Predio.Privado
822640;470010102000000350005000000000;NPH;Uso_Publico;Predio.Privado
948021;470010103000002710018000000000;NPH;Uso_Publico;Predio.Privado
1034981;470010103000003420003000000000;NPH;Uso_Publico;Predio.Privado
860468;470010109000002510004000000000;NPH;Uso_Publico;Predio.Privado
983077;470010103000002600002000000000;NPH;Uso_Publico;Predio.Privado
1005707;470010103000002630025000000000;NPH;Uso_Publico;Predio.Privado
677850;470010101000000490008000000000;NPH;Uso_Publico;Predio.Privado
1053170;470010103000003420023000000000;NPH;Uso_Publico;Predio.Privado
749555;470010002000000021713000000000;NPH;Uso_Publico;Predio.Privado
662230;470010107000000660002000000000;NPH;Uso_Publico;Predio.Privado
1027818;470010114000000610005000000000;NPH;Uso_Publico;Predio.Privado
1001524;470010103000002990015000000000;NPH;Uso_Publico;Predio.Privado
935068;470010003000000013350000000000;NPH;Uso_Publico;Predio.Privado
955304;470010103000005680004000000000;NPH;Uso_Publico;Predio.Privado
992797;470010101000000200031000000000;NPH;Uso_Publico;Predio.Privado
707833;470010106000012010001000000000;NPH;Uso_Publico;Predio.Privado
779033;470010103000002990014000000000;NPH;Uso_Publico;Predio.Privado
926962;470010001000000022319000000000;NPH;Uso_Publico;Predio.Privado
741377;470010109000000580027000000000;NPH;Uso_Publico;Predio.Privado
739725;470010101000000490016000000000;NPH;Uso_Publico;Predio.Privado
662232;470010107000000410007000000000;NPH;Uso_Publico;Predio.Privado
781971;470010109000003730002000000000;NPH;Uso_Publico;Predio.Privado
1021043;470010115000006490001000000000;NPH;Uso_Publico;Predio.Privado
732652;470010103000002630033000000000;NPH;Uso_Publico;Predio.Privado
836441;470010103000005680011000000000;NPH;Uso_Publico;Predio.Privado
1057622;470010101000000220031000000000;NPH;Uso_Publico;Predio.Privado
1043171;470010103000003480004000000000;NPH;Uso_Publico;Predio.Privado
747761;470010101000000160014000000000;NPH;Uso_Publico;Predio.Privado
765665;470010103000002630004000000000;NPH;Uso_Publico;Predio.Privado
969195;470010001000000022478000000000;NPH;Uso_Publico;Predio.Privado
793826;470010109000002560018000000000;NPH;Uso_Publico;Predio.Privado
979028;470010103000002930007000000000;NPH;Uso_Publico;Predio.Privado
1055870;470010110000000020001000000000;NPH;Uso_Publico;Predio.Privado
990374;470010103000002370025000000000;NPH;Uso_Publico;Predio.Privado
901499;470010101000000490022000000000;NPH;Uso_Publico;Predio.Privado
1012399;470010101000000340010000000000;NPH;Uso_Publico;Predio.Privado
741419;470010115000006420001000000000;NPH;Uso_Publico;Predio.Privado
983175;470010103000002600023000000000;NPH;Uso_Publico;Predio.Privado
678947;470010101000000180030000000000;NPH;Uso_Publico;Predio.Privado
933255;470010103000006280032000000000;NPH;Uso_Publico;Predio.Privado
699818;470010101000000220014000000000;NPH;Uso_Publico;Predio.Privado
681546;470010103000002720004000000000;NPH;Uso_Publico;Predio.Privado
793179;470010103000000250047000000000;NPH;Uso_Publico;Predio.Privado
901480;470010103000002720001000000000;NPH;Uso_Publico;Predio.Privado
768790;470010103000000240014000000000;NPH;Uso_Publico;Predio.Privado
781811;470010103000006280033000000000;NPH;Uso_Publico;Predio.Privado
964648;470010109000002560011000000000;NPH;Uso_Publico;Predio.Privado
746659;470010103000002370016000000000;NPH;Uso_Publico;Predio.Privado
1005915;470010103000002930021000000000;NPH;Uso_Publico;Predio.Privado
1015989;470010103000002720013000000000;NPH;Uso_Publico;Predio.Privado
736399;470010103000002930013000000000;NPH;Uso_Publico;Predio.Privado
1026458;470010109000002410022000000000;NPH;Uso_Publico;Predio.Privado
753600;470010103000002290004000000000;NPH;Uso_Publico;Predio.Privado
991024;470010103000002930010000000000;NPH;Uso_Publico;Predio.Privado
906724;470010103000003400005000000000;NPH;Uso_Publico;Predio.Privado
944930;470010109000008050001000000000;NPH;Uso_Publico;Predio.Privado
971349;470010102000000350006000000000;NPH;Uso_Publico;Predio.Privado
977457;470010101000000340013000000000;NPH;Uso_Publico;Predio.Privado
676030;470010101000000490015000000000;NPH;Uso_Publico;Predio.Privado
962386;470010109000002410021000000000;NPH;Uso_Publico;Predio.Privado
1041666;470010110000000050013300000000;Mejoras;Uso_Publico;Predio.Privado
709103;470010109000002510005000000000;NPH;Uso_Publico;Predio.Privado
985036;470010002000000044938000000000;NPH;Uso_Publico;Predio.Privado
983054;470010103000000350001000000000;NPH;Uso_Publico;Predio.Privado
1035514;470010101000000490035000000000;NPH;Uso_Publico;Predio.Privado
925845;470010109000002510009000000000;NPH;Uso_Publico;Predio.Privado
731728;470010110000000640762300000000;Mejoras;Uso_Publico;Predio.Privado
1018070;470010103000005680003000000000;NPH;Uso_Publico;Predio.Privado
976226;470010002000000071573000000000;NPH;Uso_Publico;Predio.Privado
831895;470010101000000170004000000000;NPH;Uso_Publico;Predio.Privado
694447;470010112000000900013000000000;NPH;Uso_Publico;Predio.Privado
1008167;470010103000002630008000000000;NPH;Uso_Publico;Predio.Privado
936083;470010103000000070011000000000;NPH;Uso_Publico;Predio.Privado
857575;470010103000002630026000000000;NPH;Uso_Publico;Predio.Privado
693938;470010111000003350003000000000;NPH;Uso_Publico;Predio.Privado
670694;470010109000002560006000000000;NPH;Uso_Publico;Predio.Privado
746661;470010103000002370012000000000;NPH;Uso_Publico;Predio.Privado
855909;470010103000002630029000000000;NPH;Uso_Publico;Predio.Privado
1035402;470010103000005680010000000000;NPH;Uso_Publico;Predio.Privado
979006;470010103000002600009000000000;NPH;Uso_Publico;Predio.Privado
1065075;470010103000002630003000000000;NPH;Uso_Publico;Predio.Privado
951094;470010109000002410015000000000;NPH;Uso_Publico;Predio.Privado
774773;470010110000000640018300000000;Mejoras;Uso_Publico;Predio.Privado
855876;470010103000003420022000000000;NPH;Uso_Publico;Predio.Privado
798633;470010101000000210007000000000;NPH;Uso_Publico;Predio.Privado
874092;470010115000006430001000000000;NPH;Uso_Publico;Predio.Privado
983649;470010115000005450021000000000;NPH;Uso_Publico;Predio.Privado
667678;470010101000000180029000000000;NPH;Uso_Publico;Predio.Privado
739969;470010103000002990013000000000;NPH;Uso_Publico;Predio.Privado
948057;470010103000002730006000000000;NPH;Uso_Publico;Predio.Privado
903860;470010101000000490013000000000;NPH;Uso_Publico;Predio.Privado
828600;470010115000005590001000000000;NPH;Uso_Publico;Predio.Privado
772451;470010103000002470009000000000;NPH;Uso_Publico;Predio.Privado
1007153;470010101000000490024000000000;NPH;Uso_Publico;Predio.Privado
965139;470010115000005270001000000000;NPH;Uso_Publico;Predio.Privado
732333;470010115000006290001000000000;NPH;Uso_Publico;Predio.Privado
1061282;470010103000002730024000000000;NPH;Uso_Publico;Predio.Privado
740546;470010103000002600033000000000;NPH;Uso_Publico;Predio.Privado
686009;470010101000000220003000000000;NPH;Uso_Publico;Predio.Privado
679272;470010103000002730001000000000;NPH;Uso_Publico;Predio.Privado
892034;470010112000000010013000000000;NPH;Uso_Publico;Predio.Privado
812156;470010103000005680002000000000;NPH;Uso_Publico;Predio.Privado
1056695;470010101000000930008000000000;NPH;Uso_Publico;Predio.Privado
944058;470010102000000370003000000000;NPH;Uso_Publico;Predio.Privado
948009;470010102000004840001000000000;NPH;Uso_Publico;Predio.Privado
985128;470010103000000300003000000000;NPH;Uso_Publico;Predio.Privado
934604;470010115000002320015000000000;NPH;Uso_Publico;Predio.Privado
901573;470010103000000300006000000000;NPH;Uso_Publico;Predio.Privado
907379;470010101000000180006000000000;NPH;Uso_Publico;Predio.Privado
990806;470010101000002420001000000000;NPH;Uso_Publico;Predio.Privado
1007646;470010103000002740008000000000;NPH;Uso_Publico;Predio.Privado
874001;470010103000008320001000000000;NPH;Uso_Publico;Predio.Privado
982842;470010109000002560007000000000;NPH;Uso_Publico;Predio.Privado
846103;470010111000001500013000000000;NPH;Uso_Publico;Predio.Privado
697605;470010107000001090011000000000;NPH;Uso_Publico;Predio.Privado
853149;470010103000005680001000000000;NPH;Uso_Publico;Predio.Privado
957477;470010103000002730026000000000;NPH;Uso_Publico;Predio.Privado
815942;470010115000006320001000000000;NPH;Uso_Publico;Predio.Privado
1050076;470010103000002930003000000000;NPH;Uso_Publico;Predio.Privado
969984;470010102000000360036000000000;NPH;Uso_Publico;Predio.Privado
944934;470010103000000840001000000000;NPH;Uso_Publico;Predio.Privado
853474;470010103000001870025000000000;NPH;Uso_Publico;Predio.Privado
746675;470010103000002370019000000000;NPH;Uso_Publico;Predio.Privado
1017906;470010103000002740007000000000;NPH;Uso_Publico;Predio.Privado
976143;470010101000000270006000000000;NPH;Uso_Publico;Predio.Privado
1051510;470010103000002990011000000000;NPH;Uso_Publico;Predio.Privado
694599;470010111000002270010000000000;NPH;Uso_Publico;Predio.Privado
984034;470010112000000020014000000000;NPH;Uso_Publico;Predio.Privado
676314;470010112000000010012000000000;NPH;Uso_Publico;Predio.Privado
931740;470010110000002540001000000000;NPH;Uso_Publico;Predio.Privado
664323;470010101000000270009000000000;NPH;Uso_Publico;Predio.Privado
1054803;470010103000002730007000000000;NPH;Uso_Publico;Predio.Privado
944948;470010103000002630031000000000;NPH;Uso_Publico;Predio.Privado
664456;470010115000005800001000000000;NPH;Uso_Publico;Predio.Privado
718724;470010102000004160001000000000;NPH;Uso_Publico;Predio.Privado
873953;470010102000004380001000000000;NPH;Uso_Publico;Predio.Privado
901789;470010103000002600010000000000;NPH;Uso_Publico;Predio.Privado
948007;470010103000002740004000000000;NPH;Uso_Publico;Predio.Privado
979796;470010103000002600011000000000;NPH;Uso_Publico;Predio.Privado
831842;470010102000002610001000000000;NPH;Uso_Publico;Predio.Privado
856014;470010111000003860002000000000;NPH;Uso_Publico;Predio.Privado
946605;470010109000002510007000000000;NPH;Uso_Publico;Predio.Privado
981315;470010103000002600029000000000;NPH;Uso_Publico;Predio.Privado
955194;470010003000000010682000000000;NPH;Uso_Publico;Predio.Privado
778785;470010103000003420025000000000;NPH;Uso_Publico;Predio.Privado
779072;470010109000002470008000000000;NPH;Uso_Publico;Predio.Privado
802159;470010103000002290005000000000;NPH;Uso_Publico;Predio.Privado
1067791;470010109000002410020000000000;NPH;Uso_Publico;Predio.Privado
744394;470010110000000640019300000000;Mejoras;Uso_Publico;Predio.Privado
740983;470010103000002730019000000000;NPH;Uso_Publico;Predio.Privado
788964;470010101000000170001000000000;NPH;Uso_Publico;Predio.Privado
915844;470010115000005640001000000000;NPH;Uso_Publico;Predio.Privado
948140;470010103000002630019000000000;NPH;Uso_Publico;Predio.Privado
1019718;470010102000003830018000000000;NPH;Uso_Publico;Predio.Privado
927888;470010103000002290008000000000;NPH;Uso_Publico;Predio.Privado
965940;470010103000002370022000000000;NPH;Uso_Publico;Predio.Privado
903411;470010103000002720901900000019;PH.Unidad_Predial;Uso_Publico;Predio.Privado
925841;470010103000002370034000000000;NPH;Uso_Publico;Predio.Privado
701975;470010101000000490036000000000;NPH;Uso_Publico;Predio.Privado
688269;470010800000000170016000000000;NPH;Uso_Publico;Predio.Privado
873969;470010102000003840004000000000;NPH;Uso_Publico;Predio.Privado
705114;470010111000002880801800000075;Condominio.Unidad_Predial;Uso_Publico;Predio.Privado
720218;470010103000005680012000000000;NPH;Uso_Publico;Predio.Privado
676284;470010107000001430065000000000;NPH;Uso_Publico;Predio.Privado
702057;470010109000000210029000000000;NPH;Uso_Publico;Predio.Privado
1039431;470010103000002630001000000000;NPH;Uso_Publico;Predio.Privado
985399;470010106000000310069000000000;NPH;Uso_Publico;Predio.Privado
1017929;470010103000002600021000000000;NPH;Uso_Publico;Predio.Privado
979089;470010001000000022192000000000;NPH;Uso_Publico;Predio.Privado
832345;470010111000000700018000000000;NPH;Uso_Publico;Predio.Privado
979087;470010115000006530001000000000;NPH;Uso_Publico;Predio.Privado
983450;470010103000002370008000000000;NPH;Uso_Publico;Predio.Privado
749949;470010101000001430001000000000;NPH;Uso_Publico;Predio.Privado
1019814;470010109000002560003000000000;NPH;Uso_Publico;Predio.Privado
1049209;470010103000002930018000000000;NPH;Uso_Publico;Predio.Privado
1023473;470010110000000970006000000000;NPH;Uso_Publico;Predio.Privado
664315;470010101000001610002000000000;NPH;Uso_Publico;Predio.Privado
782084;470010111000003150016000000000;NPH;Uso_Publico;Predio.Privado
987629;470010103000005680009000000000;NPH;Uso_Publico;Predio.Privado
818089;470010101000000210010000000000;NPH;Uso_Publico;Predio.Privado
670716;470010101000001860001000000000;NPH;Uso_Publico;Predio.Privado
715646;470010109000000240016000000000;NPH;Uso_Publico;Predio.Privado
741351;470010103000002710002000000000;NPH;Uso_Publico;Predio.Privado
948013;470010103000000450189000000000;NPH;Uso_Publico;Predio.Privado
948046;470010103000002600003000000000;NPH;Uso_Publico;Predio.Privado
983101;470010103000002740006000000000;NPH;Uso_Publico;Predio.Privado
955930;470010103000000450152000000000;NPH;Uso_Publico;Predio.Privado
751713;470010111000000290003000000000;NPH;Uso_Publico;Predio.Privado
778825;470010102000004210001000000000;NPH;Uso_Publico;Predio.Privado
855887;470010101000000490034000000000;NPH;Uso_Publico;Predio.Privado
741992;470010109000002880001000000000;NPH;Uso_Publico;Predio.Privado
1003935;470010111000000260013000000000;NPH;Uso_Publico;Predio.Privado
