t_id_derecho;tipo_derecho;fraccion_derecho
2828786;Ocupacion;1.0000000000
2971285;Ocupacion;1.0000000000
2954858;Ocupacion;1.0000000000
2888090;Ocupacion;1.0000000000
2771025;Ocupacion;1.0000000000
2937532;Ocupacion;1.0000000000
2883587;Ocupacion;1.0000000000
2774497;Ocupacion;1.0000000000
2987028;Ocupacion;1.0000000000
2963699;Ocupacion;1.0000000000
2774766;Ocupacion;1.0000000000
2777636;Ocupacion;1.0000000000
2935332;Ocupacion;1.0000000000
2874179;Ocupacion;1.0000000000
2922583;Ocupacion;1.0000000000
2832215;Ocupacion;1.0000000000
2901563;Ocupacion;1.0000000000
2929009;Ocupacion;1.0000000000
2925602;Ocupacion;1.0000000000
2912486;Ocupacion;1.0000000000
2914076;Ocupacion;1.0000000000
2909108;Ocupacion;1.0000000000
2871582;Ocupacion;1.0000000000
2907496;Ocupacion;1.0000000000
2885997;Ocupacion;1.0000000000
2988730;Ocupacion;1.0000000000
2848490;Ocupacion;1.0000000000
2980563;Posesion;1.0000000000
2852750;Ocupacion;1.0000000000
2887595;Ocupacion;1.0000000000
2776390;Ocupacion;1.0000000000
2786923;Ocupacion;1.0000000000
2825268;Ocupacion;1.0000000000
2924873;Ocupacion;1.0000000000
2922444;Ocupacion;1.0000000000
2923831;Ocupacion;1.0000000000
2871176;Ocupacion;1.0000000000
2838670;Ocupacion;1.0000000000
2882987;Ocupacion;1.0000000000
2860077;Ocupacion;1.0000000000
2830008;Ocupacion;1.0000000000
2785846;Ocupacion;1.0000000000
2776187;Ocupacion;1.0000000000
2928588;Ocupacion;1.0000000000
2862920;Ocupacion;1.0000000000
2841079;Ocupacion;1.0000000000
2882682;Ocupacion;1.0000000000
2989478;Ocupacion;1.0000000000
2780551;Ocupacion;1.0000000000
2883536;Ocupacion;1.0000000000
2773433;Ocupacion;1.0000000000
2981201;Ocupacion;1.0000000000
2774891;Ocupacion;1.0000000000
2908893;Ocupacion;1.0000000000
2990506;Ocupacion;1.0000000000
2835072;Ocupacion;1.0000000000
2928915;Ocupacion;1.0000000000
2986657;Ocupacion;1.0000000000
2782539;Ocupacion;1.0000000000
2913188;Ocupacion;1.0000000000
2895830;Ocupacion;1.0000000000
2948583;Ocupacion;1.0000000000
2889128;Ocupacion;1.0000000000
2923562;Ocupacion;1.0000000000
2903524;Ocupacion;1.0000000000
2905538;Ocupacion;1.0000000000
2828406;Ocupacion;1.0000000000
2985501;Ocupacion;1.0000000000
2927393;Ocupacion;1.0000000000
2900113;Ocupacion;1.0000000000
2853677;Otro;1.0000000000
2895253;Ocupacion;1.0000000000
2776233;Ocupacion;1.0000000000
2899998;Ocupacion;1.0000000000
2905758;Ocupacion;1.0000000000
2867175;Ocupacion;1.0000000000
2866411;Ocupacion;1.0000000000
2957629;Ocupacion;1.0000000000
2930938;Ocupacion;1.0000000000
2958162;Ocupacion;1.0000000000
2791022;Ocupacion;1.0000000000
2929856;Ocupacion;1.0000000000
2898079;Ocupacion;1.0000000000
2866964;Ocupacion;1.0000000000
2974032;Ocupacion;1.0000000000
2910673;Ocupacion;1.0000000000
2990654;Ocupacion;1.0000000000
2917395;Ocupacion;1.0000000000
2984529;Ocupacion;1.0000000000
2770768;Ocupacion;1.0000000000
2916553;Ocupacion;1.0000000000
2925615;Ocupacion;1.0000000000
2904838;Ocupacion;1.0000000000
2923739;Ocupacion;1.0000000000
2776754;Ocupacion;1.0000000000
2974188;Ocupacion;1.0000000000
2855478;Otro;1.0000000000
2915093;Ocupacion;1.0000000000
2793198;Ocupacion;1.0000000000
2932564;Ocupacion;1.0000000000
2785280;Ocupacion;1.0000000000
2931838;Ocupacion;1.0000000000
2998739;Ocupacion;1.0000000000
2904684;Ocupacion;1.0000000000
2974947;Ocupacion;1.0000000000
2914433;Ocupacion;1.0000000000
2832173;Ocupacion;1.0000000000
2898773;Ocupacion;1.0000000000
2990601;Ocupacion;1.0000000000
2903782;Ocupacion;1.0000000000
2833801;Ocupacion;1.0000000000
2973626;Posesion;1.0000000000
2990533;Ocupacion;1.0000000000
2976169;Ocupacion;1.0000000000
2909605;Ocupacion;1.0000000000
2891620;Ocupacion;1.0000000000
2873763;Ocupacion;1.0000000000
2835455;Ocupacion;1.0000000000
2977276;Ocupacion;1.0000000000
2784922;Ocupacion;1.0000000000
2926304;Ocupacion;1.0000000000
2813400;Ocupacion;1.0000000000
2772848;Ocupacion;1.0000000000
2856140;Ocupacion;1.0000000000
2933015;Ocupacion;1.0000000000
2989033;Ocupacion;1.0000000000
2777613;Ocupacion;1.0000000000
2880011;Ocupacion;1.0000000000
2813826;Ocupacion;1.0000000000
2788706;Ocupacion;1.0000000000
2829914;Ocupacion;1.0000000000
2881627;Ocupacion;1.0000000000
2867095;Ocupacion;1.0000000000
2954868;Ocupacion;1.0000000000
2862458;Otro;1.0000000000
2937542;Ocupacion;1.0000000000
2913567;Ocupacion;1.0000000000
2988314;Ocupacion;1.0000000000
2882175;Ocupacion;1.0000000000
2865500;Ocupacion;1.0000000000
2922015;Ocupacion;1.0000000000
2911633;Ocupacion;1.0000000000
2847521;Ocupacion;1.0000000000
2985236;Ocupacion;1.0000000000
2775682;Ocupacion;1.0000000000
2777030;Ocupacion;1.0000000000
2986564;Ocupacion;1.0000000000
2789115;Ocupacion;1.0000000000
2829067;Ocupacion;1.0000000000
2988903;Ocupacion;1.0000000000
2855368;Ocupacion;1.0000000000
2907571;Ocupacion;1.0000000000
2988341;Ocupacion;1.0000000000
2828281;Ocupacion;1.0000000000
2976801;Ocupacion;1.0000000000
2950782;Ocupacion;1.0000000000
2828938;Ocupacion;1.0000000000
2899767;Ocupacion;1.0000000000
2772590;Ocupacion;1.0000000000
2906411;Ocupacion;1.0000000000
2868078;Ocupacion;1.0000000000
2990225;Ocupacion;1.0000000000
2913692;Ocupacion;1.0000000000
2910975;Ocupacion;1.0000000000
2962463;Ocupacion;1.0000000000
2794937;Ocupacion;1.0000000000
2990298;Ocupacion;1.0000000000
2910001;Ocupacion;1.0000000000
2772190;Ocupacion;1.0000000000
2924573;Ocupacion;1.0000000000
2848187;Ocupacion;1.0000000000
2918150;Ocupacion;1.0000000000
2821902;Ocupacion;1.0000000000
2985892;Ocupacion;1.0000000000
2828442;Ocupacion;1.0000000000
2918947;Ocupacion;1.0000000000
2861098;Ocupacion;1.0000000000
2989542;Ocupacion;1.0000000000
2782067;Ocupacion;1.0000000000
2990585;Ocupacion;1.0000000000
2964044;Ocupacion;1.0000000000
3008096;Otro;1.0000000000
2899700;Ocupacion;1.0000000000
2891507;Ocupacion;1.0000000000
2932608;Ocupacion;1.0000000000
2781405;Ocupacion;1.0000000000
2839892;Ocupacion;1.0000000000
2957527;Ocupacion;1.0000000000
2781874;Ocupacion;1.0000000000
2987760;Ocupacion;1.0000000000
2777780;Ocupacion;1.0000000000
2895611;Ocupacion;1.0000000000
2777439;Ocupacion;1.0000000000
2988336;Ocupacion;1.0000000000
2987805;Ocupacion;1.0000000000
2915850;Ocupacion;1.0000000000
2913463;Ocupacion;1.0000000000
2910006;Ocupacion;1.0000000000
2879756;Ocupacion;1.0000000000
2854250;Otro;1.0000000000
2913553;Ocupacion;1.0000000000
2917369;Ocupacion;1.0000000000
2914430;Ocupacion;1.0000000000
2775553;Ocupacion;1.0000000000
2942891;Ocupacion;1.0000000000
2878876;Ocupacion;1.0000000000
2879542;Ocupacion;1.0000000000
2838617;Ocupacion;1.0000000000
2903296;Ocupacion;1.0000000000
2813401;Ocupacion;1.0000000000
2985603;Ocupacion;1.0000000000
2790546;Ocupacion;1.0000000000
2989115;Ocupacion;1.0000000000
2837834;Ocupacion;1.0000000000
2852858;Ocupacion;1.0000000000
2777688;Ocupacion;1.0000000000
2894081;Ocupacion;1.0000000000
2985807;Ocupacion;1.0000000000
2978669;Ocupacion;1.0000000000
2903280;Ocupacion;1.0000000000
2987289;Ocupacion;1.0000000000
2884795;Ocupacion;1.0000000000
2791268;Ocupacion;1.0000000000
2936798;Ocupacion;1.0000000000
2886101;Ocupacion;1.0000000000
2867677;Ocupacion;1.0000000000
3001451;Ocupacion;1.0000000000
2936214;Ocupacion;1.0000000000
2905554;Ocupacion;1.0000000000
2878099;Ocupacion;1.0000000000
2779227;Ocupacion;1.0000000000
2836549;Ocupacion;1.0000000000
2849374;Ocupacion;1.0000000000
2840441;Ocupacion;1.0000000000
2784725;Ocupacion;1.0000000000
2919521;Ocupacion;1.0000000000
2990899;Ocupacion;1.0000000000
2923952;Ocupacion;1.0000000000
2898073;Ocupacion;1.0000000000
2834888;Ocupacion;1.0000000000
2953878;Ocupacion;1.0000000000
2925083;Ocupacion;1.0000000000
2843601;Ocupacion;1.0000000000
2828810;Ocupacion;1.0000000000
2865412;Ocupacion;1.0000000000
2969492;Ocupacion;1.0000000000
2972660;Ocupacion;1.0000000000
2922850;Ocupacion;1.0000000000
2841118;Ocupacion;1.0000000000
2964432;Posesion;1.0000000000
2842345;Ocupacion;1.0000000000
2862484;Otro;1.0000000000
2901812;Ocupacion;1.0000000000
2880963;Ocupacion;1.0000000000
2772906;Ocupacion;1.0000000000
2859559;Otro;1.0000000000
2935200;Ocupacion;1.0000000000
2795243;Ocupacion;1.0000000000
2770934;Ocupacion;1.0000000000
2837893;Ocupacion;1.0000000000
2923125;Ocupacion;1.0000000000
2834896;Ocupacion;1.0000000000
2928211;Ocupacion;1.0000000000
2782112;Ocupacion;1.0000000000
2778022;Ocupacion;1.0000000000
2958404;Ocupacion;1.0000000000
2779149;Ocupacion;1.0000000000
2796177;Ocupacion;1.0000000000
2781509;Ocupacion;1.0000000000
2977956;Ocupacion;1.0000000000
2852084;Ocupacion;1.0000000000
2914249;Ocupacion;1.0000000000
2904576;Ocupacion;1.0000000000
2890445;Ocupacion;1.0000000000
2831695;Ocupacion;1.0000000000
2847555;Ocupacion;1.0000000000
2868634;Ocupacion;1.0000000000
2859456;Otro;1.0000000000
2862676;Otro;1.0000000000
2989890;Ocupacion;1.0000000000
2881491;Ocupacion;1.0000000000
2856682;Ocupacion;1.0000000000
2919971;Ocupacion;1.0000000000
2781802;Ocupacion;1.0000000000
2893518;Ocupacion;1.0000000000
2848709;Ocupacion;1.0000000000
2773705;Ocupacion;1.0000000000
2893022;Ocupacion;1.0000000000
2930648;Ocupacion;1.0000000000
2857255;Otro;1.0000000000
2990626;Ocupacion;1.0000000000
2853742;Otro;1.0000000000
2793219;Ocupacion;1.0000000000
2930185;Ocupacion;1.0000000000
2797688;Ocupacion;1.0000000000
2869794;Ocupacion;1.0000000000
2833577;Ocupacion;1.0000000000
2936599;Ocupacion;1.0000000000
2826385;Ocupacion;1.0000000000
2770430;Ocupacion;1.0000000000
2984173;Ocupacion;1.0000000000
2912786;Ocupacion;1.0000000000
2987020;Ocupacion;1.0000000000
2933902;Ocupacion;1.0000000000
2986147;Ocupacion;1.0000000000
2835650;Ocupacion;1.0000000000
2875248;Ocupacion;1.0000000000
2823548;Ocupacion;1.0000000000
2972440;Ocupacion;1.0000000000
2977810;Ocupacion;1.0000000000
2988837;Ocupacion;1.0000000000
2989292;Ocupacion;1.0000000000
2974177;Posesion;1.0000000000
2825282;Ocupacion;1.0000000000
2832787;Ocupacion;1.0000000000
2832701;Ocupacion;1.0000000000
2926903;Ocupacion;1.0000000000
2922665;Ocupacion;1.0000000000
2773689;Ocupacion;1.0000000000
2860135;Otro;1.0000000000
2928235;Ocupacion;1.0000000000
2916785;Ocupacion;1.0000000000
2997263;Ocupacion;1.0000000000
2972082;Ocupacion;1.0000000000
2975797;Ocupacion;1.0000000000
2835892;Ocupacion;1.0000000000
2895675;Ocupacion;1.0000000000
2925644;Ocupacion;1.0000000000
2909657;Otro;0.0100000000
2935532;Ocupacion;1.0000000000
2870375;Ocupacion;1.0000000000
2866318;Ocupacion;1.0000000000
2930169;Ocupacion;1.0000000000
2890480;Ocupacion;1.0000000000
2783393;Ocupacion;1.0000000000
2981151;Ocupacion;1.0000000000
2849264;Ocupacion;1.0000000000
2974984;Ocupacion;1.0000000000
2881296;Ocupacion;1.0000000000
2933920;Ocupacion;1.0000000000
2976376;Ocupacion;1.0000000000
2784713;Ocupacion;1.0000000000
2837515;Ocupacion;1.0000000000
2898858;Ocupacion;1.0000000000
2891839;Ocupacion;1.0000000000
2918260;Ocupacion;1.0000000000
2927223;Ocupacion;1.0000000000
2788410;Ocupacion;1.0000000000
2999149;Ocupacion;1.0000000000
2797312;Ocupacion;1.0000000000
2866778;Ocupacion;1.0000000000
2867805;Ocupacion;1.0000000000
2775891;Ocupacion;1.0000000000
2859015;Otro;1.0000000000
2938288;Ocupacion;1.0000000000
2834877;Ocupacion;1.0000000000
2907960;Ocupacion;1.0000000000
2897559;Ocupacion;1.0000000000
2783387;Ocupacion;1.0000000000
2791434;Ocupacion;1.0000000000
2782672;Ocupacion;1.0000000000
2948792;Ocupacion;1.0000000000
2917924;Ocupacion;1.0000000000
2859680;Otro;1.0000000000
2790552;Ocupacion;1.0000000000
2926851;Ocupacion;1.0000000000
2811623;Ocupacion;1.0000000000
2898232;Ocupacion;1.0000000000
2882523;Ocupacion;1.0000000000
2958010;Ocupacion;1.0000000000
2932668;Ocupacion;1.0000000000
2823638;Ocupacion;1.0000000000
2793320;Ocupacion;1.0000000000
2847546;Ocupacion;1.0000000000
2874597;Ocupacion;1.0000000000
2791062;Ocupacion;1.0000000000
2841185;Ocupacion;1.0000000000
2838930;Ocupacion;1.0000000000
2981217;Ocupacion;1.0000000000
2931264;Ocupacion;1.0000000000
2828217;Ocupacion;1.0000000000
2783472;Ocupacion;1.0000000000
2911156;Ocupacion;1.0000000000
2927294;Ocupacion;1.0000000000
2783441;Ocupacion;1.0000000000
2772847;Ocupacion;1.0000000000
2986581;Ocupacion;1.0000000000
2779256;Ocupacion;1.0000000000
2987137;Ocupacion;1.0000000000
2791629;Posesion;1.0000000000
2894886;Ocupacion;1.0000000000
2856586;Otro;1.0000000000
2792929;Ocupacion;1.0000000000
2870616;Ocupacion;1.0000000000
2980114;Posesion;1.0000000000
2782643;Ocupacion;1.0000000000
2924445;Ocupacion;1.0000000000
2885690;Ocupacion;1.0000000000
2860373;Ocupacion;1.0000000000
2938306;Ocupacion;1.0000000000
2986549;Ocupacion;1.0000000000
2798769;Ocupacion;1.0000000000
2974260;Ocupacion;1.0000000000
2833574;Ocupacion;1.0000000000
2848554;Ocupacion;1.0000000000
2792899;Ocupacion;1.0000000000
2907690;Ocupacion;1.0000000000
2842610;Ocupacion;1.0000000000
2770550;Ocupacion;1.0000000000
2881539;Ocupacion;1.0000000000
2927222;Ocupacion;1.0000000000
2772624;Ocupacion;1.0000000000
2867494;Ocupacion;1.0000000000
2989439;Ocupacion;1.0000000000
2784865;Ocupacion;1.0000000000
2914084;Ocupacion;1.0000000000
2863386;Ocupacion;1.0000000000
2798215;Ocupacion;1.0000000000
2901832;Ocupacion;1.0000000000
2913651;Ocupacion;1.0000000000
2987624;Ocupacion;1.0000000000
2838980;Ocupacion;1.0000000000
2925625;Ocupacion;1.0000000000
2982789;Ocupacion;1.0000000000
2985362;Ocupacion;1.0000000000
2838689;Ocupacion;1.0000000000
2919533;Ocupacion;1.0000000000
2775344;Ocupacion;1.0000000000
2779261;Ocupacion;1.0000000000
2914344;Ocupacion;1.0000000000
2977487;Ocupacion;1.0000000000
2886159;Ocupacion;1.0000000000
2775768;Ocupacion;1.0000000000
2824377;Ocupacion;1.0000000000
2964392;Posesion;1.0000000000
2975967;Ocupacion;1.0000000000
2821855;Ocupacion;1.0000000000
2911169;Ocupacion;1.0000000000
2824872;Ocupacion;1.0000000000
2930048;Ocupacion;1.0000000000
2924398;Ocupacion;1.0000000000
2838591;Ocupacion;1.0000000000
2779293;Ocupacion;1.0000000000
2908853;Ocupacion;1.0000000000
2881467;Ocupacion;1.0000000000
2937031;Ocupacion;1.0000000000
2832696;Ocupacion;1.0000000000
2935696;Ocupacion;1.0000000000
2917941;Ocupacion;1.0000000000
2865188;Ocupacion;1.0000000000
2928509;Ocupacion;1.0000000000
2862513;Ocupacion;1.0000000000
2779672;Ocupacion;1.0000000000
2924424;Ocupacion;1.0000000000
2923668;Ocupacion;1.0000000000
2839254;Ocupacion;1.0000000000
2930518;Ocupacion;1.0000000000
2778259;Ocupacion;1.0000000000
2932640;Ocupacion;1.0000000000
2898160;Ocupacion;1.0000000000
2892980;Ocupacion;1.0000000000
2888024;Ocupacion;1.0000000000
2934857;Ocupacion;1.0000000000
2915895;Ocupacion;1.0000000000
2891730;Ocupacion;1.0000000000
2986042;Ocupacion;1.0000000000
2907635;Otro;0.5000000000
2908719;Ocupacion;1.0000000000
2909067;Ocupacion;1.0000000000
2788508;Ocupacion;1.0000000000
2834848;Ocupacion;1.0000000000
2829676;Ocupacion;1.0000000000
2914310;Ocupacion;1.0000000000
2869279;Ocupacion;1.0000000000
2832728;Ocupacion;1.0000000000
2923104;Ocupacion;1.0000000000
2904403;Ocupacion;1.0000000000
2785900;Ocupacion;1.0000000000
2908455;Ocupacion;1.0000000000
2987202;Ocupacion;1.0000000000
2989176;Ocupacion;1.0000000000
2920417;Ocupacion;1.0000000000
2923572;Ocupacion;1.0000000000
2935338;Otro;1.0000000000
2915934;Ocupacion;1.0000000000
2837244;Ocupacion;1.0000000000
2885511;Ocupacion;1.0000000000
2876387;Ocupacion;1.0000000000
2843668;Ocupacion;1.0000000000
2834816;Ocupacion;1.0000000000
2895208;Ocupacion;1.0000000000
2908726;Ocupacion;1.0000000000
2963972;Ocupacion;1.0000000000
2989328;Ocupacion;1.0000000000
2898458;Ocupacion;1.0000000000
2987881;Ocupacion;1.0000000000
2829473;Ocupacion;1.0000000000
2955119;Ocupacion;1.0000000000
2927038;Ocupacion;1.0000000000
2927035;Ocupacion;1.0000000000
2923880;Ocupacion;1.0000000000
2958681;Ocupacion;1.0000000000
2784065;Ocupacion;1.0000000000
2969458;Posesion;1.0000000000
2903408;Ocupacion;1.0000000000
2938318;Ocupacion;1.0000000000
2771177;Ocupacion;1.0000000000
2867702;Ocupacion;1.0000000000
2989638;Ocupacion;1.0000000000
2899400;Ocupacion;1.0000000000
2914611;Ocupacion;1.0000000000
2906348;Ocupacion;1.0000000000
2850486;Otro;1.0000000000
2840839;Ocupacion;1.0000000000
2794763;Ocupacion;1.0000000000
2923800;Ocupacion;1.0000000000
2867111;Ocupacion;1.0000000000
2852561;Ocupacion;1.0000000000
2927323;Ocupacion;1.0000000000
2779286;Ocupacion;1.0000000000
2920065;Ocupacion;1.0000000000
2911767;Ocupacion;1.0000000000
2783039;Ocupacion;1.0000000000
2911290;Ocupacion;1.0000000000
2974148;Ocupacion;1.0000000000
2840856;Ocupacion;1.0000000000
2771743;Ocupacion;1.0000000000
3004420;Ocupacion;1.0000000000
2931217;Posesion;1.0000000000
2886780;Ocupacion;1.0000000000
2850419;Otro;1.0000000000
2785836;Ocupacion;1.0000000000
2922891;Ocupacion;1.0000000000
2883436;Ocupacion;1.0000000000
2900499;Ocupacion;1.0000000000
2837539;Ocupacion;1.0000000000
2988332;Ocupacion;1.0000000000
2919618;Ocupacion;1.0000000000
2915434;Ocupacion;1.0000000000
2888004;Ocupacion;1.0000000000
2828407;Ocupacion;1.0000000000
2814226;Ocupacion;1.0000000000
2832705;Ocupacion;1.0000000000
2871149;Ocupacion;1.0000000000
2780414;Ocupacion;1.0000000000
2776263;Ocupacion;1.0000000000
2774656;Ocupacion;1.0000000000
2866440;Ocupacion;1.0000000000
2925020;Ocupacion;1.0000000000
2811638;Ocupacion;1.0000000000
2907610;Ocupacion;1.0000000000
2916601;Ocupacion;1.0000000000
2911850;Ocupacion;1.0000000000
2792290;Posesion;1.0000000000
2895432;Ocupacion;1.0000000000
2814288;Ocupacion;1.0000000000
2779057;Ocupacion;1.0000000000
2886578;Ocupacion;1.0000000000
2972472;Posesion;1.0000000000
2859978;Ocupacion;1.0000000000
2989515;Ocupacion;1.0000000000
2841340;Ocupacion;1.0000000000
2976516;Ocupacion;1.0000000000
2896186;Ocupacion;1.0000000000
2908386;Ocupacion;1.0000000000
2987561;Ocupacion;1.0000000000
2931520;Ocupacion;1.0000000000
2857351;Otro;1.0000000000
2887919;Ocupacion;1.0000000000
2783361;Ocupacion;1.0000000000
2890752;Ocupacion;1.0000000000
2777110;Ocupacion;1.0000000000
2890147;Ocupacion;1.0000000000
2837266;Ocupacion;1.0000000000
2849002;Otro;1.0000000000
2866644;Ocupacion;1.0000000000
2989752;Ocupacion;1.0000000000
2956504;Ocupacion;1.0000000000
2784990;Ocupacion;1.0000000000
2841210;Ocupacion;1.0000000000
2887234;Ocupacion;1.0000000000
2786234;Ocupacion;1.0000000000
2956111;Ocupacion;1.0000000000
2775835;Ocupacion;1.0000000000
2782101;Ocupacion;1.0000000000
2922702;Ocupacion;1.0000000000
2870020;Ocupacion;1.0000000000
2989876;Ocupacion;1.0000000000
2877176;Ocupacion;1.0000000000
2976267;Ocupacion;1.0000000000
2983368;Ocupacion;1.0000000000
2912859;Ocupacion;1.0000000000
2899022;Ocupacion;1.0000000000
2990123;Ocupacion;1.0000000000
2781024;Ocupacion;1.0000000000
2932448;Ocupacion;1.0000000000
2833537;Ocupacion;1.0000000000
2776511;Ocupacion;1.0000000000
2789736;Ocupacion;1.0000000000
2863944;Ocupacion;1.0000000000
2925323;Ocupacion;1.0000000000
2859586;Otro;1.0000000000
2986651;Ocupacion;1.0000000000
2869044;Ocupacion;1.0000000000
2835658;Ocupacion;1.0000000000
2849292;Otro;1.0000000000
2775837;Ocupacion;1.0000000000
2911470;Ocupacion;1.0000000000
2835295;Ocupacion;1.0000000000
2971980;Ocupacion;1.0000000000
2902585;Ocupacion;1.0000000000
2987631;Ocupacion;1.0000000000
2891192;Ocupacion;1.0000000000
2990357;Ocupacion;1.0000000000
2942881;Ocupacion;1.0000000000
2839969;Ocupacion;1.0000000000
2853443;Ocupacion;1.0000000000
2910972;Ocupacion;1.0000000000
2984854;Ocupacion;1.0000000000
2920999;Ocupacion;1.0000000000
2779913;Ocupacion;1.0000000000
2858606;Ocupacion;1.0000000000
2986793;Ocupacion;1.0000000000
2825291;Ocupacion;1.0000000000
2776406;Ocupacion;1.0000000000
2930560;Ocupacion;1.0000000000
2982918;Ocupacion;1.0000000000
2811600;Ocupacion;1.0000000000
2839748;Ocupacion;1.0000000000
2990365;Ocupacion;1.0000000000
2835050;Ocupacion;1.0000000000
2908432;Ocupacion;1.0000000000
2922314;Ocupacion;1.0000000000
2986995;Ocupacion;1.0000000000
2833597;Ocupacion;1.0000000000
2787959;Ocupacion;1.0000000000
2770297;Ocupacion;1.0000000000
2853778;Ocupacion;1.0000000000
2904591;Ocupacion;1.0000000000
2987117;Ocupacion;1.0000000000
2989265;Ocupacion;1.0000000000
2876134;Ocupacion;1.0000000000
2987025;Ocupacion;1.0000000000
2924686;Ocupacion;1.0000000000
2922387;Ocupacion;1.0000000000
2902420;Ocupacion;1.0000000000
2866383;Ocupacion;1.0000000000
2987650;Ocupacion;1.0000000000
2989705;Ocupacion;1.0000000000
2922645;Ocupacion;1.0000000000
2923284;Ocupacion;1.0000000000
2956052;Ocupacion;1.0000000000
2908898;Ocupacion;1.0000000000
2898970;Ocupacion;1.0000000000
2857526;Otro;1.0000000000
2904659;Ocupacion;1.0000000000
2883313;Ocupacion;1.0000000000
2787692;Ocupacion;1.0000000000
2791779;Ocupacion;1.0000000000
2778612;Ocupacion;1.0000000000
2986164;Ocupacion;1.0000000000
2988920;Ocupacion;1.0000000000
2921742;Ocupacion;1.0000000000
2777924;Ocupacion;1.0000000000
2979598;Ocupacion;1.0000000000
2921086;Ocupacion;1.0000000000
2866720;Ocupacion;1.0000000000
2938250;Ocupacion;1.0000000000
2788883;Ocupacion;1.0000000000
2936053;Ocupacion;1.0000000000
2911024;Ocupacion;1.0000000000
2832197;Ocupacion;1.0000000000
2783072;Ocupacion;1.0000000000
2987864;Ocupacion;1.0000000000
2828758;Ocupacion;1.0000000000
2832707;Ocupacion;1.0000000000
2780578;Ocupacion;1.0000000000
2988754;Ocupacion;1.0000000000
2893959;Ocupacion;1.0000000000
2885904;Ocupacion;1.0000000000
2866439;Ocupacion;1.0000000000
2856967;Otro;1.0000000000
2773412;Ocupacion;1.0000000000
2773755;Ocupacion;1.0000000000
2989121;Ocupacion;1.0000000000
2770343;Ocupacion;1.0000000000
2773220;Ocupacion;1.0000000000
2791492;Ocupacion;1.0000000000
2832659;Ocupacion;1.0000000000
2879422;Ocupacion;1.0000000000
2881630;Ocupacion;1.0000000000
2911274;Ocupacion;1.0000000000
2904369;Ocupacion;1.0000000000
2807687;Ocupacion;1.0000000000
3008097;Otro;1.0000000000
2779079;Ocupacion;1.0000000000
2977687;Ocupacion;1.0000000000
2787502;Ocupacion;1.0000000000
2915645;Ocupacion;1.0000000000
2870466;Ocupacion;1.0000000000
2953640;Ocupacion;1.0000000000
2796423;Ocupacion;1.0000000000
2849121;Ocupacion;1.0000000000
2970900;Ocupacion;1.0000000000
2842347;Ocupacion;1.0000000000
2782875;Ocupacion;1.0000000000
2770747;Ocupacion;1.0000000000
2848072;Ocupacion;1.0000000000
2828960;Ocupacion;1.0000000000
2840126;Ocupacion;1.0000000000
2780799;Ocupacion;1.0000000000
2856840;Otro;1.0000000000
2857801;Otro;1.0000000000
2785150;Ocupacion;1.0000000000
2792676;Ocupacion;1.0000000000
2786156;Ocupacion;1.0000000000
2829303;Ocupacion;1.0000000000
2863014;Ocupacion;1.0000000000
2934093;Ocupacion;1.0000000000
2913883;Ocupacion;1.0000000000
2963954;Ocupacion;1.0000000000
2794119;Ocupacion;1.0000000000
2781770;Ocupacion;1.0000000000
2928474;Ocupacion;1.0000000000
2811618;Ocupacion;1.0000000000
2784339;Ocupacion;1.0000000000
2875040;Ocupacion;1.0000000000
2856135;Ocupacion;1.0000000000
2817692;Ocupacion;1.0000000000
2922883;Ocupacion;1.0000000000
2941430;Ocupacion;1.0000000000
2953486;Ocupacion;1.0000000000
2987119;Ocupacion;1.0000000000
2988978;Ocupacion;1.0000000000
2822904;Ocupacion;1.0000000000
2926853;Ocupacion;1.0000000000
2776305;Ocupacion;1.0000000000
2774453;Ocupacion;1.0000000000
2915091;Ocupacion;1.0000000000
2878955;Ocupacion;1.0000000000
2813384;Ocupacion;1.0000000000
2904266;Ocupacion;1.0000000000
2915932;Ocupacion;1.0000000000
2866139;Ocupacion;1.0000000000
2797357;Ocupacion;1.0000000000
2958758;Ocupacion;1.0000000000
2937248;Ocupacion;1.0000000000
2923017;Ocupacion;1.0000000000
2990149;Ocupacion;1.0000000000
2832193;Ocupacion;1.0000000000
2899423;Ocupacion;1.0000000000
2867157;Ocupacion;1.0000000000
2859415;Otro;1.0000000000
2895585;Ocupacion;1.0000000000
2829900;Ocupacion;1.0000000000
2934378;Ocupacion;1.0000000000
2852343;Otro;1.0000000000
2912666;Ocupacion;1.0000000000
2912136;Ocupacion;1.0000000000
2792930;Ocupacion;1.0000000000
2909014;Ocupacion;1.0000000000
2788822;Ocupacion;1.0000000000
2849307;Ocupacion;1.0000000000
2849435;Ocupacion;1.0000000000
2833595;Ocupacion;1.0000000000
2895087;Ocupacion;1.0000000000
2841343;Ocupacion;1.0000000000
2904007;Ocupacion;1.0000000000
2989305;Ocupacion;1.0000000000
2779758;Ocupacion;1.0000000000
2895076;Ocupacion;1.0000000000
2911805;Ocupacion;1.0000000000
2865226;Ocupacion;1.0000000000
2834375;Ocupacion;1.0000000000
2937007;Ocupacion;1.0000000000
2990314;Ocupacion;1.0000000000
2917049;Ocupacion;1.0000000000
2922709;Ocupacion;1.0000000000
2988472;Ocupacion;1.0000000000
2985932;Ocupacion;1.0000000000
2856680;Ocupacion;1.0000000000
2985670;Ocupacion;1.0000000000
