t_id_predio;numero_predial;condicion_predio
936419;470010002000000021901901040405;PH.Unidad_Predial
830950;470010002000000051083500000387;Parque_Cementerio.Unidad_Predial
817042;470010106000001060023500000001;Parque_Cementerio.Unidad_Predial
1059960;470010110000000380903900001374;PH.Unidad_Predial
874533;470010111000003830001500000003;Parque_Cementerio.Unidad_Predial
970253;470010106000002470010500000001;Parque_Cementerio.Unidad_Predial
804947;470010106000002690012500000001;Parque_Cementerio.Unidad_Predial
896700;470010105000001630028500000002;Parque_Cementerio.Unidad_Predial
866628;470010103000000200013500000001;Parque_Cementerio.Unidad_Predial
734137;470010103000005000001500000009;Parque_Cementerio.Unidad_Predial
970994;470010106000011950027500000001;Parque_Cementerio.Unidad_Predial
809770;470010101000000200043500000001;Parque_Cementerio.Unidad_Predial
869762;470010106000003730036500000001;Parque_Cementerio.Unidad_Predial
1047018;470010109000001820010500000002;Parque_Cementerio.Unidad_Predial
825125;470010105000001020029500000001;Parque_Cementerio.Unidad_Predial
868446;470010104000000230001500000001;Parque_Cementerio.Unidad_Predial
665028;470010007000000020024500000002;Parque_Cementerio.Unidad_Predial
850986;470010003000000010808500000058;Parque_Cementerio.Unidad_Predial
3009880;470010106000000560901904030214;PH.Unidad_Predial
825885;470010003000000013665500000001;Parque_Cementerio.Unidad_Predial
965257;470010006000000010466500000015;Parque_Cementerio.Unidad_Predial
752851;470010106000004270025500000001;Parque_Cementerio.Unidad_Predial
661049;470010105000000050902900000000;PH.Matriz
663856;470010111000003590003500000004;Parque_Cementerio.Unidad_Predial
714675;470010111000000440001500000023;Parque_Cementerio.Unidad_Predial
811791;470010101000001270014500000019;Parque_Cementerio.Unidad_Predial
1010858;470010115000000820015500000021;Parque_Cementerio.Unidad_Predial
688265;470010103000003590001500000003;Parque_Cementerio.Unidad_Predial
895157;470010106000002640069500000001;Parque_Cementerio.Unidad_Predial
903563;470010104000000280902901160199;PH.Unidad_Predial
900230;470010107000000310904901010087;PH.Unidad_Predial
935020;470010800000001260005500000001;Parque_Cementerio.Unidad_Predial
665799;470010900000000290002500000002;Parque_Cementerio.Unidad_Predial
796969;470010106000005650031500000001;Parque_Cementerio.Unidad_Predial
843792;470010102000000770005500000190;Parque_Cementerio.Unidad_Predial
3027496;470010107000000280904902010154;PH.Unidad_Predial
833534;470010103000004920003500000002;Parque_Cementerio.Unidad_Predial
690636;470010003000000011848500000001;Parque_Cementerio.Unidad_Predial
1040884;470010104000000650901901010356;PH.Unidad_Predial
669906;470010116000001600001500000034;Parque_Cementerio.Unidad_Predial
802623;470010105000002010001500000025;Parque_Cementerio.Unidad_Predial
794555;470010103000004620010500000157;Parque_Cementerio.Unidad_Predial
707319;470010103000004620007500000127;Parque_Cementerio.Unidad_Predial
791175;470010109000002040003500000001;Parque_Cementerio.Unidad_Predial
974008;470010106000004270031500000001;Parque_Cementerio.Unidad_Predial
964115;470010105000001760073500000107;Parque_Cementerio.Unidad_Predial
813149;470010106000000310154500000001;Parque_Cementerio.Unidad_Predial
843195;470010103000001710047500000001;Parque_Cementerio.Unidad_Predial
930925;470010109000001590004500000001;Parque_Cementerio.Unidad_Predial
660377;470010106000004880901900000000;PH.Matriz
818795;470010003000000040021500000023;Parque_Cementerio.Unidad_Predial
1045442;470010114000001450005500000001;Parque_Cementerio.Unidad_Predial
673903;470010003000000010671500000133;Parque_Cementerio.Unidad_Predial
978741;470010115000003930010500000001;Parque_Cementerio.Unidad_Predial
1022418;470010105000000930044500000006;Parque_Cementerio.Unidad_Predial
714714;470010003000000011377500000001;Parque_Cementerio.Unidad_Predial
3022525;470010107000000280904902010217;PH.Unidad_Predial
3017872;470010107000000530903901010055;PH.Unidad_Predial
827681;470010103000000430076500000001;Parque_Cementerio.Unidad_Predial
3013882;470010107000000490905902050367;PH.Unidad_Predial
3024574;470010104000000300905901010008;PH.Unidad_Predial
742543;470010003000000040021500000054;Parque_Cementerio.Unidad_Predial
848396;470010112000000430003500000033;Parque_Cementerio.Unidad_Predial
925329;470010102000000420020500000002;Parque_Cementerio.Unidad_Predial
752333;470010002000000022307500000001;Parque_Cementerio.Unidad_Predial
784581;470010800000000140009500000001;Parque_Cementerio.Unidad_Predial
975131;470010109000001540011500000001;Parque_Cementerio.Unidad_Predial
998365;470010111000001760003500000060;Parque_Cementerio.Unidad_Predial
675006;470010106000009470011500000001;Parque_Cementerio.Unidad_Predial
659721;470010101000001690901900000000;PH.Matriz
993620;470010002000000051083500000012;Parque_Cementerio.Unidad_Predial
843581;470010115000006340001500000041;Parque_Cementerio.Unidad_Predial
759322;470010900000000090018500000001;Parque_Cementerio.Unidad_Predial
935109;470010102000000200001500000001;Parque_Cementerio.Unidad_Predial
771576;470010003000000010671500000261;Parque_Cementerio.Unidad_Predial
856663;470010107000000490904901010203;PH.Unidad_Predial
671784;470010103000004580026500000001;Parque_Cementerio.Unidad_Predial
851178;470010101000000050043500000001;Parque_Cementerio.Unidad_Predial
717205;470010111000000460001500000003;Parque_Cementerio.Unidad_Predial
887604;470010109000001290011500000001;Parque_Cementerio.Unidad_Predial
