t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
960075;470010115000000790801800000038;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
1014465;470010107000000430011000000000;NPH;Industrial;Predio.Publico.Ejido
1016876;470010114000000660046000000000;NPH;Industrial;Predio.Publico.Ejido
699806;470010110000000080024500000003;Informal;Industrial;Predio.Publico.Ejido
801020;470010106000009600005000000000;NPH;Industrial;Predio.Publico.Ejido
938410;470010115000000820006000000000;NPH;Industrial;Predio.Publico.Ejido
764301;470010105000000020003500000001;Parque_Cementerio.Unidad_Predial;Industrial;Predio.Publico.Ejido
960418;470010114000000900009000000000;NPH;Industrial;Predio.Publico.Ejido
1066715;470010109000002080015000000000;NPH;Industrial;Predio.Publico.Ejido
880344;470010101000002150001000000000;NPH;Industrial;Predio.Publico.Ejido
665231;470010104000000750042000000000;NPH;Industrial;Predio.Publico.Ejido
675047;470010101000001930029000000000;NPH;Industrial;Predio.Publico.Ejido
762911;470010105000000440015000000000;NPH;Industrial;Predio.Publico.Ejido
934380;470010109000001140010000000000;NPH;Industrial;Predio.Publico.Ejido
675298;470010002000000040801800003951;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
989827;470010115000000740016000000000;NPH;Industrial;Predio.Publico.Ejido
976391;470010115000006560015000000000;NPH;Industrial;Predio.Publico.Ejido
958475;470010101000002170005000000000;NPH;Industrial;Predio.Publico.Ejido
975379;470010115000000790801800000054;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
960524;470010115000006560009000000000;NPH;Industrial;Predio.Publico.Ejido
792067;470010115000000790801800000039;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
959827;470010107000001410016000000000;NPH;Industrial;Predio.Publico.Ejido
1002747;470010112000000820003000000000;NPH;Industrial;Predio.Publico.Ejido
718214;470010110000000080024500000002;Informal;Industrial;Predio.Publico.Ejido
1044950;470010115000000790801800000047;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
959803;470010107000001410017000000000;NPH;Industrial;Predio.Publico.Ejido
792030;470010115000000790801800000045;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
667648;470010002000000040801800009974;Condominio.Unidad_Predial;Industrial;Predio.Publico.Ejido
816355;470010101000002230001000000000;NPH;Industrial;Predio.Publico.Ejido
666665;470010114000000660026000000000;NPH;Industrial;Predio.Publico.Ejido
817062;470010102000000770004000000000;NPH;Industrial;Predio.Publico.Ejido
1062598;470010115000006560014000000000;NPH;Industrial;Predio.Publico.Ejido
763869;470010109000002020042500000002;Parque_Cementerio.Unidad_Predial;Industrial;Predio.Publico.Ejido
1070305;470010002000000044741000000000;NPH;Industrial;Predio.Publico.Ejido
960450;470010115000000820004000000000;NPH;Industrial;Predio.Publico.Ejido
980039;470010101000002170004000000000;NPH;Industrial;Predio.Publico.Ejido
