t_id_predio;numero_predial;condicion_predio
722630;470010900000002180006000000000;NPH
671405;470010800000000660088000000000;NPH
783007;470010900000001840006000000000;NPH
728181;470010111000002450055000000000;NPH
835311;470010900000002250017000000000;NPH
782881;470010900000001620001000000000;NPH
728248;470010002000000049974000000000;NPH
1054631;470010800000000660078000000000;NPH
951703;470010800000000040003000000000;NPH
1066507;470010110000001340013000000000;NPH
719419;470010102000002930010000000000;NPH
891196;470010800000000950013000000000;NPH
882361;470010900000000250021000000000;NPH
781879;470010900000000520012000000000;NPH
783357;470010900000002220003000000000;NPH
721972;470010110000000300002000000000;NPH
728278;470010002000000049976000000000;NPH
747815;470010900000001720001000000000;NPH
778397;470010600000000080016000000000;NPH
712644;470010800000000660002000000000;NPH
666121;470010900000000260001000000000;NPH
769466;470010800000001090001000000000;NPH
1012673;470010900000002250001000000000;NPH
950900;470010800000000670089000000000;NPH
850420;470010900000000540015000000000;NPH
715746;470010900000002260003000000000;NPH
888007;470010600000000080053000000000;NPH
1014912;470010800000000660091000000000;NPH
778431;470010600000000080024000000000;NPH
728240;470010002000000049975000000000;NPH
871314;470010900000001840019000000000;NPH
799046;470010800000000410002000000000;NPH
658099;470010111000001760003500000056;NPH
971417;470010800000000400005000000000;NPH
919764;470010900000001110002000000000;NPH
818175;470010800000000670088000000000;NPH
1052226;470010600000000080018000000000;NPH
1011577;470010600000000080026000000000;NPH
927192;470010900000000250026000000000;NPH
1050731;470010800000001350001000000000;NPH
781925;470010900000000540002000000000;NPH
662449;470010600000000080030000000000;NPH
706640;470010900000002240005000000000;NPH
1051182;470010800000000660020000000000;NPH
763313;470010103000004660009000000000;NPH
705091;470010900000002220004000000000;NPH
783507;470010900000002250014000000000;NPH
704776;470010900000001070004000000000;NPH
844025;470010600000000080047000000000;NPH
932020;470010600000000220001000000000;NPH
857486;470010900000002240001000000000;NPH
1073050;470010110000001590901900000059;NPH
964089;470010109000004190010000000000;NPH
978797;470010600000000080036000000000;NPH
778407;470010600000000080015000000000;NPH
1036748;470010107000000690007000000000;NPH
833976;470010900000002250002000000000;NPH
782989;470010900000001800003000000000;NPH
701115;470010900000002270001000000000;NPH
1046335;470010900000000040001000000000;NPH
827882;470010110000001180014000000000;NPH
717659;470010110000000300003500000043;NPH
976574;470010600000000080028000000000;NPH
673430;470010600000000080038000000000;NPH
692633;470010600000000080010000000000;NPH
938388;470010900000000950001000000000;NPH
782977;470010900000001790001000000000;NPH
782929;470010900000001690001000000000;NPH
868776;470010900000002250005000000000;NPH
658921;470010600000000080027000000000;NPH
778465;470010600000000080035000000000;NPH
961660;470010800000000670063000000000;NPH
667928;470010106000000560901900000000;NPH
779532;470010800000000660085000000000;NPH
783391;470010900000002220006000000000;NPH
788230;470010115000006840020000000000;NPH
865861;470010900000002250007000000000;NPH
1051151;470010800000000660067000000000;NPH
971532;470010800000000950014000000000;NPH
781426;470010900000000250022000000000;NPH
782724;470010900000000930001000000000;NPH
778467;470010600000000080040000000000;NPH
779536;470010800000000670006000000000;NPH
856248;470010900000000140024000000000;NPH
783543;470010900000002270003000000000;NPH
1034206;470010800000000970013000000000;NPH
1016146;470010600000000080045000000000;NPH
986500;470010800000001470001000000000;NPH
796785;470010900000001650001000000000;NPH
783501;470010900000002260001000000000;NPH
804243;470010002000000010549000000000;NPH
747689;470010900000001570002000000000;NPH
737012;470010900000002240006000000000;NPH
781416;470010900000000250018000000000;NPH
1006626;470010800000000670087000000000;NPH
670221;470010800000000660021000000000;NPH
750813;470010900000002220002000000000;NPH
939174;470010800000000670113000000000;NPH
1031592;470010107000000600031000000000;NPH
702225;470010600000000080003000000000;NPH
778391;470010600000000080007000000000;NPH
1008001;470010900000001800001000000000;NPH
778443;470010600000000080029000000000;NPH
780622;470010800000001480001000000000;NPH
764143;470010600000000080043000000000;NPH
782909;470010900000001640001000000000;NPH
783485;470010900000002250004000000000;NPH
707982;470010900000002200002000000000;NPH
782045;470010900000000620004000000000;NPH
958729;470010600000000080039000000000;NPH
974144;470010900000001090017000000000;NPH
927186;470010900000000250025000000000;NPH
1027425;470010600000000080033000000000;NPH
669381;470010800000001590009000000000;NPH
782823;470010900000001540001000000000;NPH
933648;470010900000000430017000000000;NPH
953089;470010900000000250017000000000;NPH
866716;470010900000001610002000000000;NPH
886884;470010600000000080048000000000;NPH
778433;470010600000000080021000000000;NPH
953586;470010105000000020039000000000;NPH
765396;470010800000000660003000000000;NPH
782957;470010900000001790003000000000;NPH
832961;470010800000000670005000000000;NPH
967409;470010600000000080031000000000;NPH
