t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
720213;470010106000000310152000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
815927;470010005000000010335000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
797461;470010900000000720009000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765420;470010106000000310151000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
870401;470010003000000013866000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
704992;470010114000001320013000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
801209;470010106000000310130000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
842295;470010106000000310136000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
918881;470010107000001340043000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
824724;470010106000000310142000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
800549;470010002000000050090000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
791370;470010900000001600005500000001;Parque_Cementerio.Unidad_Predial;Lote_No_Urbanizable;Predio.Publico.Ejido
984454;470010111000000910001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
868437;470010106000000310137000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
795549;470010001000000021626000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
719066;470010106000000310138000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
679318;470010001000000021618000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
791815;470010001000000021609000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
958398;470010102000002530031000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
792137;470010107000001380166000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
960130;470010102000002500903900000486;PH.Unidad_Predial;Lote_No_Urbanizable;Predio.Publico.Ejido
765247;470010003000000013802000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
820026;470010110000000320002000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
869683;470010114000001320014000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
764570;470010114000000670027000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
801570;470010003000000013858000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
970912;470010001000000021620000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
670830;470010111000003900001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
962224;470010001000000021617000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
890021;470010006000000010412000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
963534;470010001000000021631000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
722890;470010102000000190014000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
797330;470010001000000021621000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
859191;470010106000000310145000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
661027;470010102000002540060000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
672432;470010107000001380027000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
909157;470010111000003970002000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
868140;470010106000000310139000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
795168;470010111000002450006000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1002081;470010002000000076977000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
800276;470010102000000160109000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1004521;470010113000000970003000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
701387;470010005000000010325000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
959714;470010107000001390020000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
962218;470010001000000021613000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
800244;470010106000000310155000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
847351;470010002000000021874000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
881916;470010106000000310154000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
726120;470010900000002090003000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
763897;470010114000001410007000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
764189;470010800000000460018000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765410;470010003000000012472000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
879731;470010109000003910004000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
861026;470010003000000013840000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1054469;470010105000000220011000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1054798;470010107000001380056000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
959797;470010109000003600003000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765277;470010002000000051680500000001;Parque_Cementerio.Unidad_Predial;Lote_No_Urbanizable;Predio.Publico.Ejido
961030;470010113000000990031000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
808650;470010107000001430061000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
992970;470010002000000051599000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765199;470010002000000022119000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
815018;470010006000000020501000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
931902;470010102000000340027000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
816953;470010106000000310134000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
807553;470010107000001390002000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
817098;470010101000002410001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
802356;470010006000000010761000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
798875;470010001000000021625000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
748766;470010106000000310140000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
791162;470010114000001320016000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
958277;470010110000000630046000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
793461;470010114000001320015000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
901461;470010106000000310143000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
763733;470010106000012120025000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
959892;470010111000003850001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
934764;470010112000000880015000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
963532;470010001000000021619000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
798795;470010002000000065088000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
798093;470010106000000310147000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1050015;470010001000000021624000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1005527;470010001000000021628000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
884531;470010102000004430022000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
962433;470010111000001300013000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
971036;470010001000000021615000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
935899;470010002000000076974000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
871502;470010002000000021888000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
763935;470010114000001410012000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
662660;470010110000001010030000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
793087;470010900000001820005000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
762679;470010109000002320001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1054161;470010112000000880019000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
960127;470010112000000880022000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1013142;470010109000001970011000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765422;470010106000000310153000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765511;470010106000000310131000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
792113;470010106000000310135000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
937454;470010001000000021614000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
960635;470010116000002660004000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1057476;470010002000000071806000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
673881;470010002000000022500000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
817479;470010110000000240001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
765416;470010106000000310149000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1010072;470010001000000021622000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
768143;470010002000000051083500000526;Parque_Cementerio.Unidad_Predial;Lote_No_Urbanizable;Predio.Publico.Ejido
916039;470010110000001090007000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
845398;470010102000002960006000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
764303;470010900000002030008000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
763939;470010114000001410014000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
796573;470010002000000051805000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
1054723;470010001000000021627000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
805616;470010112000000530001000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
791894;470010002000000022963000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
986760;470010003000000013877000000000;NPH;Lote_No_Urbanizable;Predio.Publico.Ejido
