t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
675298;470010002000000040801800003951;Condominio.Unidad_Predial;Industrial;
828917;470010107000001430024000000000;NPH;Industrial;
959663;470010115000000790801800000057;Condominio.Unidad_Predial;Industrial;
959454;470010102000002120003000000000;NPH;Industrial;
792050;470010115000000790801800000042;Condominio.Unidad_Predial;Industrial;
832263;470010101000002170003000000000;NPH;Industrial;
959653;470010115000000790801800000003;Condominio.Unidad_Predial;Industrial;
1063827;470010115000006460004000000000;NPH;Industrial;
815126;470010003000000050123000000000;NPH;Industrial;
960522;470010115000006560005000000000;NPH;Industrial;
880344;470010101000002150001000000000;NPH;Industrial;
1070305;470010002000000044741000000000;NPH;Industrial;
1055693;470010115000000790801800000043;Condominio.Unidad_Predial;Industrial;
792048;470010115000000790801800000041;Condominio.Unidad_Predial;Industrial;
959839;470010107000001410053000000000;NPH;Industrial;
960206;470010001000000021695000000000;NPH;Industrial;
960075;470010115000000790801800000038;Condominio.Unidad_Predial;Industrial;
891413;470010101000002170003500000001;Parque_Cementerio.Unidad_Predial;Industrial;
959803;470010107000001410017000000000;NPH;Industrial;
1058859;470010102000001010003000000000;NPH;Industrial;
1035632;470010101000001940006000000000;NPH;Industrial;
764301;470010105000000020003500000001;Parque_Cementerio.Unidad_Predial;Industrial;
960524;470010115000006560009000000000;NPH;Industrial;
667648;470010002000000040801800009974;Condominio.Unidad_Predial;Industrial;
960788;470010114000000660005000000000;NPH;Industrial;
960514;470010900000000900052000000000;NPH;Industrial;
659167;470010002000000066868000000000;NPH;Industrial;
959823;470010107000001410031000000000;NPH;Industrial;
718214;470010110000000080024500000002;Informal;Industrial;
913739;470010107000000720033000000000;NPH;Industrial;
1062598;470010115000006560014000000000;NPH;Industrial;
961119;470010114000000660025000000000;NPH;Industrial;
718790;470010003000000010901900004001;PH.Unidad_Predial;Industrial;
792052;470010115000000790801800000046;Condominio.Unidad_Predial;Industrial;
959643;470010101000001720006000000000;NPH;Industrial;
666744;470010105000000860001000000000;NPH;Industrial;
959827;470010107000001410016000000000;NPH;Industrial;
958475;470010101000002170005000000000;NPH;Industrial;
762911;470010105000000440015000000000;NPH;Industrial;
808555;470010106000011470010000000000;NPH;Industrial;
1030610;470010115000000790801800000044;Condominio.Unidad_Predial;Industrial;
763869;470010109000002020042500000002;Parque_Cementerio.Unidad_Predial;Industrial;
958040;470010107000001410030000000000;NPH;Industrial;
958264;470010107000000710001000000000;NPH;Industrial;
819762;470010110000001730007500000001;Informal;Industrial;
934520;470010109000000430019000000000;NPH;Industrial;
792030;470010115000000790801800000045;Condominio.Unidad_Predial;Industrial;
806290;470010107000000590023000000000;NPH;Industrial;
957911;470010108000000170002000000000;NPH;Industrial;
704553;470010107000001430007000000000;NPH;Industrial;
934728;470010002000000010213000000000;NPH;Industrial;
976234;470010115000000790801800000050;Condominio.Unidad_Predial;Industrial;
1024146;470010115000006560006000000000;NPH;Industrial;
1061286;470010115000006560012000000000;NPH;Industrial;
817062;470010102000000770004000000000;NPH;Industrial;
1014465;470010107000000430011000000000;NPH;Industrial;
934132;470010115000000790801800000060;Condominio.Unidad_Predial;Industrial;
1066715;470010109000002080015000000000;NPH;Industrial;
932490;470010107000000720003000000000;NPH;Industrial;
934378;470010106000009600001000000000;NPH;Industrial;
673573;470010114000000660024000000000;NPH;Industrial;
819998;470010110000001450001200000001;Informal;Industrial;
992997;470010002000000064520000000000;NPH;Industrial;
1056328;470010107000000690038000000000;NPH;Industrial;
1022042;470010115000006800001000000000;NPH;Industrial;
681522;470010106000003830008000000000;NPH;Industrial;
977692;470010002000000064524000000000;NPH;Industrial;
1052120;470010107000001430013000000000;NPH;Industrial;
792067;470010115000000790801800000039;Condominio.Unidad_Predial;Industrial;
959651;470010115000000790801800000037;Condominio.Unidad_Predial;Industrial;
990186;470010114000000660006000000000;NPH;Industrial;
1008064;470010107000000710004000000000;NPH;Industrial;
699806;470010110000000080024500000003;Informal;Industrial;
934514;470010002000000040801800009975;Condominio.Unidad_Predial;Industrial;
667054;470010002000000040801800009976;Condominio.Unidad_Predial;Industrial;
989827;470010115000000740016000000000;NPH;Industrial;
1044950;470010115000000790801800000047;Condominio.Unidad_Predial;Industrial;
816355;470010101000002230001000000000;NPH;Industrial;
673966;470010107000001410015000000000;NPH;Industrial;
975379;470010115000000790801800000054;Condominio.Unidad_Predial;Industrial;
828396;470010110000000670009000000000;NPH;Industrial;
763159;470010101000002170008000000000;NPH;Industrial;
703331;470010112000000800003000000000;NPH;Industrial;
669704;470010115000006560013000000000;NPH;Industrial;
980039;470010101000002170004000000000;NPH;Industrial;
1055575;470010115000000790801800000048;Condominio.Unidad_Predial;Industrial;
1021095;470010107000000710008000000000;NPH;Industrial;
1018845;470010115000006560002000000000;NPH;Industrial;
675007;470010115000006560010000000000;NPH;Industrial;
935047;470010114000000900001000000000;NPH;Industrial;
666665;470010114000000660026000000000;NPH;Industrial;
1044585;470010115000006560007000000000;NPH;Industrial;
