t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
1031298;470010001000000020802800001526;Condominio.Unidad_Predial;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794276;470010112000003100001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
999777;470010002000000052230000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792368;470010002000000022388000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1001295;470010111000003440002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793179;470010003000000012577000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
973504;470010003000000010272000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
935624;470010111000002260006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
987476;470010002000000066248000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793986;470010111000003400007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
993497;470010002000000070780000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960589;470010001000000021580000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961576;470010111000002480003000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1061966;470010003000000010588000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
976182;470010002000000052234000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
795622;470010111000002520010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
704031;470010002000000070641000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1018969;470010111000000710010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794355;470010115000003820034000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
766159;470010900000000120031000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
720655;470010003000000011928000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960758;470010001000000022052000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
791783;470010002000000021620000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
903177;470010003000000011353000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792326;470010002000000022369000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1025078;470010003000000012638000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1010798;470010115000003720028000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792924;470010003000000010305000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
675137;470010003000000010709000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961979;470010002000000021574000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793803;470010111000002720003000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792569;470010002000000065254000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1024209;470010104000000730040000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
796163;470010003000000011393000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1005066;470010002000000071441000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1002289;470010105000000880023000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960728;470010111000003300006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
959629;470010111000000790010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1027031;470010111000003450005000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794256;470010112000003090004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
782629;470010002000000071424000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
685252;470010002000000021995000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1061822;470010002000000065265000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1031457;470010003000000010365000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1035991;470010107000001380008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1055731;470010002000000020868000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
936456;470010002000000030345000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793237;470010003000000012614000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
868389;470010107000001350021000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
868636;470010002000000021906000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794900;470010002000000022009000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
962214;470010003000000013267000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792664;470010002000000066218000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
936728;470010002000000021643000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
809363;470010110000000960012000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
760765;470010104000000730035000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1032778;470010003000000012571000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961919;470010002000000066231000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793203;470010003000000012620000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793765;470010111000002310007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
928605;470010003000000010373000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793163;470010003000000010720000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
721695;470010115000003720010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
966947;470010107000001370097000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1050852;470010002000000022078000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
693889;470010111000002020015000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
798123;470010111000002060025000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
798831;470010002000000021617000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960774;470010111000004000001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794574;470010800000001010007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1002574;470010001000000021341000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
824664;470010003000000010531000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1021986;470010111000002200004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
782285;470010002000000040527000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960364;470010111000003370009000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
976417;470010002000000022340000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
808284;470010110000001830002500000001;Informal;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793490;470010111000000970004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960362;470010111000003370011000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
817662;470010110000000130008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1001255;470010002000000065519000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
935816;470010111000003390007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
836560;470010002000000022140000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793687;470010111000002230002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
786440;470010107000001380014000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1006467;470010111000003380004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
688514;470010111000004030012000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
967505;470010111000002330002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
665709;470010111000000880001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1064097;470010111000002210003000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
935011;470010111000003360001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
957948;470010111000000910004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
939176;470010002000000030398000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961203;470010003000000010769000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
964202;470010111000002520011000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960585;470010001000000021574000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793709;470010111000002220007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
801423;470010003000000013756000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792765;470010002000000071168000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
994401;470010115000003820032000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
823750;470010109000002410009000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794170;470010111000004080001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
658543;470010110000000310004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1026113;470010111000004070007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
669856;470010002000000022041000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
837161;470010106000011370031000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
764009;470010115000001560027000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
768047;470010900000000560021000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794220;470010112000003050015000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
773587;470010003000000012640000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1058801;470010002000000022351000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
795531;470010002000000066263000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794286;470010112000003100010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1058964;470010002000000066256000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
996546;470010109000003690003000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
800466;470010111000003480002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
688630;470010003000000010555000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1047767;470010111000002190002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
826164;470010111000001190029000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
826767;470010110000002410009000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793627;470010111000001250006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
662663;470010110000001050017000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
965697;470010115000003820029000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1028190;470010002000000065669000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1061135;470010002000000051874000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794200;470010112000000190013000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1013692;470010001000000022529000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
852303;470010101000000340007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793723;470010111000002270007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
984316;470010111000000830007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
715587;470010003000000011293000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1011011;470010002000000051909000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961310;470010003000000010341000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
937339;470010003000000010614000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
829787;470010800000001580011000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
797397;470010116000002650016000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
729041;470010107000001350026000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1048620;470010001000000021585000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793157;470010003000000011687000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793405;470010107000001380015000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1015354;470010001000000021222000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
658516;470010110000000630007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1027550;470010111000002020017000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1027546;470010002000000072284000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794032;470010111000003420016000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1063174;470010107000001410046000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961161;470010003000000010763000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
958364;470010107000001360048000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792874;470010002000000071381000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794564;470010800000000970011000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792268;470010002000000021981000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960884;470010111000003440001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
820036;470010110000000310028000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
887780;470010003000000013828000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1020160;470010002000000070729000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793895;470010111000003250010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1026832;470010001000000021755000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
976026;470010111000002210007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960332;470010116000002620008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
962383;470010002000000021970000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
764086;470010107000001380022000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1048792;470010108000000060001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
898198;470010111000001210048000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
813571;470010106000011370089000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792793;470010002000000071307000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794156;470010111000004080005000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
722254;470010111000002070010000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
941310;470010111000001250012000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
694004;470010800000001580008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
962399;470010002000000021985000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1043716;470010114000000660034000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
684252;470010116000002020035000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
938086;470010116000002630001000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1041554;470010107000000970029000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792115;470010001000000020802800001494;Condominio.Unidad_Predial;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
801481;470010111000000280005000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
721272;470010101000000340008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1027371;470010002000000070782000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
992770;470010002000000022052000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
759302;470010104000000730006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1013824;470010111000003430007000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
936084;470010003000000010766000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794403;470010111000001750003000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
673255;470010111000003310015000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1061606;470010001000000021756000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
934837;470010107000001380019000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1012917;470010002000000051958000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1004751;470010111000002020004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
659389;470010111000001210036000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
995476;470010002000000066090000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1071210;470010002000000071170000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
797497;470010111000001280019000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
795614;470010002000000021646000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
801264;470010111000001130002000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
996944;470010002000000051855000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
795703;470010002000000051936000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794475;470010116000002160022000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961044;470010002000000072291000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1059261;470010002000000070771000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
937563;470010003000000012670000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
750736;470010109000002080033000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1023738;470010111000004080006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
794341;470010115000002610020000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
960732;470010111000003300008000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
798901;470010111000001300006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1062865;470010003000000010241000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
959835;470010109000002540006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
801159;470010002000000071198000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
966589;470010111000003500006000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
673400;470010002000000066233000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
765319;470010900000000510020000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
803687;470010111000001190031000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793181;470010003000000012572000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
926806;470010107000001370093000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
891157;470010101000000020034000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
820087;470010110000001620005000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792372;470010002000000022498000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
937712;470010002000000021989000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
660965;470010115000003820038000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1016463;470010002000000065733000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
797160;470010003000000012592000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
795519;470010002000000066259000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1022647;470010111000001170044000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
962531;470010107000001370095000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
961050;470010002000000072290000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
710740;470010111000000810004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
993568;470010002000000072099000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
990958;470010111000000910009000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
936357;470010003000000010362000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1022026;470010112000003070004000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
792362;470010002000000022499000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1043616;470010002000000065198000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
1027039;470010003000000012675000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
793072;470010003000000010405000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
756297;470010104000000730036000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
798748;470010002000000066732000000000;NPH;Lote_Urbanizable_No_Urbanizado;Predio.Publico.Ejido
