t_id_predio;numero_predial;condicion_predio
708554;470010106000005530017500000001;Parque_Cementerio.Unidad_Predial
863556;470010103000003360089500000044;Parque_Cementerio.Unidad_Predial
864353;470010103000002060008500000001;Parque_Cementerio.Unidad_Predial
754619;470010001000000021407500000015;Parque_Cementerio.Unidad_Predial
742408;470010102000001090901900000000;PH.Matriz
723963;470010109000001660007500000001;Parque_Cementerio.Unidad_Predial
705467;470011000000000230030500000001;Parque_Cementerio.Unidad_Predial
952420;470010103000001710052500000001;Parque_Cementerio.Unidad_Predial
823913;470010106000001560001500000001;Parque_Cementerio.Unidad_Predial
936393;470010112000003110029500000001;Parque_Cementerio.Unidad_Predial
898859;470010106000001860022500000001;Parque_Cementerio.Unidad_Predial
805926;470010106000001300064500000001;Parque_Cementerio.Unidad_Predial
894539;470010003000000010808500000107;Parque_Cementerio.Unidad_Predial
812475;470010109000001650011500000001;Parque_Cementerio.Unidad_Predial
755217;470010003000000011769500000001;Parque_Cementerio.Unidad_Predial
837874;470010106000007350018500000001;Parque_Cementerio.Unidad_Predial
822089;470010109000002080052500000003;Parque_Cementerio.Unidad_Predial
762516;470010002000000076979500000006;Parque_Cementerio.Unidad_Predial
943393;470010103000004620014500000040;Parque_Cementerio.Unidad_Predial
860361;470010105000002620001500000053;Parque_Cementerio.Unidad_Predial
3015378;470010107000000600902901040112;PH.Unidad_Predial
814679;470010007000000020183500000001;Parque_Cementerio.Unidad_Predial
888429;470010114000000150106500000002;Parque_Cementerio.Unidad_Predial
738912;470010106000004140093500000001;Parque_Cementerio.Unidad_Predial
861905;470010106000002610021500000001;Parque_Cementerio.Unidad_Predial
862965;470010003000000012218500000001;Parque_Cementerio.Unidad_Predial
940030;470010101000002310001500000015;Parque_Cementerio.Unidad_Predial
844730;470010106000010760002500000001;Parque_Cementerio.Unidad_Predial
801687;470010006000000020015500000201;Parque_Cementerio.Unidad_Predial
739151;470010106000004240093500000001;Parque_Cementerio.Unidad_Predial
776348;470010102000000300018500000001;Parque_Cementerio.Unidad_Predial
904162;470010103000004620010500000200;Parque_Cementerio.Unidad_Predial
750710;470010103000003220008500000001;Parque_Cementerio.Unidad_Predial
768713;470010106000006650051500000001;Parque_Cementerio.Unidad_Predial
848711;470010006000000010449500000001;Parque_Cementerio.Unidad_Predial
893893;470010106000000420010500000001;Parque_Cementerio.Unidad_Predial
718646;470010110000001230013000000000;NPH
710758;470010003000000011883500000001;Parque_Cementerio.Unidad_Predial
950365;470010003000000010808500000132;Parque_Cementerio.Unidad_Predial
906048;470010114000001760001500000002;Parque_Cementerio.Unidad_Predial
881039;470010106000004380001500000001;Parque_Cementerio.Unidad_Predial
765679;470010111000002170004500000002;Parque_Cementerio.Unidad_Predial
839195;470010103000004620091500000011;Parque_Cementerio.Unidad_Predial
766359;470010111000002820003500000006;Parque_Cementerio.Unidad_Predial
951095;470010112000000170001500000002;Parque_Cementerio.Unidad_Predial
702578;470010103000003360240500000001;Parque_Cementerio.Unidad_Predial
945503;470010111000001320009500000034;Parque_Cementerio.Unidad_Predial
855347;470010103000004620006500000173;Parque_Cementerio.Unidad_Predial
759807;470010115000002650037500000001;Parque_Cementerio.Unidad_Predial
803299;470010103000003780006500000002;Parque_Cementerio.Unidad_Predial
889231;470010106000001640027500000001;Parque_Cementerio.Unidad_Predial
1010988;470010104000000280902901160196;PH.Unidad_Predial
813974;470010003000000010141500000007;Parque_Cementerio.Unidad_Predial
723524;470010103000004620007500000228;Parque_Cementerio.Unidad_Predial
759995;470010106000010680013500000001;Parque_Cementerio.Unidad_Predial
865601;470010105000002730001500000023;Parque_Cementerio.Unidad_Predial
833837;470010001000000021405500000002;Parque_Cementerio.Unidad_Predial
739716;470010105000001930030500000001;Parque_Cementerio.Unidad_Predial
1048942;470010110000000400903901010339;PH.Unidad_Predial
847271;470010102000000230059500000001;Parque_Cementerio.Unidad_Predial
882477;470010003000000013662500000001;Parque_Cementerio.Unidad_Predial
866987;470010900000000080003500000001;Parque_Cementerio.Unidad_Predial
856782;470010103000004620004500000139;Parque_Cementerio.Unidad_Predial
823905;470010103000003420020500000001;Parque_Cementerio.Unidad_Predial
751631;470010003000000013342500000001;Parque_Cementerio.Unidad_Predial
740798;470010109000000030007500000001;Parque_Cementerio.Unidad_Predial
989615;470010107000000740901901010069;PH.Unidad_Predial
892291;470010114000000600019500000001;Parque_Cementerio.Unidad_Predial
894251;470010003000000010671500000088;Parque_Cementerio.Unidad_Predial
3013152;470010107000000430903901060123;PH.Unidad_Predial
686612;470010002000000070905927010521;PH.Unidad_Predial
913309;470010105000002180001500000078;Parque_Cementerio.Unidad_Predial
734710;470010106000001500030500000001;Parque_Cementerio.Unidad_Predial
842541;470010115000006340001500000047;Parque_Cementerio.Unidad_Predial
744448;470010106000000150901900000000;PH.Matriz
837619;470010003000000012203500000001;Parque_Cementerio.Unidad_Predial
724293;470010110000000320005901010128;PH.Unidad_Predial
761860;470010111000000340001500000013;Parque_Cementerio.Unidad_Predial
916799;470010106000005610056500000003;Parque_Cementerio.Unidad_Predial
877340;470010101000000350016500000001;Parque_Cementerio.Unidad_Predial
711346;470010103000002530048500000001;Parque_Cementerio.Unidad_Predial
756091;470010106000000620006500000001;Parque_Cementerio.Unidad_Predial
746583;470010109000003840004500000002;Parque_Cementerio.Unidad_Predial
985789;470010110000000380904901000060;PH.Unidad_Predial
859103;470010002000000051083500000543;Parque_Cementerio.Unidad_Predial
706010;470010111000003410008500000001;Parque_Cementerio.Unidad_Predial
727067;470010103000004620015500000041;Parque_Cementerio.Unidad_Predial
762134;470010900000001170029500000001;Parque_Cementerio.Unidad_Predial
748637;470010002000000030110000000000;PH.Unidad_Predial
880835;470010106000010050005500000001;Parque_Cementerio.Unidad_Predial
861244;470010110000000080001000000000;NPH
821134;470010109000000920009500000001;Parque_Cementerio.Unidad_Predial
893814;470010002000000076978500000040;Parque_Cementerio.Unidad_Predial
867453;470010105000002150077500000054;Parque_Cementerio.Unidad_Predial
1037567;470010107000000690907901140468;PH.Unidad_Predial
969445;470010003000000010896500000001;Parque_Cementerio.Unidad_Predial
888116;470010113000000980008500000001;Parque_Cementerio.Unidad_Predial
838940;470010106000000400035500000012;Parque_Cementerio.Unidad_Predial
815699;470010112000000410005500000015;Parque_Cementerio.Unidad_Predial
731255;470010101000000960901900000000;PH.Matriz
944210;470010103000003310015500000001;Parque_Cementerio.Unidad_Predial
889586;470010106000009990009500000001;Parque_Cementerio.Unidad_Predial
838783;470010109000001230019500000001;Parque_Cementerio.Unidad_Predial
907033;470010106000000900026500000001;Parque_Cementerio.Unidad_Predial
904461;470010103000004740008500000001;Parque_Cementerio.Unidad_Predial
884895;470010002000000020398500000001;Parque_Cementerio.Unidad_Predial
809133;470010106000010570008500000001;Parque_Cementerio.Unidad_Predial
884463;470010103000000150002500000001;Parque_Cementerio.Unidad_Predial
892656;470010103000002160013500000001;Parque_Cementerio.Unidad_Predial
934352;470010103000004620012500000045;Parque_Cementerio.Unidad_Predial
748175;470010103000005140002000000000;NPH
736589;470010102000000170052500000003;Parque_Cementerio.Unidad_Predial
825492;470010106000011940040500000001;Parque_Cementerio.Unidad_Predial
883762;470010001000000021772500000017;Parque_Cementerio.Unidad_Predial
904476;470010102000002570010500000001;Parque_Cementerio.Unidad_Predial
711240;470010105000001140021500000005;Parque_Cementerio.Unidad_Predial
757083;470010101000002210001500000001;Parque_Cementerio.Unidad_Predial
988636;470010107000000630904901160420;PH.Unidad_Predial
739614;470010105000001770039500000001;Parque_Cementerio.Unidad_Predial
884407;470010106000006650085500000001;Parque_Cementerio.Unidad_Predial
852085;470010003000000011465500000001;Parque_Cementerio.Unidad_Predial
809878;470010002000000052012500000054;Parque_Cementerio.Unidad_Predial
838416;470010110000001110015500000005;Parque_Cementerio.Unidad_Predial
882658;470010003000000010808500000208;Parque_Cementerio.Unidad_Predial
902210;470010102000000170030500000001;Parque_Cementerio.Unidad_Predial
810330;470010106000009710007500000001;Parque_Cementerio.Unidad_Predial
734601;470010103000003360080500000005;Parque_Cementerio.Unidad_Predial
831505;470010106000007110016500000001;Parque_Cementerio.Unidad_Predial
815903;470010109000000980013500000001;Parque_Cementerio.Unidad_Predial
955215;470010107000000630904901000283;PH.Unidad_Predial
762732;470010106000003860011500000001;Parque_Cementerio.Unidad_Predial
840587;470010101000002320001500000002;Parque_Cementerio.Unidad_Predial
846363;470010111000001320009500000117;Parque_Cementerio.Unidad_Predial
3014634;470010107000000080911900000496;PH.Unidad_Predial
745416;470010109000001780028500000001;Parque_Cementerio.Unidad_Predial
777077;470010116000001620001500000014;Parque_Cementerio.Unidad_Predial
914954;470010106000000360009500000001;Parque_Cementerio.Unidad_Predial
712860;470010003000000010923500000074;Parque_Cementerio.Unidad_Predial
3008805;470010110000000400901901020010;PH.Unidad_Predial
719222;470010109000001220002500000001;Parque_Cementerio.Unidad_Predial
779778;470010800000000780001500000008;Parque_Cementerio.Unidad_Predial
910142;470010106000004190013500000001;Parque_Cementerio.Unidad_Predial
756284;470010103000008130005500000012;Parque_Cementerio.Unidad_Predial
1028504;470010002000000076901908010107;PH.Unidad_Predial
716848;470010103000004620007500000315;Parque_Cementerio.Unidad_Predial
780063;470010800000000910006500000030;Parque_Cementerio.Unidad_Predial
919722;470010106000010370034500000001;Parque_Cementerio.Unidad_Predial
838693;470010106000011460006500000001;Parque_Cementerio.Unidad_Predial
919473;470010106000010020005500000001;Parque_Cementerio.Unidad_Predial
866442;470010116000001710001500000007;Parque_Cementerio.Unidad_Predial
790234;470010112000001200007500000005;Parque_Cementerio.Unidad_Predial
867867;470010106000000310156500000001;Parque_Cementerio.Unidad_Predial
754607;470010003000000013907500000043;Parque_Cementerio.Unidad_Predial
778846;470010003000000011310500000001;Parque_Cementerio.Unidad_Predial
715319;470010103000004620007500000029;Parque_Cementerio.Unidad_Predial
903935;470010103000004620006500000115;Parque_Cementerio.Unidad_Predial
904170;470010001000000021069500000046;Parque_Cementerio.Unidad_Predial
951109;470010112000000340001500000001;Parque_Cementerio.Unidad_Predial
819344;470010109000001540020500000001;Parque_Cementerio.Unidad_Predial
703937;470010102000000770005500000032;Parque_Cementerio.Unidad_Predial
710481;470010106000007290018500000001;Parque_Cementerio.Unidad_Predial
755630;470010103000000450021500000001;Parque_Cementerio.Unidad_Predial
739178;470010105000000630017500000002;Parque_Cementerio.Unidad_Predial
730642;470010002000000051083500000284;Parque_Cementerio.Unidad_Predial
701530;470010800000001240003500000001;Parque_Cementerio.Unidad_Predial
900360;470010103000003080003500000002;Parque_Cementerio.Unidad_Predial
751166;470010113000001070011500000001;Parque_Cementerio.Unidad_Predial
908478;470010103000002020011500000003;Parque_Cementerio.Unidad_Predial
892453;470010107000001390009500000001;Parque_Cementerio.Unidad_Predial
846814;470010003000000012790500000001;Parque_Cementerio.Unidad_Predial
825120;470010106000005770003500000003;Parque_Cementerio.Unidad_Predial
945686;470010003000000011442500000001;Parque_Cementerio.Unidad_Predial
818844;470010107000001410056500000151;Parque_Cementerio.Unidad_Predial
3018264;470010110000000380904901000048;PH.Unidad_Predial
894215;470010003000000010671500000068;Parque_Cementerio.Unidad_Predial
783952;470011000000000220021500000001;Parque_Cementerio.Unidad_Predial
1060990;470010107000000280906901010578;PH.Unidad_Predial
865789;470010112000000430003500000008;Parque_Cementerio.Unidad_Predial
919987;470010106000010700020500000001;Parque_Cementerio.Unidad_Predial
909647;470010106000005770018500000014;Parque_Cementerio.Unidad_Predial
860430;470010116000001560001500000024;Parque_Cementerio.Unidad_Predial
824480;470010106000010730020500000001;Parque_Cementerio.Unidad_Predial
952403;470010003000000012987500000001;Parque_Cementerio.Unidad_Predial
945046;470010103000003360187500000001;Parque_Cementerio.Unidad_Predial
835749;470010103000004530024500000001;Parque_Cementerio.Unidad_Predial
868074;470010106000009860003500000001;Parque_Cementerio.Unidad_Predial
720995;470010106000001160083500000001;Parque_Cementerio.Unidad_Predial
754830;470010102000000200071500000001;Parque_Cementerio.Unidad_Predial
706965;470010105000001760073500000042;Parque_Cementerio.Unidad_Predial
716103;470010112000000140020500000001;Parque_Cementerio.Unidad_Predial
715293;470010106000010460021500000001;Parque_Cementerio.Unidad_Predial
832299;470010111000003640001500000004;Parque_Cementerio.Unidad_Predial
950020;470010103000003220013500000001;Parque_Cementerio.Unidad_Predial
782394;470010900000000770014500000001;Parque_Cementerio.Unidad_Predial
754742;470010103000004620010500000285;Parque_Cementerio.Unidad_Predial
885052;470010114000001080001500000011;Parque_Cementerio.Unidad_Predial
754994;470010103000001020018500000001;Parque_Cementerio.Unidad_Predial
915278;470010109000001210027500000001;Parque_Cementerio.Unidad_Predial
706592;470010105000001120014500000001;Parque_Cementerio.Unidad_Predial
1048626;470010104000000730050000000000;NPH
845370;470010109000001580002500000001;Parque_Cementerio.Unidad_Predial
920628;470010106000011240007500000001;Parque_Cementerio.Unidad_Predial
814623;470010002000000010326500000001;Parque_Cementerio.Unidad_Predial
855514;470010107000001400005500000156;Parque_Cementerio.Unidad_Predial
897592;470010007000000020004500000169;Parque_Cementerio.Unidad_Predial
922634;470010002000000042149500000116;Parque_Cementerio.Unidad_Predial
3017304;470010107000000020901901050120;PH.Unidad_Predial
953541;470010110000001980003000000000;NPH
833912;470010103000003240038500000001;Parque_Cementerio.Unidad_Predial
700606;470010114000000980001500000026;Parque_Cementerio.Unidad_Predial
871069;470010103000010960014500000001;Parque_Cementerio.Unidad_Predial
713606;470010103000005000001500000009;Parque_Cementerio.Unidad_Predial
716918;470010102000000920012500000001;Parque_Cementerio.Unidad_Predial
986904;470010107000000690903901030079;PH.Unidad_Predial
721716;470010115000000770015500000010;Parque_Cementerio.Unidad_Predial
885476;470010106000001540011500000001;Parque_Cementerio.Unidad_Predial
919826;470010106000010450023500000001;Parque_Cementerio.Unidad_Predial
934621;470010105000001130014500000001;Parque_Cementerio.Unidad_Predial
819610;470010106000001740015500000001;Parque_Cementerio.Unidad_Predial
885158;470010900000000900036500000001;Parque_Cementerio.Unidad_Predial
878613;470010109000003090001500000001;Parque_Cementerio.Unidad_Predial
865411;470010103000003150007500000001;Parque_Cementerio.Unidad_Predial
712573;470010103000003380036500000003;Parque_Cementerio.Unidad_Predial
742533;470010106000011190002500000001;Parque_Cementerio.Unidad_Predial
836485;470010114000000720113500000001;Parque_Cementerio.Unidad_Predial
825051;470010003000000012944500000001;Parque_Cementerio.Unidad_Predial
912798;470010103000004620004500000076;Parque_Cementerio.Unidad_Predial
952659;470010106000001610020500000001;Parque_Cementerio.Unidad_Predial
743319;470010106000012130039500000018;Parque_Cementerio.Unidad_Predial
866722;470010103000003170008500000001;Parque_Cementerio.Unidad_Predial
786368;470010114000001190023500000001;Parque_Cementerio.Unidad_Predial
761017;470010003000000011937500000001;Parque_Cementerio.Unidad_Predial
862804;470010103000004620010500000225;Parque_Cementerio.Unidad_Predial
818498;470010106000004410093500000001;Parque_Cementerio.Unidad_Predial
882688;470010002000000051083500000023;Parque_Cementerio.Unidad_Predial
715805;470010111000000390001500000007;Parque_Cementerio.Unidad_Predial
671136;470010105000001670020500000001;Parque_Cementerio.Unidad_Predial
886986;470010109000001770008500000001;Parque_Cementerio.Unidad_Predial
783879;470011000000000200018500000001;Parque_Cementerio.Unidad_Predial
3022818;470010002000000076901903010341;PH.Unidad_Predial
1015154;470010101000000270020500000001;Parque_Cementerio.Unidad_Predial
847837;470010115000000770015500000066;Parque_Cementerio.Unidad_Predial
893266;470010114000000690072500000001;Parque_Cementerio.Unidad_Predial
836139;470010106000011290001500000003;Parque_Cementerio.Unidad_Predial
883472;470010001000000021718500000004;Parque_Cementerio.Unidad_Predial
893408;470010103000004620010500000119;Parque_Cementerio.Unidad_Predial
900647;470010103000003200015500000001;Parque_Cementerio.Unidad_Predial
917620;470010106000007270020500000001;Parque_Cementerio.Unidad_Predial
936744;470010116000001720001500000012;Parque_Cementerio.Unidad_Predial
727664;470010001000000021424500000065;Parque_Cementerio.Unidad_Predial
808157;470010106000011600022500000001;Parque_Cementerio.Unidad_Predial
759460;470010109000004300005500000001;Parque_Cementerio.Unidad_Predial
750933;470010103000004000006500000001;Parque_Cementerio.Unidad_Predial
833692;470010105000000930109500000004;Parque_Cementerio.Unidad_Predial
764187;470010106000011940052500000001;Parque_Cementerio.Unidad_Predial
720103;470010111000001760003500000123;Parque_Cementerio.Unidad_Predial
745674;470010002000000051083500000173;Parque_Cementerio.Unidad_Predial
800613;470010106000012040064500000001;Parque_Cementerio.Unidad_Predial
973808;470010107000000130905901010165;PH.Unidad_Predial
804748;470010116000001680001500000006;Parque_Cementerio.Unidad_Predial
707755;470010103000008300011500000002;Parque_Cementerio.Unidad_Predial
693619;470010104000000450901900000000;PH.Matriz
802656;470010106000004450009500000001;Parque_Cementerio.Unidad_Predial
725413;470010102000004450006500000001;Parque_Cementerio.Unidad_Predial
3014007;470010107000000690907901130461;PH.Unidad_Predial
857659;470010003000000010923500000036;Parque_Cementerio.Unidad_Predial
766922;470010111000003080001500000008;Parque_Cementerio.Unidad_Predial
889979;470010002000000049927500000033;Parque_Cementerio.Unidad_Predial
880392;470010105000002150077500000046;Parque_Cementerio.Unidad_Predial
1028869;470010107000000930801800000039;Condominio.Unidad_Predial
758347;470010002000000042712500000059;Parque_Cementerio.Unidad_Predial
894802;470010003000000012170500000001;Parque_Cementerio.Unidad_Predial
918274;470010113000000780074500000001;Parque_Cementerio.Unidad_Predial
934917;470010103000004740023500000001;Parque_Cementerio.Unidad_Predial
703527;470010106000003730008500000001;Parque_Cementerio.Unidad_Predial
752630;470010003000000014034500000007;Parque_Cementerio.Unidad_Predial
906498;470010103000003240047500000001;Parque_Cementerio.Unidad_Predial
712814;470010003000000011698500000001;Parque_Cementerio.Unidad_Predial
734127;470010101000001270014500000025;Parque_Cementerio.Unidad_Predial
731117;470010106000009330004500000001;Parque_Cementerio.Unidad_Predial
878025;470010106000009930026500000001;Parque_Cementerio.Unidad_Predial
854044;470010106000000560021500000003;Parque_Cementerio.Unidad_Predial
735503;470010106000002640184500000002;Parque_Cementerio.Unidad_Predial
3020463;470010104000000290901901020022;PH.Unidad_Predial
858428;470010003000000013930500000001;Parque_Cementerio.Unidad_Predial
862812;470010006000000010534500000001;Parque_Cementerio.Unidad_Predial
901812;470010103000003750019500000001;Parque_Cementerio.Unidad_Predial
738184;470010103000001060012500000001;Parque_Cementerio.Unidad_Predial
852995;470010003000000012431500000001;Parque_Cementerio.Unidad_Predial
835823;470010106000010250007500000001;Parque_Cementerio.Unidad_Predial
919021;470010002000000051083500000001;Parque_Cementerio.Unidad_Predial
789477;470010114000001510004500000001;Parque_Cementerio.Unidad_Predial
884114;470010112000000600001500000007;Parque_Cementerio.Unidad_Predial
889687;470010103000002020012500000001;Parque_Cementerio.Unidad_Predial
769286;470010111000001760003500000039;Parque_Cementerio.Unidad_Predial
833360;470010111000000220001500000021;Parque_Cementerio.Unidad_Predial
3021165;470010107000000690907901140310;PH.Unidad_Predial
846353;470010007000000020004500000072;Parque_Cementerio.Unidad_Predial
782035;470010103000001920016500000001;Parque_Cementerio.Unidad_Predial
924606;470010900000000900045500000090;Parque_Cementerio.Unidad_Predial
881052;470010800000000290003500000001;Parque_Cementerio.Unidad_Predial
748453;470010112000000270014500000001;Parque_Cementerio.Unidad_Predial
1058309;470010101000001210903900000000;PH.Unidad_Predial
723217;470010004000000090018500000006;Parque_Cementerio.Unidad_Predial
3020817;470010002000000076901908010147;PH.Unidad_Predial
884675;470010002000000020059500000004;Parque_Cementerio.Unidad_Predial
800104;470010101000000930010500000002;Parque_Cementerio.Unidad_Predial
859209;470010106000007240004500000001;Parque_Cementerio.Unidad_Predial
712436;470010113000000840001500000004;Parque_Cementerio.Unidad_Predial
859314;470010003000000060146500000001;Parque_Cementerio.Unidad_Predial
740251;470010106000004490018500000002;Parque_Cementerio.Unidad_Predial
726058;470010114000000660050500000001;Parque_Cementerio.Unidad_Predial
777563;470010106000009850006500000001;Parque_Cementerio.Unidad_Predial
750029;470010110000000300001000000000;NPH
907179;470010800000000790001500000011;Parque_Cementerio.Unidad_Predial
867142;470010106000001140284500000001;Parque_Cementerio.Unidad_Predial
818708;470010106000010590005500000001;Parque_Cementerio.Unidad_Predial
757127;470010102000004000003500000001;Parque_Cementerio.Unidad_Predial
962698;470010004000000090018500000002;Parque_Cementerio.Unidad_Predial
808757;470010106000010740014500000001;Parque_Cementerio.Unidad_Predial
746785;470010109000003930038500000062;Parque_Cementerio.Unidad_Predial
751076;470010800000000990001000000000;NPH
860359;470010112000001040001500000001;Parque_Cementerio.Unidad_Predial
831779;470010116000001650001500000021;Parque_Cementerio.Unidad_Predial
741613;470010101000001200903900000000;PH.Matriz
732202;470010105000001770028500000001;Parque_Cementerio.Unidad_Predial
764874;470010111000001760003500000037;Parque_Cementerio.Unidad_Predial
859328;470010101000002300030500000001;Parque_Cementerio.Unidad_Predial
757958;470010103000004620010500000304;Parque_Cementerio.Unidad_Predial
822039;470010109000003340019500000005;Parque_Cementerio.Unidad_Predial
907379;470010103000007590001500000054;Parque_Cementerio.Unidad_Predial
767659;470010113000000270014500000001;Parque_Cementerio.Unidad_Predial
852245;470010003000000011496500000001;Parque_Cementerio.Unidad_Predial
778347;470010109000002930011500000001;Parque_Cementerio.Unidad_Predial
933960;470010003000000010808500000461;Parque_Cementerio.Unidad_Predial
971315;470010002000000070905923030451;PH.Unidad_Predial
722266;470010103000001710139500000001;Parque_Cementerio.Unidad_Predial
840134;470010112000001040001500000008;Parque_Cementerio.Unidad_Predial
858214;470010112000001040001500000004;Parque_Cementerio.Unidad_Predial
991315;470010110000000710901901050175;PH.Unidad_Predial
800792;470010106000000850027500000005;Parque_Cementerio.Unidad_Predial
701915;470010106000010520014500000001;Parque_Cementerio.Unidad_Predial
821665;470010106000009300020500000001;Parque_Cementerio.Unidad_Predial
964463;470010103000004620007500000066;Parque_Cementerio.Unidad_Predial
701137;470010001000000022093500000003;Parque_Cementerio.Unidad_Predial
725757;470010106000010500010500000001;Parque_Cementerio.Unidad_Predial
