t_id_predio;numero_predial;condicion_predio;tipo_predio
1025662;470010102000002220901900000031;PH.Unidad_Predial;Predio.Publico.Ejido
710195;470010102000002500902900000182;PH.Unidad_Predial;Predio.Publico.Ejido
923988;470010102000003050904900000012;PH.Unidad_Predial;Predio.Publico.Ejido
674842;470010115000006650901900001395;PH.Unidad_Predial;Predio.Publico.Ejido
3022617;470010107000000630903901010186;PH.Unidad_Predial;Predio.Publico.Ejido
1066872;470010115000006810902900000319;PH.Unidad_Predial;Predio.Publico.Ejido
849540;470010102000002330901900000379;PH.Unidad_Predial;Predio.Publico.Ejido
1033308;470010110000000400902901080129;PH.Unidad_Predial;Predio.Publico.Ejido
1048997;470010110000000380901901010187;PH.Unidad_Predial;Predio.Publico.Ejido
988156;470010115000006650904900003329;PH.Unidad_Predial;Predio.Publico.Ejido
965032;470010002000000060901900000305;PH.Unidad_Predial;Predio.Publico.Ejido
673340;470010102000002220901900000034;PH.Unidad_Predial;Predio.Publico.Ejido
1071749;470010107000000870902900000021;PH.Unidad_Predial;Predio.Publico.Ejido
910413;470010103000000470902900000041;PH.Unidad_Predial;Predio.Publico.Ejido
806040;470010104000000020903901010193;PH.Unidad_Predial;Predio.Publico.Ejido
954214;470010115000006650901900000781;PH.Unidad_Predial;Predio.Publico.Ejido
1025423;470010107000000790902900000043;PH.Unidad_Predial;Predio.Publico.Ejido
3017829;470010110000000710901901010013;PH.Unidad_Predial;Predio.Publico.Ejido
689775;470010104000000070901900000007;PH.Unidad_Predial;Predio.Publico.Ejido
988650;470010108000000010901903100958;PH.Unidad_Predial;Predio.Publico.Ejido
668206;470010002000000076901905080522;PH.Unidad_Predial;Predio.Publico.Ejido
3012105;470010107000000520901901010003;PH.Unidad_Predial;Predio.Publico.Ejido
689710;470010104000000060902900000185;PH.Unidad_Predial;Predio.Publico.Ejido
745154;470010002000000060911900004280;PH.Unidad_Predial;Predio.Publico.Ejido
800286;470010107000000320904901020167;PH.Unidad_Predial;Predio.Publico.Ejido
1018091;470010110000000530903901000372;PH.Unidad_Predial;Predio.Publico.Ejido
957971;470010107000000740901901020108;PH.Unidad_Predial;Predio.Publico.Ejido
688883;470010102000002430901900000048;PH.Unidad_Predial;Predio.Publico.Ejido
690315;470010105000000050901900000048;PH.Unidad_Predial;Predio.Publico.Ejido
665179;470010002000000060908900004003;PH.Unidad_Predial;Predio.Publico.Ejido
1019498;470010101000002280901900000335;PH.Unidad_Predial;Predio.Publico.Ejido
834568;470010101000000980901900000045;PH.Unidad_Predial;Predio.Publico.Ejido
819178;470010110000000610903900000188;PH.Unidad_Predial;Predio.Publico.Ejido
1049644;470010108000000010901901020111;PH.Unidad_Predial;Predio.Publico.Ejido
999327;470010101000001280903900000158;PH.Unidad_Predial;Predio.Publico.Ejido
741458;470010104000000620903901140058;PH.Unidad_Predial;Predio.Publico.Ejido
925728;470010102000003240901900000011;PH.Unidad_Predial;Predio.Publico.Ejido
796244;470010108000000010901904041756;PH.Unidad_Predial;Predio.Publico.Ejido
3023985;470010107000000080904901010086;PH.Unidad_Predial;Predio.Publico.Ejido
1028781;470010108000000180902901000143;PH.Unidad_Predial;Predio.Publico.Ejido
983882;470010110000000830901900000124;PH.Unidad_Predial;Predio.Publico.Ejido
3006762;470010110000000660901901000099;PH.Unidad_Predial;Predio.Publico.Ejido
676524;470010107000000150901901010030;PH.Unidad_Predial;Predio.Publico.Ejido
975046;470010107000000170902901030039;PH.Unidad_Predial;Predio.Publico.Ejido
868464;470010104000000730901901170072;PH.Unidad_Predial;Predio.Publico.Ejido
3025002;470010104000000290901901020016;PH.Unidad_Predial;Predio.Publico.Ejido
1035769;470010101000001280904900000063;PH.Unidad_Predial;Predio.Publico.Ejido
1032536;470010105000002580901900000175;PH.Unidad_Predial;Predio.Publico.Ejido
778898;470010110000000640906900001189;PH.Unidad_Predial;Predio.Publico.Ejido
686328;470010101000001440902900000048;PH.Unidad_Predial;Predio.Publico.Ejido
1026904;470010002000000060913900004925;PH.Unidad_Predial;Predio.Publico.Ejido
3017022;470010107000000130902901020079;PH.Unidad_Predial;Predio.Publico.Ejido
957378;470010110000000830901902080812;PH.Unidad_Predial;Predio.Publico.Ejido
999552;470010104000000880902900000042;PH.Unidad_Predial;Predio.Publico.Ejido
974988;470010104000001050902900000075;PH.Unidad_Predial;Predio.Publico.Ejido
676085;470010110000000640903900000295;PH.Unidad_Predial;Predio.Publico.Ejido
3017220;470010107000000430903901010092;PH.Unidad_Predial;Predio.Publico.Ejido
1060820;470010110000000660901901000104;PH.Unidad_Predial;Predio.Publico.Ejido
3015720;470010107000000080908901040331;PH.Unidad_Predial;Predio.Publico.Ejido
3013290;470010108000000170901901040029;PH.Unidad_Predial;Predio.Publico.Ejido
985046;470010110000000640905901020858;PH.Unidad_Predial;Predio.Publico.Ejido
991171;470010110000000620901901070115;PH.Unidad_Predial;Predio.Publico.Ejido
999510;470010002000000060909900003085;PH.Unidad_Predial;Predio.Publico.Ejido
995790;470010105000002720901900000336;PH.Unidad_Predial;Predio.Publico.Ejido
1017755;470010108000000020902901020131;PH.Unidad_Predial;Predio.Publico.Ejido
995446;470010115000006650902900002223;PH.Unidad_Predial;Predio.Publico.Ejido
979334;470010110000000380903900001148;PH.Unidad_Predial;Predio.Publico.Ejido
3024537;470010107000000370901901070024;PH.Unidad_Predial;Predio.Publico.Ejido
770652;470010107000000320903901010119;PH.Unidad_Predial;Predio.Publico.Ejido
991019;470010108000000010901903030851;PH.Unidad_Predial;Predio.Publico.Ejido
1047215;470010002000000060918900007773;PH.Unidad_Predial;Predio.Publico.Ejido
745502;470010107000001440903900000109;PH.Unidad_Predial;Predio.Publico.Ejido
750354;470010110000000570901901040023;PH.Unidad_Predial;Predio.Publico.Ejido
710044;470010102000002500901900000102;PH.Unidad_Predial;Predio.Publico.Ejido
954073;470010110000000570902900000162;PH.Unidad_Predial;Predio.Publico.Ejido
973425;470010002000000060902900000879;PH.Unidad_Predial;Predio.Publico.Ejido
689637;470010113000000510901900000012;PH.Unidad_Predial;Predio.Publico.Ejido
895581;470010108000000180903901160334;PH.Unidad_Predial;Predio.Publico.Ejido
925377;470010104000001030902900000058;PH.Unidad_Predial;Predio.Publico.Ejido
685281;470010110000000400903901000172;PH.Unidad_Predial;Predio.Publico.Ejido
701311;470010002000000060917900007093;PH.Unidad_Predial;Predio.Publico.Ejido
974564;470010107000000460902901010058;PH.Unidad_Predial;Predio.Publico.Ejido
1036657;470010104000000300905901020070;PH.Unidad_Predial;Predio.Publico.Ejido
928480;470010110000000830901900000252;PH.Unidad_Predial;Predio.Publico.Ejido
663263;470010107000000410903901040076;PH.Unidad_Predial;Predio.Publico.Ejido
948721;470010103000002230901900000215;PH.Unidad_Predial;Predio.Publico.Ejido
721986;470010002000000070903913010242;PH.Unidad_Predial;Predio.Publico.Ejido
891989;470010002000000060911900003673;PH.Unidad_Predial;Predio.Publico.Ejido
940446;470010103000002230901900000198;PH.Unidad_Predial;Predio.Publico.Ejido
1022693;470010104000001020902900000085;PH.Unidad_Predial;Predio.Publico.Ejido
693578;470010114000000230902900000038;PH.Unidad_Predial;Predio.Publico.Ejido
1042751;470010110000000800901901010011;PH.Unidad_Predial;Predio.Publico.Ejido
685203;470010101000001210901900000017;PH.Unidad_Predial;Predio.Publico.Ejido
3012648;470010107000000630903901110156;PH.Unidad_Predial;Predio.Publico.Ejido
986619;470010107000000630904901130404;PH.Unidad_Predial;Predio.Publico.Ejido
908120;470010102000003080901900000014;PH.Unidad_Predial;Predio.Publico.Ejido
904096;470010115000006650901900000064;PH.Unidad_Predial;Predio.Publico.Ejido
968479;470010107000000080903901020074;PH.Unidad_Predial;Predio.Publico.Ejido
953675;470010104000000930903900000105;PH.Unidad_Predial;Predio.Publico.Ejido
837844;470010101000001740903900000044;PH.Unidad_Predial;Predio.Publico.Ejido
658352;470010108000000010901903100965;PH.Unidad_Predial;Predio.Publico.Ejido
977149;470010110000000710901901040167;PH.Unidad_Predial;Predio.Publico.Ejido
889147;470010110000000830901901090905;PH.Unidad_Predial;Predio.Publico.Ejido
982255;470010110000000620903901070648;PH.Unidad_Predial;Predio.Publico.Ejido
826997;470010107000000190902901040039;PH.Unidad_Predial;Predio.Publico.Ejido
694152;470010110000000830901901060601;PH.Unidad_Predial;Predio.Publico.Ejido
1055663;470010102000002850902900000023;PH.Unidad_Predial;Predio.Publico.Ejido
3010767;470010104000000540901901020166;PH.Unidad_Predial;Predio.Publico.Ejido
993981;470010101000002280901900000054;PH.Unidad_Predial;Predio.Publico.Ejido
743969;470010109000003600902900000158;PH.Unidad_Predial;Predio.Publico.Ejido
1000367;470010110000000380901902010268;PH.Unidad_Predial;Predio.Publico.Ejido
751172;470010110000000620902901040342;PH.Unidad_Predial;Predio.Publico.Ejido
3023796;470010002000000076901908010133;PH.Unidad_Predial;Predio.Publico.Ejido
3017388;470010107000000320903901010121;PH.Unidad_Predial;Predio.Publico.Ejido
975448;470010110000000640903901010636;PH.Unidad_Predial;Predio.Publico.Ejido
827801;470010110000000830901900000299;PH.Unidad_Predial;Predio.Publico.Ejido
892855;470010104000000300904901002001;PH.Unidad_Predial;Predio.Publico.Ejido
1024068;470010102000002500903900000566;PH.Unidad_Predial;Predio.Publico.Ejido
955695;470010108000000190901901040037;PH.Unidad_Predial;Predio.Publico.Ejido
3007860;470010110000000870902901000050;PH.Unidad_Predial;Predio.Publico.Ejido
997816;470010110000000830901900000381;PH.Unidad_Predial;Predio.Publico.Ejido
997237;470010115000006560901900000102;PH.Unidad_Predial;Predio.Publico.Ejido
868369;470010104000000730901901080026;PH.Unidad_Predial;Predio.Publico.Ejido
954863;470010107000000270906901010281;PH.Unidad_Predial;Predio.Publico.Ejido
3019386;470010107000000400902901090070;PH.Unidad_Predial;Predio.Publico.Ejido
1042562;470010108000000010901904031683;PH.Unidad_Predial;Predio.Publico.Ejido
758724;470010110000000830901901151509;PH.Unidad_Predial;Predio.Publico.Ejido
670201;470010002000000060901900000038;PH.Unidad_Predial;Predio.Publico.Ejido
3018588;470010107000000430901901010033;PH.Unidad_Predial;Predio.Publico.Ejido
3017844;470010110000000400904901000681;PH.Unidad_Predial;Predio.Publico.Ejido
1037573;470010110000000830901901151504;PH.Unidad_Predial;Predio.Publico.Ejido
696286;470010002000000060901900000244;PH.Unidad_Predial;Predio.Publico.Ejido
1011269;470010101000001400901900000034;PH.Unidad_Predial;Predio.Publico.Ejido
971132;470010104000000540901901010077;PH.Unidad_Predial;Predio.Publico.Ejido
695127;470010101000001650901900000035;PH.Unidad_Predial;Predio.Publico.Ejido
880222;470010105000000470901900000023;PH.Unidad_Predial;Predio.Publico.Ejido
3018732;470010104000000020902901020074;PH.Unidad_Predial;Predio.Publico.Ejido
663244;470010108000000010901904011451;PH.Unidad_Predial;Predio.Publico.Ejido
676206;470010107000000190903901050089;PH.Unidad_Predial;Predio.Publico.Ejido
1025467;470010102000002320902900000107;PH.Unidad_Predial;Predio.Publico.Ejido
747038;470010110000000380901902060425;PH.Unidad_Predial;Predio.Publico.Ejido
940519;470010101000000880901900000022;PH.Unidad_Predial;Predio.Publico.Ejido
668168;470010115000006650903900002491;PH.Unidad_Predial;Predio.Publico.Ejido
662455;470010113000000920901900000069;PH.Unidad_Predial;Predio.Publico.Ejido
728779;470010003000000010901900004017;PH.Unidad_Predial;Predio.Publico.Ejido
675017;470010002000000060918900007623;PH.Unidad_Predial;Predio.Publico.Ejido
910657;470010103000000470902900000045;PH.Unidad_Predial;Predio.Publico.Ejido
941680;470010110000000830901900000396;PH.Unidad_Predial;Predio.Publico.Ejido
1027886;470010102000003770901900000038;PH.Unidad_Predial;Predio.Publico.Ejido
961300;470010101000000850901900000029;PH.Unidad_Predial;Predio.Publico.Ejido
686175;470010101000001410901900000011;PH.Unidad_Predial;Predio.Publico.Ejido
709646;470010102000002330901900000278;PH.Unidad_Predial;Predio.Publico.Ejido
679881;470010115000006650903900002398;PH.Unidad_Predial;Predio.Publico.Ejido
968374;470010107000000490904901010152;PH.Unidad_Predial;Predio.Publico.Ejido
941746;470010102000003260903900000068;PH.Unidad_Predial;Predio.Publico.Ejido
676083;470010104000000640901901021022;PH.Unidad_Predial;Predio.Publico.Ejido
1022776;470010002000000060910900003314;PH.Unidad_Predial;Predio.Publico.Ejido
793366;470010102000002330901900000302;PH.Unidad_Predial;Predio.Publico.Ejido
683466;470010107000000490907901070721;PH.Unidad_Predial;Predio.Publico.Ejido
1053455;470010108000000010901904031741;PH.Unidad_Predial;Predio.Publico.Ejido
938534;470010002000000070905921040416;PH.Unidad_Predial;Predio.Publico.Ejido
3017001;470010107000000320901901070063;PH.Unidad_Predial;Predio.Publico.Ejido
820491;470010110000000190901902030162;PH.Unidad_Predial;Predio.Publico.Ejido
1058402;470010101000001280905900000174;PH.Unidad_Predial;Predio.Publico.Ejido
722760;470010104000001610903900000048;PH.Unidad_Predial;Predio.Publico.Ejido
1048927;470010110000000610902900000129;PH.Unidad_Predial;Predio.Publico.Ejido
1006330;470010107000000870901900000036;PH.Unidad_Predial;Predio.Publico.Ejido
751649;470010110000000630901901020152;PH.Unidad_Predial;Predio.Publico.Ejido
678981;470010107000000180902901040074;PH.Unidad_Predial;Predio.Publico.Ejido
1039930;470010104000000430904900000104;PH.Unidad_Predial;Predio.Publico.Ejido
1068432;470010002000000060904900001503;PH.Unidad_Predial;Predio.Publico.Ejido
696708;470010002000000060902900000708;PH.Unidad_Predial;Predio.Publico.Ejido
697584;470010002000000060905900003790;PH.Unidad_Predial;Predio.Publico.Ejido
3008238;470010110000000400903901010345;PH.Unidad_Predial;Predio.Publico.Ejido
1045533;470010002000000060910900003325;PH.Unidad_Predial;Predio.Publico.Ejido
992222;470010110000000640903903010717;PH.Unidad_Predial;Predio.Publico.Ejido
3011163;470010104000000300903901030061;PH.Unidad_Predial;Predio.Publico.Ejido
3009660;470010104000000300903901020054;PH.Unidad_Predial;Predio.Publico.Ejido
1032989;470010108000000160901901050077;PH.Unidad_Predial;Predio.Publico.Ejido
981854;470010110000000350901907020028;PH.Unidad_Predial;Predio.Publico.Ejido
663106;470010110000000100901901000149;PH.Unidad_Predial;Predio.Publico.Ejido
810976;470010105000002720901900000425;PH.Unidad_Predial;Predio.Publico.Ejido
696539;470010002000000060902900000578;PH.Unidad_Predial;Predio.Publico.Ejido
673751;470010002000000060904900001407;PH.Unidad_Predial;Predio.Publico.Ejido
3014478;470010107000000080911900000533;PH.Unidad_Predial;Predio.Publico.Ejido
3011331;470010104000000640901901020007;PH.Unidad_Predial;Predio.Publico.Ejido
759000;470010115000006650901900000069;PH.Unidad_Predial;Predio.Publico.Ejido
913850;470010106000000560901901070051;PH.Unidad_Predial;Predio.Publico.Ejido
974761;470010104000000620904901010100;PH.Unidad_Predial;Predio.Publico.Ejido
797864;470010104000000210901900000007;PH.Unidad_Predial;Predio.Publico.Ejido
1005796;470010107000000870901900000026;PH.Unidad_Predial;Predio.Publico.Ejido
925435;470010104000001050901900000001;PH.Unidad_Predial;Predio.Publico.Ejido
985706;470010107000000190903901120121;PH.Unidad_Predial;Predio.Publico.Ejido
720465;470010104000000730901901090031;PH.Unidad_Predial;Predio.Publico.Ejido
1029200;470010110000000870902901000161;PH.Unidad_Predial;Predio.Publico.Ejido
994109;470010101000002280901900000359;PH.Unidad_Predial;Predio.Publico.Ejido
1053042;470010107000000300905901080801;PH.Unidad_Predial;Predio.Publico.Ejido
678734;470010002000000070905915010284;PH.Unidad_Predial;Predio.Publico.Ejido
983255;470010110000001590901901000106;PH.Unidad_Predial;Predio.Publico.Ejido
3022095;470010110000000400904901000595;PH.Unidad_Predial;Predio.Publico.Ejido
698178;470010002000000060907900002370;PH.Unidad_Predial;Predio.Publico.Ejido
663034;470010107000000150903901010088;PH.Unidad_Predial;Predio.Publico.Ejido
957352;470010002000000060918900007721;PH.Unidad_Predial;Predio.Publico.Ejido
1060581;470010108000000010901901140553;PH.Unidad_Predial;Predio.Publico.Ejido
968703;470010107000000170903901010164;PH.Unidad_Predial;Predio.Publico.Ejido
962702;470010002000000070903916020305;PH.Unidad_Predial;Predio.Publico.Ejido
660719;470010110000000610903900000210;PH.Unidad_Predial;Predio.Publico.Ejido
746658;470010110000000190908904040270;PH.Unidad_Predial;Predio.Publico.Ejido
1021448;470010105000000230902900000193;PH.Unidad_Predial;Predio.Publico.Ejido
860326;470010002000000040919900005818;PH.Unidad_Predial;Predio.Publico.Ejido
1069747;470010002000000070902909030170;PH.Unidad_Predial;Predio.Publico.Ejido
1022260;470010115000006650904900002948;PH.Unidad_Predial;Predio.Publico.Ejido
814339;470010107000000490901901020038;PH.Unidad_Predial;Predio.Publico.Ejido
679630;470010101000002280901900000585;PH.Unidad_Predial;Predio.Publico.Ejido
3008403;470010110000000630901901020224;PH.Unidad_Predial;Predio.Publico.Ejido
697021;470010002000000060903900001130;PH.Unidad_Predial;Predio.Publico.Ejido
3016377;470010104000000020902901160184;PH.Unidad_Predial;Predio.Publico.Ejido
988630;470010108000000010901903010715;PH.Unidad_Predial;Predio.Publico.Ejido
675434;470010002000000070903923040453;PH.Unidad_Predial;Predio.Publico.Ejido
1046708;470010110000000630901901140319;PH.Unidad_Predial;Predio.Publico.Ejido
734232;470010101000001210903900000062;PH.Unidad_Predial;Predio.Publico.Ejido
3021267;470010107000000690907901100442;PH.Unidad_Predial;Predio.Publico.Ejido
858808;470010103000000600901900000022;PH.Unidad_Predial;Predio.Publico.Ejido
1003216;470010101000001280905900000203;PH.Unidad_Predial;Predio.Publico.Ejido
682973;470010110000000630901901020144;PH.Unidad_Predial;Predio.Publico.Ejido
3007353;470010110000000380904901010125;PH.Unidad_Predial;Predio.Publico.Ejido
968856;470010104000000290901901020212;PH.Unidad_Predial;Predio.Publico.Ejido
813170;470010107000000080912901060559;PH.Unidad_Predial;Predio.Publico.Ejido
785816;470010104000001050904900000246;PH.Unidad_Predial;Predio.Publico.Ejido
3018531;470010110000000640903904011210;PH.Unidad_Predial;Predio.Publico.Ejido
1060807;470010110000000680902901030035;PH.Unidad_Predial;Predio.Publico.Ejido
694784;470010115000006650901900000577;PH.Unidad_Predial;Predio.Publico.Ejido
922767;470010002000000060908900002717;PH.Unidad_Predial;Predio.Publico.Ejido
1031803;470010115000006790901900000169;PH.Unidad_Predial;Predio.Publico.Ejido
1046697;470010002000000070902915030289;PH.Unidad_Predial;Predio.Publico.Ejido
672394;470010002000000060902900000547;PH.Unidad_Predial;Predio.Publico.Ejido
1029233;470010108000000010901904091129;PH.Unidad_Predial;Predio.Publico.Ejido
1024491;470010110000000730901901050089;PH.Unidad_Predial;Predio.Publico.Ejido
814302;470010110000000380901902030459;PH.Unidad_Predial;Predio.Publico.Ejido
953290;470010103000001280901900000053;PH.Unidad_Predial;Predio.Publico.Ejido
804569;470010108000000010901904081113;PH.Unidad_Predial;Predio.Publico.Ejido
852622;470010102000003190901900000059;PH.Unidad_Predial;Predio.Publico.Ejido
685267;470010107000000470901901020020;PH.Unidad_Predial;Predio.Publico.Ejido
668047;470010104000001020902900000096;PH.Unidad_Predial;Predio.Publico.Ejido
692821;470010110000000100901901000053;PH.Unidad_Predial;Predio.Publico.Ejido
774566;470010115000006650904900002870;PH.Unidad_Predial;Predio.Publico.Ejido
789455;470010115000006650901900001394;PH.Unidad_Predial;Predio.Publico.Ejido
975308;470010110000000630901901080273;PH.Unidad_Predial;Predio.Publico.Ejido
3024714;470010110000000650902901020102;PH.Unidad_Predial;Predio.Publico.Ejido
999339;470010104000001120902900000086;PH.Unidad_Predial;Predio.Publico.Ejido
753591;470010110000000640903902040510;PH.Unidad_Predial;Predio.Publico.Ejido
998972;470010104000001070902900000171;PH.Unidad_Predial;Predio.Publico.Ejido
1029012;470010110000000910901901030024;PH.Unidad_Predial;Predio.Publico.Ejido
850818;470010109000003600901900000024;PH.Unidad_Predial;Predio.Publico.Ejido
723466;470010112000000640901900000086;PH.Unidad_Predial;Predio.Publico.Ejido
3020856;470010107000000080904901080156;PH.Unidad_Predial;Predio.Publico.Ejido
960284;470010115000006650904900003491;PH.Unidad_Predial;Predio.Publico.Ejido
1021948;470010104000000060901900000020;PH.Unidad_Predial;Predio.Publico.Ejido
3020007;470010107000000090903901050105;PH.Unidad_Predial;Predio.Publico.Ejido
756809;470010110000000730901901150244;PH.Unidad_Predial;Predio.Publico.Ejido
664931;470010107000000100906901010033;PH.Unidad_Predial;Predio.Publico.Ejido
3015492;470010104000000650901901010395;PH.Unidad_Predial;Predio.Publico.Ejido
980023;470010115000006650904900003415;PH.Unidad_Predial;Predio.Publico.Ejido
932719;470010102000002330901900000432;PH.Unidad_Predial;Predio.Publico.Ejido
667735;470010110000000570902900000096;PH.Unidad_Predial;Predio.Publico.Ejido
689998;470010115000006650902900001807;PH.Unidad_Predial;Predio.Publico.Ejido
922777;470010103000001950901900000020;PH.Unidad_Predial;Predio.Publico.Ejido
678646;470010101000001650901900000044;PH.Unidad_Predial;Predio.Publico.Ejido
1038958;470010108000000140902901000073;PH.Unidad_Predial;Predio.Publico.Ejido
928603;470010105000000870901900000015;PH.Unidad_Predial;Predio.Publico.Ejido
994413;470010101000002280901900000460;PH.Unidad_Predial;Predio.Publico.Ejido
1035716;470010104000001080902900000092;PH.Unidad_Predial;Predio.Publico.Ejido
722507;470010002000000070903923010441;PH.Unidad_Predial;Predio.Publico.Ejido
721391;470010104000001070902900000113;PH.Unidad_Predial;Predio.Publico.Ejido
803864;470010104000000290901901150200;PH.Unidad_Predial;Predio.Publico.Ejido
815719;470010106000009930903900000031;PH.Unidad_Predial;Predio.Publico.Ejido
3010713;470010104000000020902901020097;PH.Unidad_Predial;Predio.Publico.Ejido
3016497;470010104000000010901901060129;PH.Unidad_Predial;Predio.Publico.Ejido
998001;470010115000006650904900003285;PH.Unidad_Predial;Predio.Publico.Ejido
959462;470010107000000490905902070374;PH.Unidad_Predial;Predio.Publico.Ejido
713510;470010103000000480901900000035;PH.Unidad_Predial;Predio.Publico.Ejido
1017159;470010108000000190901901030027;PH.Unidad_Predial;Predio.Publico.Ejido
1026163;470010101000002060901900000012;PH.Unidad_Predial;Predio.Publico.Ejido
1008897;470010002000000060901900000114;PH.Unidad_Predial;Predio.Publico.Ejido
806331;470010107000000250901901010057;PH.Unidad_Predial;Predio.Publico.Ejido
688812;470010102000002330901900000254;PH.Unidad_Predial;Predio.Publico.Ejido
1060503;470010110000000620902901080379;PH.Unidad_Predial;Predio.Publico.Ejido
691559;470010107000000810902900000145;PH.Unidad_Predial;Predio.Publico.Ejido
815633;470010105000000650902900000031;PH.Unidad_Predial;Predio.Publico.Ejido
821681;470010102000002570901900000026;PH.Unidad_Predial;Predio.Publico.Ejido
917959;470010107000000080902901100062;PH.Unidad_Predial;Predio.Publico.Ejido
978914;470010110000000870901900000036;PH.Unidad_Predial;Predio.Publico.Ejido
1067421;470010101000001400903900000086;PH.Unidad_Predial;Predio.Publico.Ejido
1038099;470010110000000350901905020019;PH.Unidad_Predial;Predio.Publico.Ejido
954436;470010107000000320901901010003;PH.Unidad_Predial;Predio.Publico.Ejido
737663;470010109000000500901900000075;PH.Unidad_Predial;Predio.Publico.Ejido
936602;470010104000001010902900000116;PH.Unidad_Predial;Predio.Publico.Ejido
662065;470010107000000200902901020021;PH.Unidad_Predial;Predio.Publico.Ejido
3006744;470010110000000380903901000750;PH.Unidad_Predial;Predio.Publico.Ejido
663104;470010110000000380903900001327;PH.Unidad_Predial;Predio.Publico.Ejido
970467;470010104000000280902902040203;PH.Unidad_Predial;Predio.Publico.Ejido
680781;470010107000001440903900000071;PH.Unidad_Predial;Predio.Publico.Ejido
1056429;470010110000000480904901060141;PH.Unidad_Predial;Predio.Publico.Ejido
713966;470010103000000540902900000043;PH.Unidad_Predial;Predio.Publico.Ejido
1028547;470010104000000910903901000143;PH.Unidad_Predial;Predio.Publico.Ejido
1052828;470010110000000640905901010765;PH.Unidad_Predial;Predio.Publico.Ejido
784856;470010002000000070905905010084;PH.Unidad_Predial;Predio.Publico.Ejido
3020289;470010107000000490905901000509;PH.Unidad_Predial;Predio.Publico.Ejido
