t_id_terreno;t_id_construccion;construccion_nocontenida_en_terreno;t_id_terreno_asociado_a_construccion;t_id_predio
1135132;251613;false;1135132;800627
1113752;181046;false;1113752;821027
1155482;130114;false;1155482;772578
1155498;247473;false;1155498;1016698
1125071;267762;false;1125071;802707
1110808;222762;false;1110808;752308
1152194;247272;false;1152194;868634
1083751;264099;false;1083751;691879
1134272;261022;false;1134272;1057427
1124686;275247;false;1124686;664381
1104291;215645;false;1104291;958662
1104938;248155;false;1104938;826983
1088442;263069;false;1088442;807715
1109622;164043;false;1109622;675486
1116405;248083;false;1116405;664473
1167407;250785;false;1167407;968785
1076662;249394;false;1076662;1011669
1173539;150437;false;1173539;780807
1097376;256479;false;1097376;901956
1171554;134191;false;1171554;979885
1074613;262313;false;1074613;678904
1124732;256156;false;1124732;787097
1101455;263102;false;1101455;1010558
1137633;245051;false;1137633;1013124
1133696;232120;false;1133696;1060416
1177198;150935;false;1177198;953117
1133257;254007;false;1133257;793419
1165838;198397;false;1165838;1063644
1166596;265548;false;1166596;672158
1077199;261054;false;1077199;822568
1101008;257058;false;1101008;995490
1074147;255959;false;1074147;791021
1074383;92493;false;1074383;925842
1175269;231511;false;1175269;675987
1089284;228662;false;1089284;746913
1178320;211358;false;1178320;1059832
1164610;246037;false;1164610;789513
1096185;244046;false;1096185;798779
1095779;254089;false;1095779;968563
1149250;98797;false;1149250;1006616
1093753;219057;false;1093753;967120
1144530;276860;false;1144530;717385
1093754;209940;false;1093754;3021186
1103463;250723;false;1103463;1065612
1143282;203587;false;1143282;1031738
1108017;268187;false;1108017;963018
1162950;117444;false;1162950;1056093
1131253;255815;false;1131253;1043988
1120221;85928;false;1120221;717931
1075782;248028;false;1075782;1042687
1108390;242569;false;1108390;1029552
1122572;252780;false;1122572;675422
1113112;269337;false;1113112;909986
1089308;220754;false;1089308;944155
1156813;254877;false;1156813;826858
1086386;238503;false;1086386;797158
1142134;226268;false;1142134;926194
1173383;104795;false;1173383;977976
1157202;209453;false;1157202;797511
1098214;247441;false;1098214;1050550
1098582;248014;false;1098582;785413
1156697;104490;false;1156697;760761
1120683;255030;false;1120683;691976
1110808;222842;false;1110808;752308
1150183;249408;false;1150183;961040
1172703;176275;false;1172703;758027
1164133;245279;false;1164133;901383
1078696;247375;false;1078696;677147
1168239;222807;false;1168239;1007898
1075960;224937;false;1075960;661911
1109180;223421;false;1109180;819912
1114671;245257;false;1114671;1072451
1162238;166354;false;1162238;677598
1091900;252982;false;1091900;959753
1147884;245750;false;1147884;1041818
1110793;251944;false;1110793;1036088
1111218;247453;false;1111218;1003852
1081199;246247;false;1081199;667190
1124303;255453;false;1124303;672898
1120061;248713;false;1120061;829819
1125046;133527;false;1125046;933020
1129152;241980;false;1129152;983106
1076659;259961;false;1076659;664879
1178499;252640;false;1178499;788959
1129142;207058;false;1129142;962812
1144088;230718;false;1144088;1033637
1172213;171082;false;1172213;714056
1117208;238578;false;1117208;797086
1129138;257873;false;1129138;693031
1099009;269382;false;1099009;932300
1169093;85367;false;1169093;732777
1149364;223042;false;1149364;807747
1167388;160062;false;1167388;747407
1115574;138586;false;1115574;884286
1174893;117480;false;1174893;966186
1139973;263546;false;1139973;683941
1099782;249926;false;1099782;1010084
1115563;115767;false;1115563;959594
1093783;245711;false;1093783;780938
1074975;257073;false;1074975;673129
1101446;257921;false;1101446;1059927
1103014;255191;false;1103014;784728
1090953;222760;false;1090953;937865
1169803;254474;false;1169803;1050862
1122571;111801;false;1122571;965156
1130204;254378;false;1130204;1005740
1128423;249570;false;1128423;3022659
1156306;259295;false;1156306;748880
1118041;215661;false;1118041;1040893
1110570;229616;false;1110570;1066196
1093304;239135;false;1093304;806673
1154643;262075;false;1154643;1060195
1113182;248087;false;1113182;662576
1131663;261975;false;1131663;791286
1089716;181375;false;1089716;1072205
1129692;248425;false;1129692;663226
1075213;252386;false;1075213;1043750
1104715;234997;false;1104715;1010003
1077593;256198;false;1077593;1023083
1115550;246638;false;1115550;760480
1120061;243256;false;1120061;829819
1167802;240611;false;1167802;673715
1077877;256614;false;1077877;659777
1159165;242623;false;1159165;1072630
1094358;251779;false;1094358;800943
1133247;237888;false;1133247;931587
1138482;240888;false;1138482;666284
1139147;233192;false;1139147;693234
1125076;110672;false;1125076;929384
1176477;249470;false;1176477;942345
1112479;244157;false;1112479;717999
1161683;241174;false;1161683;1002982
1075006;226179;false;1075006;693672
1175551;107786;false;1175551;724144
1088442;263070;false;1088442;807715
1153357;145266;false;1153357;937458
1164234;160128;false;1164234;801073
1136672;248745;false;1136672;901773
1090587;240165;false;1090587;1005782
1084577;262467;false;1084577;1055803
1142417;207096;false;1142417;980010
1125918;264954;false;1125918;721067
1083595;195528;false;1083595;670538
1166596;235615;false;1166596;672158
1089764;244288;false;1089764;754031
1130489;249642;false;1130489;750486
1110939;115994;false;1110939;800573
1129002;252455;false;1129002;976020
1087614;267759;false;1087614;746578
1139958;185277;false;1139958;1042677
1179014;248414;false;1179014;662855
1162575;207651;false;1162575;671712
1175686;237258;false;1175686;931858
1119796;266825;false;1119796;1045661
1090532;227509;false;1090532;746751
1100640;267752;false;1100640;930360
1153440;259942;false;1153440;881587
1147364;255370;false;1147364;1068896
1096045;122437;false;1096045;940585
1145485;257484;false;1145485;771714
1079795;190143;false;1079795;710748
1102278;259325;false;1102278;963270
1163160;249171;false;1163160;816465
1097376;240491;false;1097376;901956
1153037;253976;false;1153037;803359
1173987;255891;false;1173987;933386
1092531;212798;false;1092531;956521
1145880;236888;false;1145880;812888
1153092;254220;false;1153092;978411
1101214;266472;false;1101214;671797
1129594;107970;false;1129594;763779
1113989;230499;false;1113989;760202
1116397;222840;false;1116397;957798
1139480;89712;false;1139480;783131
1178962;258661;false;1178962;963137
1106827;128612;false;1106827;692231
1091348;257181;false;1091348;675552
1092542;225044;false;1092542;693535
1113999;238663;false;1113999;1004633
1153235;238329;false;1153235;1028649
1168253;226220;false;1168253;1057035
1088593;236875;false;1088593;745686
1091340;93279;false;1091340;733109
1093336;200055;false;1093336;924991
1075678;253115;false;1075678;934113
1161247;124400;false;1161247;862916
1118456;229503;false;1118456;693636
1128281;240490;false;1128281;1012229
1092535;253924;false;1092535;937847
1107576;262836;false;1107576;946216
1120061;233622;false;1120061;829819
1124242;249963;false;1124242;1063664
1116397;222772;false;1116397;957798
1169942;238836;false;1169942;973330
1165832;253489;false;1165832;718321
1132056;252019;false;1132056;760837
1088451;241979;false;1088451;827175
1093958;96960;false;1093958;1035538
1089716;238659;false;1089716;1072205
1082762;263507;false;1082762;1067013
1157554;239985;false;1157554;834273
1125061;251260;false;1125061;1015599
1130438;208763;false;1130438;985077
1126697;237962;false;1126697;923560
1091556;257623;false;1091556;924404
1153037;135926;false;1153037;803359
1097399;88138;false;1097399;1000223
1092138;157869;false;1092138;1045994
1122141;234699;false;1122141;760504
1083612;270451;false;1083612;1007744
1120606;195220;false;1120606;904020
1097814;220248;false;1097814;691509
1172746;248804;false;1172746;834134
1114849;187123;false;1114849;1040164
1101049;246726;false;1101049;793286
1171139;251377;false;1171139;1052204
1085720;248460;false;1085720;992020
1175694;198372;false;1175694;858991
1093304;223653;false;1093304;806673
1152241;241857;false;1152241;1052688
1166737;232263;false;1166737;1020583
1084765;262685;false;1084765;1056119
1088047;246697;false;1088047;801935
1145954;85055;false;1145954;843054
1111311;250682;false;1111311;1006957
1165282;211435;false;1165282;855039
1149799;162954;false;1149799;1051803
1139541;258485;false;1139541;802077
1114753;230910;false;1114753;690491
1136260;112392;false;1136260;1066718
1087587;231101;false;1087587;955675
1155472;272474;false;1155472;958887
1088047;115755;false;1088047;801935
1166232;248807;false;1166232;1029295
1151097;87727;false;1151097;684932
1163197;273930;false;1163197;1019556
1136251;258579;false;1136251;1068361
1178093;252186;false;1178093;1050675
1136653;180791;false;1136653;684436
1132426;231533;false;1132426;1037242
1164575;88091;false;1164575;806401
1095050;143829;false;1095050;816421
1178074;227982;false;1178074;817479
1106360;223713;false;1106360;746711
1105144;258751;false;1105144;1000275
1178935;231697;false;1178935;957966
1144475;265933;false;1144475;957964
1083207;249533;false;1083207;766439
1174411;256543;false;1174411;788744
1080412;239257;false;1080412;779574
1129162;102866;false;1129162;700264
1087662;226027;false;1087662;1005631
1116004;247597;false;1116004;981915
1131669;124406;false;1131669;981088
1148242;106340;false;1148242;670227
1171536;241199;false;1171536;931051
1157154;136882;false;1157154;963474
1077005;268409;false;1077005;926066
1111241;243349;false;1111241;1000678
1092549;200095;false;1092549;690087
1099662;249861;false;1099662;927455
1140368;228864;false;1140368;1060914
1107130;236253;false;1107130;659826
1167769;101643;false;1167769;949366
1096614;195582;false;1096614;1064274
1120362;154282;false;1120362;769320
1149368;207650;false;1149368;927814
1130475;249637;false;1130475;790803
1091746;229934;false;1091746;753711
1129151;98338;false;1129151;857977
1179395;243295;false;1179395;695715
1163801;209350;false;1163801;700372
1152252;241906;false;1152252;994153
1103037;255253;false;1103037;1072242
1158367;246758;false;1158367;971787
1088447;241963;false;1088447;981894
1152227;257756;false;1152227;708624
1166231;265356;false;1166231;931456
1179014;253583;false;1179014;662855
1127094;223435;false;1127094;664761
1166375;249073;false;1166375;662775
1152653;237271;false;1152653;1056564
1146923;238538;false;1146923;1053981
1161259;245979;false;1161259;716446
1158727;241828;false;1158727;790880
1111098;257657;false;1111098;981672
1148192;229517;false;1148192;1024461
1091745;257866;false;1091745;746111
1118021;264194;false;1118021;693211
1084370;251379;false;1084370;826214
1090953;222765;false;1090953;937865
1096181;238635;false;1096181;658260
1084379;196677;false;1084379;756400
1138293;128954;false;1138293;1029608
1143659;259892;false;1143659;1048894
1137110;238617;false;1137110;811006
1132737;98923;false;1132737;771048
1143262;151619;false;1143262;658072
1105347;243109;false;1105347;1020481
1125077;124423;false;1125077;887901
1077070;244950;false;1077070;989786
1118021;265938;false;1118021;693211
1150979;245459;false;1150979;893414
1135815;257910;false;1135815;784698
1079120;253313;false;1079120;746964
1132477;111896;false;1132477;785777
1118477;174079;false;1118477;941709
1115194;232778;false;1115194;1043039
1161258;245981;false;1161258;997721
1088442;233214;false;1088442;807715
1103029;263963;false;1103029;1034008
1107567;124966;false;1107567;929645
1086396;249336;false;1086396;1066298
1157804;133327;false;1157804;901411
1125156;251570;false;1125156;856037
1165773;242528;false;1165773;668617
1089339;85900;false;1089339;1040954
1172337;237305;false;1172337;829001
1148206;251444;false;1148206;666287
1131275;264204;false;1131275;830386
1178508;252715;false;1178508;789493
1140797;244770;false;1140797;882355
1075833;237276;false;1075833;761425
1099818;127802;false;1099818;740814
1085300;252954;false;1085300;800599
1107756;111512;false;1107756;954391
1162574;226602;false;1162574;962768
1157550;245467;false;1157550;1003786
1080414;239270;false;1080414;1003940
1133696;230523;false;1133696;1060416
1169058;253246;false;1169058;797699
1172320;237176;false;1172320;1003805
1165151;257487;false;1165151;675450
1157991;251482;false;1157991;1064297
1087507;240399;false;1087507;986648
1155788;235911;false;1155788;968201
1098633;258656;false;1098633;830114
1165003;262703;false;1165003;798655
1132056;224348;false;1132056;760837
1114419;236230;false;1114419;681576
1144090;235817;false;1144090;1033433
1153448;172367;false;1153448;914151
1096881;146296;false;1096881;660341
1155912;231699;false;1155912;1066290
1091688;179670;false;1091688;676522
1117625;244715;false;1117625;670184
1164194;250672;false;1164194;666389
1141575;232807;false;1141575;1020679
1109192;233852;false;1109192;792652
1087886;120065;false;1087886;990695
1152852;243047;false;1152852;790655
1108517;189407;false;1108517;694110
1091159;210801;false;1091159;1054735
1129130;233193;false;1129130;693229
1075401;241847;false;1075401;704452
1117217;263776;false;1117217;691540
1133838;244329;false;1133838;674746
1146261;265232;false;1146261;1029566
1118479;246103;false;1118479;943698
1101214;268073;false;1101214;671797
1125074;256584;false;1125074;932753
1076815;254921;false;1076815;717880
1114776;178029;false;1114776;661164
1129227;258163;false;1129227;955367
1121730;256576;false;1121730;797882
1130858;244776;false;1130858;976176
1107151;268460;false;1107151;944434
1173327;249739;false;1173327;1037305
1110014;255860;false;1110014;683357
1103469;240078;false;1103469;872136
1143659;254552;false;1143659;1048894
1106344;244746;false;1106344;760841
1120278;194904;false;1120278;1000297
1086396;243957;false;1086396;1066298
1168673;222763;false;1168673;692746
1113995;254659;false;1113995;1042702
1156721;260060;false;1156721;968179
1105265;242938;false;1105265;798198
1163302;259834;false;1163302;755237
1079108;265102;false;1079108;729354
1148205;169610;false;1148205;1000240
1165722;242465;false;1165722;947025
1073366;222794;false;1073366;932207
1129582;237274;false;1129582;753489
1080430;250222;false;1080430;661716
1155788;230788;false;1155788;968201
1091747;241931;false;1091747;800294
1119567;258417;false;1119567;1009719
1165827;242711;false;1165827;694010
1146939;249395;false;1146939;1061321
1121134;248411;false;1121134;1017050
1136659;230293;false;1136659;1024931
1179014;231800;false;1179014;662855
1074851;215463;false;1074851;1070050
1099850;255271;false;1099850;999750
1166600;233862;false;1166600;1052731
1085563;233448;false;1085563;667670
1094531;252048;false;1094531;661031
1166600;259943;false;1166600;1052731
1156296;139105;false;1156296;720549
1169082;202972;false;1169082;3021417
1164729;251608;false;1164729;790053
1133251;243310;false;1133251;757970
1082772;112923;false;1082772;746310
1171147;97220;false;1171147;1028858
1171188;262305;false;1171188;772044
1079120;223037;false;1079120;746964
1110809;264682;false;1110809;953541
1120061;237862;false;1120061;829819
1116768;237834;false;1116768;908071
1138915;125192;false;1138915;765351
1118527;201258;false;1118527;1072865
1116410;253294;false;1116410;667109
1136048;258361;false;1136048;927302
1149370;237299;false;1149370;1066463
1134104;244623;false;1134104;673633
1078708;247446;false;1078708;1066296
1088043;262691;false;1088043;729277
1146931;238579;false;1146931;713934
1139621;242911;false;1139621;996400
1171676;257469;false;1171676;955791
1100230;250640;false;1100230;788184
1135823;188640;false;1135823;799677
1120882;118663;false;1120882;929087
1169207;226737;false;1169207;770353
1100386;261660;false;1100386;1025610
1127102;226098;false;1127102;681580
1094266;262386;false;1094266;956847
1121262;239851;false;1121262;784593
1087618;240590;false;1087618;840493
1073327;243885;false;1073327;843044
1091746;252656;false;1091746;753711
1156698;254593;false;1156698;791196
1157804;191773;false;1157804;901411
1077877;246056;false;1077877;659777
1125076;183027;false;1125076;929384
1124232;195595;false;1124232;972616
1077685;267689;false;1077685;795545
1173573;250112;false;1173573;1056334
1179100;212476;false;1179100;906686
1110944;241585;false;1110944;965865
1162467;242473;false;1162467;694762
1148942;234951;false;1148942;959003
1144475;255825;false;1144475;957964
1159579;263511;false;1159579;693180
1162977;158376;false;1162977;790037
1093280;244596;false;1093280;931541
1105133;139714;false;1105133;675467
1099839;168468;false;1099839;1014465
1080417;250072;false;1080417;917407
1097803;241171;false;1097803;952563
1129138;266539;false;1129138;693031
1099446;249504;false;1099446;662671
1097839;252175;false;1097839;667146
1150966;227510;false;1150966;1041520
1075412;157276;false;1075412;826795
1171566;243464;false;1171566;3020112
1087451;204606;false;1087451;713826
1098598;228423;false;1098598;750728
1095781;112959;false;1095781;767113
1154636;251270;false;1154636;767010
1150708;164601;false;1150708;908526
1131277;268506;false;1131277;1028933
1172730;117446;false;1172730;868528
1082384;233450;false;1082384;1014736
1124595;203937;false;1124595;3023187
1164390;160314;false;1164390;684428
1174877;106770;false;1174877;663143
1137108;259969;false;1137108;959123
1097402;165100;false;1097402;3009078
1084342;240468;false;1084342;1010175
1173994;92133;false;1173994;959063
1115575;246864;false;1115575;3018129
1147764;155608;false;1147764;770892
1120087;230346;false;1120087;748155
1095394;223111;false;1095394;980419
1133712;225279;false;1133712;746081
1116413;231720;false;1116413;746147
1127481;267366;false;1127481;858995
1175266;241879;false;1175266;964537
1097826;120290;false;1097826;985013
1081990;152749;false;1081990;981892
1147364;136902;false;1147364;1068896
1143672;223447;false;1143672;1029526
1088063;252059;false;1088063;941707
1106735;245581;false;1106735;1069721
1073703;254122;false;1073703;3021639
1120962;254510;false;1120962;907703
1170294;250052;false;1170294;1009543
1143194;158299;false;1143194;727768
1136665;243255;false;1136665;693610
1143654;267128;false;1143654;693621
1153037;171776;false;1153037;803359
1092544;253954;false;1092544;746865
1147138;249806;false;1147138;1026818
1136676;265352;false;1136676;1020777
1160982;245809;false;1160982;824014
1108846;248982;false;1108846;765430
1165151;97997;false;1165151;675450
1129802;259035;false;1129802;1000868
1171281;174245;false;1171281;896840
1149370;212264;false;1149370;1066463
1084902;247024;false;1084902;783831
1079116;237230;false;1079116;763821
1152398;166424;false;1152398;1002257
1117175;274104;false;1117175;1044153
1097007;245446;false;1097007;786232
1173321;177132;false;1173321;906492
1088442;234989;false;1088442;807715
1138069;196169;false;1138069;3010674
1102665;249436;false;1102665;883051
1167812;222384;false;1167812;1007037
1076650;254577;false;1076650;854380
1176516;254865;false;1176516;790986
1140803;244955;false;1140803;727934
1080808;261394;false;1080808;924261
1112648;96722;false;1112648;694358
1156061;162542;false;1156061;902754
1148733;257559;false;1148733;830259
1113584;235408;false;1113584;1018221
1092293;248466;false;1092293;666854
1142822;224803;false;1142822;693624
1117665;177561;false;1117665;729166
1103868;256508;false;1103868;660754
1159996;249386;false;1159996;791596
1143654;230514;false;1143654;693621
1128763;134292;false;1128763;785757
1144099;274679;false;1144099;1060175
1124661;250590;false;1124661;675591
1161197;262114;false;1161197;964790
1098607;237196;false;1098607;919682
1088450;197964;false;1088450;1024248
1096197;122673;false;1096197;765074
1073591;163788;false;1073591;1019106
1108498;94608;false;1108498;881693
1103029;250005;false;1103029;1034008
1108423;242841;false;1108423;991829
1166596;227055;false;1166596;672158
1106906;261767;false;1106906;1063596
1178057;143055;false;1178057;1041886
1096613;250137;false;1096613;968634
1076646;238545;false;1076646;798903
1130844;229059;false;1130844;693608
1094535;111258;false;1094535;972673
1094323;246465;false;1094323;725856
1106723;250707;false;1106723;1045652
1104300;257370;false;1104300;922708
1137900;261331;false;1137900;954216
1158041;119828;false;1158041;784154
1134546;245454;false;1134546;799160
1174877;97763;false;1174877;663143
1172877;249039;false;1172877;1007035
1123444;268383;false;1123444;929665
1156448;267043;false;1156448;770357
1074992;257121;false;1074992;693176
1170872;142149;false;1170872;1036744
1119733;253593;false;1119733;856705
1144800;211599;false;1144800;956601
1150568;260723;false;1150568;1071866
1105438;237783;false;1105438;1055749
1093104;254980;false;1093104;1009667
1151815;246652;false;1151815;676019
1162170;120964;false;1162170;1054988
1168633;161777;false;1168633;662778
1095328;146215;false;1095328;1046715
1084920;252316;false;1084920;663153
1086729;239102;false;1086729;1045105
1169488;153879;false;1169488;1041202
1086398;90995;false;1086398;963189
1092149;85341;false;1092149;3021135
1088864;242676;false;1088864;752051
1080126;249704;false;1080126;957063
1113099;253154;false;1113099;1036546
1083332;104718;false;1083332;903461
1132834;166772;false;1132834;691810
1168673;257880;false;1168673;692746
1160002;100032;false;1160002;923375
1118525;262319;false;1118525;683683
1125900;102850;false;1125900;1020423
1177686;256731;false;1177686;3023208
1087229;239952;false;1087229;923968
1094526;206467;false;1094526;997917
1096968;168960;false;1096968;845423
1089284;266917;false;1089284;746913
1179328;253850;false;1179328;879683
1122559;93865;false;1122559;826285
1162155;257980;false;1162155;946525
1129568;253261;false;1129568;791384
1179402;248811;false;1179402;940312
1165417;247505;false;1165417;1008051
1127093;259925;false;1127093;699479
1174131;261653;false;1174131;990534
1101069;241500;false;1101069;887690
1107695;116002;false;1107695;908790
1087618;231152;false;1087618;840493
1178068;251996;false;1178068;984078
1165419;247561;false;1165419;1065082
1097145;240250;false;1097145;789378
1143665;254579;false;1143665;788264
1090945;240588;false;1090945;970251
1085563;248146;false;1085563;667670
1156704;238615;false;1156704;882966
1132432;241987;false;1132432;996881
1096161;238522;false;1096161;1028304
1162674;258900;false;1162674;1047075
1131668;234523;false;1131668;1028675
1165010;227992;false;1165010;675688
1120448;118056;false;1120448;664860
1160426;270444;false;1160426;788075
1173765;245152;false;1173765;1055745
1176051;253913;false;1176051;961374
1138329;240568;false;1138329;748289
1075833;265132;false;1075833;761425
1075958;198581;false;1075958;1054038
1115009;151380;false;1115009;1027257
1088458;93885;false;1088458;813704
1155913;237199;false;1155913;871798
1094162;234741;false;1094162;659866
1123876;254655;false;1123876;924041
1147355;105063;false;1147355;1060638
1115972;175312;false;1115972;805386
1171536;262687;false;1171536;931051
1121285;245417;false;1121285;998026
1077860;262005;false;1077860;1007075
1103449;261333;false;1103449;1040389
1102291;217379;false;1102291;985321
1126274;237165;false;1126274;659898
1074574;262083;false;1074574;1032881
1125913;86409;false;1125913;969063
1122556;236710;false;1122556;1041516
1083630;105078;false;1083630;1048820
1101591;258198;false;1101591;795041
1139962;237883;false;1139962;797096
1133695;238833;false;1133695;915848
1113585;268343;false;1113585;678373
1163805;239305;false;1163805;963250
1172269;258439;false;1172269;684526
1162723;242966;false;1162723;816499
1094153;240722;false;1094153;1014867
1096384;260405;false;1096384;795282
1106903;256272;false;1106903;674168
1179014;224926;false;1179014;662855
1127074;259875;false;1127074;956010
1140524;260280;false;1140524;680707
1129566;253240;false;1129566;968265
1165821;242662;false;1165821;1066310
1159178;198364;false;1159178;940188
1172755;259480;false;1172755;770634
1103052;255426;false;1103052;767782
1161839;147811;false;1161839;1001075
1091363;203355;false;1091363;671729
1146189;175185;false;1146189;965354
1178953;212259;false;1178953;959358
1127877;261506;false;1127877;723890
1178074;224344;false;1178074;817479
1120070;243318;false;1120070;1043798
1073483;244324;false;1073483;821029
1168356;252295;false;1168356;798463
1115580;102331;false;1115580;938571
1125458;262655;false;1125458;667607
1133554;254446;false;1133554;882126
1126956;254448;false;1126956;939910
1083751;225604;false;1083751;691879
1115550;236457;false;1115550;760480
1161274;275801;false;1161274;1045966
1140400;199522;false;1140400;3021312
1113942;243851;false;1113942;979080
1172725;243239;false;1172725;781611
1143654;243923;false;1143654;693621
1106503;261096;false;1106503;828768
1155503;252785;false;1155503;831411
1169082;202974;false;1169082;3021417
1106737;240076;false;1106737;3021624
1096094;254475;false;1096094;966299
1095340;248157;false;1095340;887544
1113020;175540;false;1113020;1013132
1156314;237974;false;1156314;671348
1110808;267955;false;1110808;752308
1146955;190371;false;1146955;790182
1094921;241982;false;1094921;966353
1169903;167907;false;1169903;672216
1135415;88705;false;1135415;661361
1085157;257869;false;1085157;803481
1094447;241078;false;1094447;953018
1079131;162366;false;1079131;953050
1088442;233215;false;1088442;807715
1168414;257520;false;1168414;745526
1088063;252076;false;1088063;941707
1075839;253348;false;1075839;843918
1178875;207563;false;1178875;696302
1137119;136496;false;1137119;827643
1158526;116043;false;1158526;934520
1099383;259845;false;1099383;755981
1097810;115756;false;1097810;954735
1158486;241581;false;1158486;706707
1096947;250534;false;1096947;1027827
1133706;194970;false;1133706;694088
1118021;230905;false;1118021;693211
1149039;211816;false;1149039;964694
1143227;237849;false;1143227;899801
1088443;107368;false;1088443;802501
1178716;236968;false;1178716;670655
1114774;239978;false;1114774;1044547
1102261;237891;false;1102261;791100
1145744;252744;false;1145744;966091
1164729;256835;false;1164729;790053
1163509;249686;false;1163509;1036603
1113071;237067;false;1113071;682150
1097376;251254;false;1097376;901956
1129651;253579;false;1129651;805550
1140394;85630;false;1140394;966818
1117205;254587;false;1117205;1027307
1106050;230613;false;1106050;1022737
1149698;243162;false;1149698;786907
1116003;242122;false;1116003;1037073
1179102;139935;false;1179102;693205
1116428;156729;false;1116428;738645
1116402;265099;false;1116402;676055
1139978;95008;false;1139978;1064208
1087580;106189;false;1087580;1059060
1131283;178018;false;1131283;1049480
1103051;255416;false;1103051;661327
1168673;222825;false;1168673;692746
1135396;246689;false;1135396;763803
1078304;246767;false;1078304;963203
1078324;246946;false;1078324;1048616
1112854;134908;false;1112854;995340
1092545;253957;false;1092545;676978
1106344;239277;false;1106344;760841
1079955;238535;false;1079955;1066258
1168807;242283;false;1168807;1057887
1112884;236853;false;1112884;1055105
1178074;229717;false;1178074;817479
1102260;259234;false;1102260;784471
1152930;253817;false;1152930;797682
1172003;107532;false;1172003;659463
1146953;244075;false;1146953;964047
1089688;243917;false;1089688;738227
1125476;262754;false;1125476;1028317
1087613;240573;false;1087613;786186
1150563;230737;false;1150563;668221
1140388;249435;false;1140388;727498
1145727;247362;false;1145727;1071276
1147037;195181;false;1147037;811994
1091353;257210;false;1091353;828183
1140399;94063;false;1140399;948361
1077166;223792;false;1077166;769976
1165010;262764;false;1165010;675688
1085127;241834;false;1085127;725572
1129146;241822;false;1129146;926175
1162975;254035;false;1162975;827354
1168673;222731;false;1168673;692746
1084781;257201;false;1084781;951464
1114380;132441;false;1114380;675512
1110437;219668;false;1110437;767454
1155027;236459;false;1155027;760688
1102268;248757;false;1102268;1003314
1162201;258157;false;1162201;957629
1088840;248049;false;1088840;764137
1101873;171257;false;1101873;974453
1118486;262220;false;1118486;718165
1115204;246008;false;1115204;658241
1143984;255103;false;1143984;898904
1096195;274149;false;1096195;1000235
1139563;253331;false;1139563;1044141
1123015;237345;false;1123015;942341
1079918;259857;false;1079918;689661
1144613;229408;false;1144613;770058
1175266;266516;false;1175266;964537
1170278;105042;false;1170278;908932
1081176;225937;false;1081176;997801
1101869;130736;false;1101869;801590
1088058;252040;false;1088058;666736
1125907;257911;false;1125907;824864
1129735;248456;false;1129735;708222
1107534;241161;false;1107534;956051
1075833;235202;false;1075833;761425
1166611;149914;false;1166611;799907
1155196;252277;false;1155196;995848
1141675;240842;false;1141675;931452
1132603;107658;false;1132603;1008807
1161006;261782;false;1161006;976674
1088044;236467;false;1088044;1056930
1076668;100030;false;1076668;1064360
1076246;222847;false;1076246;683821
1160814;255950;false;1160814;828758
1162574;242650;false;1162574;962768
1086393;243944;false;1086393;1005056
1086778;255198;false;1086778;891649
1084378;251415;false;1084378;770275
1164202;234333;false;1164202;671588
1165568;252965;false;1165568;737991
1143234;259221;false;1143234;978322
1111249;90375;false;1111249;798897
1178969;228474;false;1178969;1036736
1106324;255201;false;1106324;958048
1105528;103946;false;1105528;1003807
1128253;190365;false;1128253;661299
1079938;99973;false;1079938;1014461
1091348;222856;false;1091348;675552
1153169;131535;false;1153169;772534
1074150;255957;false;1074150;667873
1091351;246731;false;1091351;959370
1168644;89219;false;1168644;1060228
1163346;227056;false;1163346;794864
1135811;266535;false;1135811;668265
1156678;249304;false;1156678;929555
1130844;235816;false;1130844;693608
1093081;268356;false;1093081;956919
1081998;242087;false;1081998;861733
1081817;130065;false;1081817;1015955
1145714;241860;false;1145714;957554
1137127;172393;false;1137127;1000684
1107034;119608;false;1107034;779927
1097376;251255;false;1097376;901956
1125919;258061;false;1125919;3023748
1079099;248053;false;1079099;725393
1166995;244761;false;1166995;1052549
1160797;186981;false;1160797;661881
1074714;240883;false;1074714;1007608
1173317;109238;false;1173317;1039233
1139204;263142;false;1139204;983207
1176876;250132;false;1176876;943187
1107202;106351;false;1107202;1027787
1101349;257668;false;1101349;808852
1080379;244625;false;1080379;961508
1143659;243928;false;1143659;1048894
1156703;244011;false;1156703;791613
1147704;256066;false;1147704;767698
1076669;263774;false;1076669;826915
1158504;252297;false;1158504;865334
1169992;254878;false;1169992;1006120
1080414;235844;false;1080414;1003940
1167311;239807;false;1167311;778475
1159511;259133;false;1159511;1045701
1126260;253208;false;1126260;784515
1143686;227097;false;1143686;970397
1117598;239159;false;1117598;746906
1147356;260712;false;1147356;1056303
1168670;257864;false;1168670;1033112
1169017;253339;false;1169017;658237
1095008;193352;false;1095008;809157
1107130;224116;false;1107130;659826
1105554;248959;false;1105554;679264
1098379;252995;false;1098379;1052120
1146953;260042;false;1146953;964047
1077841;245906;false;1077841;926353
1082802;254173;false;1082802;828004
1124461;250406;false;1124461;797138
1093268;239096;false;1093268;844990
1092550;84948;false;1092550;927627
1079538;253928;false;1079538;791218
1134999;275802;false;1134999;3007338
1167802;234542;false;1167802;673715
1096608;260730;false;1096608;826981
1146933;254606;false;1146933;925968
1103052;136906;false;1103052;767782
