t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
799603;470010002000000050801800000283;Condominio.Unidad_Predial;Recreacional;
1019169;470010004000000020801800000303;Condominio.Unidad_Predial;Recreacional;
799726;470010004000000020801800000344;Condominio.Unidad_Predial;Recreacional;
799691;470010002000000050801800000217;Condominio.Unidad_Predial;Recreacional;
1055977;470010004000000020801800000309;Condominio.Unidad_Predial;Recreacional;
1041075;470010001000000021374000000000;NPH;Recreacional;
937218;470010002000000050801800000141;Condominio.Unidad_Predial;Recreacional;
835329;470010106000009180001000000000;NPH;Recreacional;
763474;470010106000008680001000000000;NPH;Recreacional;
814813;470010002000000050801800000327;Condominio.Unidad_Predial;Recreacional;
829610;470010109000002340001000000000;NPH;Recreacional;
799619;470010002000000050801800000195;Condominio.Unidad_Predial;Recreacional;
795101;470010002000000050802800000365;Condominio.Unidad_Predial;Recreacional;
961312;470010105000002390001000000000;NPH;Recreacional;
765872;470010003000000030162500000003;Parque_Cementerio.Unidad_Predial;Recreacional;
1058895;470010002000000050801800000106;Condominio.Unidad_Predial;Recreacional;
765193;470010115000005230011000000000;NPH;Recreacional;
799621;470010002000000050801800000279;Condominio.Unidad_Predial;Recreacional;
1054539;470010002000000050802800000374;Condominio.Unidad_Predial;Recreacional;
732397;470010111000000710006000000000;NPH;Recreacional;
763462;470010106000006730001000000000;NPH;Recreacional;
1050474;470010002000000050801800000253;Condominio.Unidad_Predial;Recreacional;
763466;470010106000008640001000000000;NPH;Recreacional;
937535;470010002000000050801800000316;Condominio.Unidad_Predial;Recreacional;
976838;470010003000000030119500000004;Parque_Cementerio.Unidad_Predial;Recreacional;
799637;470010002000000050801800000187;Condominio.Unidad_Predial;Recreacional;
763682;470010106000008820001000000000;NPH;Recreacional;
961745;470010001000000020801800001389;Condominio.Unidad_Predial;Recreacional;
799657;470010002000000050801800000222;Condominio.Unidad_Predial;Recreacional;
714357;470010003000000030119500000059;Parque_Cementerio.Unidad_Predial;Recreacional;
1062492;470010002000000050801800000252;Condominio.Unidad_Predial;Recreacional;
800088;470010002000000050802800000380;Condominio.Unidad_Predial;Recreacional;
794907;470010001000000020803800001659;Condominio.Unidad_Predial;Recreacional;
825774;470010102000004220001000000000;NPH;Recreacional;
1063152;470010004000000020801800000286;Condominio.Unidad_Predial;Recreacional;
714678;470010106000008870001000000000;NPH;Recreacional;
814605;470010002000000050801800000156;Condominio.Unidad_Predial;Recreacional;
987580;470010002000000050801800000301;Condominio.Unidad_Predial;Recreacional;
765978;470010003000000030119500000006;Parque_Cementerio.Unidad_Predial;Recreacional;
965944;470010004000000020801800000352;Condominio.Unidad_Predial;Recreacional;
763432;470010102000004330001000000000;NPH;Recreacional;
795039;470010002000000050802800000339;Condominio.Unidad_Predial;Recreacional;
871705;470010103000008260001000000000;NPH;Recreacional;
995554;470010002000000050802800000393;Condominio.Unidad_Predial;Recreacional;
1054103;470010002000000050801800000153;Condominio.Unidad_Predial;Recreacional;
670784;470010001000000020803800001665;Condominio.Unidad_Predial;Recreacional;
708620;470010001000000020803800001679;Condominio.Unidad_Predial;Recreacional;
795624;470010004000000020801800000335;Condominio.Unidad_Predial;Recreacional;
1011645;470010106000006210008000000000;NPH;Recreacional;
962363;470010004000000020178000000000;NPH;Recreacional;
660967;470010106000003200001000000000;NPH;Recreacional;
813932;470010003000000030119500000050;Parque_Cementerio.Unidad_Predial;Recreacional;
683615;470010001000000020803800001652;Condominio.Unidad_Predial;Recreacional;
795125;470010002000000050802800000377;Condominio.Unidad_Predial;Recreacional;
948283;470010002000000022035000000000;NPH;Recreacional;
