t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
756924;470010106000000310133500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3018561;470010110000000710901901020119;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1021007;470010104000000130901901060037;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1013812;470010103000003070030000000000;NPH;Forestal;Predio.Publico.Ejido
988742;470010108000000010901903010655;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3013293;470010108000000020902901030166;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
981573;470010108000000180902901000162;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3018222;470010110000000380904901090175;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3007803;470010107000000490905902000478;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
977258;470010107000000740901902040159;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
964414;470010107000000490904901010164;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1032338;470010106000003960001000000000;NPH;Forestal;Predio.Publico.Ejido
1000960;470010107000000570903901010110;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1017270;470010110000001270012500000001;Informal;Forestal;Predio.Publico.Ejido
3007161;470010108000000010901901030252;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
765155;470010107000000850006500000002;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3012306;470010002000000076901902060316;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1064975;470010110000000480904901990248;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985131;470010108000000010901901040365;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
789461;470010109000000360017000000000;NPH;Forestal;Predio.Publico.Ejido
763747;470010106000009090004500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1045364;470010110000000380903901001195;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985438;470010110000001360002200000001;Informal;Forestal;Predio.Publico.Ejido
942156;470010002000000060903900001313;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014070;470010107000001620801800000012;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
978952;470010110000000380901902040528;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015813;470010107000000490905901150341;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1060889;470010110000000380903901040620;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3017925;470010110000000620902901070371;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
960284;470010115000006650904900003491;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
797009;470010110000000640905900000877;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1048874;470010110000000380903901000753;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1065026;470010110000000380903900001473;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
959953;470010115000006650901900000359;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
972328;470010107000000210101000000000;NPH;Forestal;Predio.Publico.Ejido
1033465;470010110000000640905901010940;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020022;470010107000000490905901000447;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014619;470010110000000380903901010964;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
792555;470010109000003340016000000000;NPH;Forestal;Predio.Publico.Ejido
3012267;470010110000000490901900000039;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
800908;470010106000006510014000000000;NPH;Forestal;Predio.Publico.Ejido
756286;470010103000004620006500000076;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3007620;470010108000000010901903060917;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3006885;470010110000000870902901050205;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1004086;470010107000000690907901150475;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
784307;470010103000003360077000000000;NPH;Forestal;Predio.Publico.Ejido
925103;470010110000000680902901010062;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
960316;470010115000006650901900000622;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014511;470010110000000870902901040195;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1028144;470010115000006650903900002571;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
984697;470010107000000570903901110211;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
963590;470010106000007680801800000016;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
991838;470010110000000380903901131100;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020886;470010104000000300905901010008;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
791309;470010102000003920801800000031;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
990835;470010110000000710901901060189;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
974488;470010107000000150904901010279;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
799337;470010106000000060001000000000;NPH;Forestal;Predio.Publico.Ejido
3015060;470010108000000160903901120207;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1033009;470010110000000660901901000121;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
999403;470010106000008090004000000000;NPH;Forestal;Predio.Publico.Ejido
3023313;470010110000000400904901000737;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
991495;470010107000000740901901010061;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
788494;470010900000000640013000000000;NPH;Forestal;Predio.Publico.Ejido
1056593;470010110000000400903901020297;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
944460;470010104000000680018000000000;NPH;Forestal;Predio.Publico.Ejido
3009390;470010107000000520903901010040;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3010419;470010107000001210904901060130;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
980292;470010110000002430901901030082;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
971326;470010104000000650901901020416;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
798234;470010106000003950009000000000;NPH;Forestal;Predio.Publico.Ejido
1024289;470010107000000070904900000151;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
980541;470010110000000380902900000553;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
662407;470010109000002430012000000000;NPH;Forestal;Predio.Publico.Ejido
977036;470010110000000400903901050458;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3016839;470010107000000120904901100444;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015672;470010107000000150904901120230;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1037367;470010110000000380901902090533;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
986662;470010110000000640905901010798;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
970843;470010106000000560901903060175;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
796995;470010002000000076901908010089;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3021972;470010110000000580902901990083;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
979648;470010110000000620903901990489;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
760037;470010106000010880036500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1012353;470010107000000150903901080164;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
821286;470010001000000021727500000012;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
976093;470010110000000710901901010093;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
968287;470010107000000150904901020315;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
745480;470010002000000070801800007012;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1028567;470010001000000020801800002397;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
798399;470010900000000320006000000000;NPH;Forestal;Predio.Publico.Ejido
1012636;470010104000000620904901010087;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020916;470010110000000400904901000610;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1034826;470010107000000930901901060053;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
772308;470010113000000940033500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1015688;470010107000000740901901020116;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
878145;470010106000009460045500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020286;470010107000000280904901040319;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3012264;470010110000000620902901150452;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3019059;470010107000000080907901010284;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
675662;470010110000000640905901051037;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3021633;470010107000000690907901020384;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
700753;470010106000000790013000000000;NPH;Forestal;Predio.Publico.Ejido
3017511;470010107000000080911900000478;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985980;470010108000000010901903010739;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
947875;470010002000000070905905040094;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
788742;470010002000000070801800007056;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1044214;470010108000000160902901030174;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3023712;470010110000000540902901010083;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1005199;470010103000000590801800000047;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
966337;470010104000000750023000000000;NPH;Forestal;Predio.Publico.Ejido
977394;470010110000000380903900001133;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
977348;470010108000000180902901070089;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3012066;470010108000000060901901150079;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
950784;470010110000000640905901021007;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985653;470010107000000150904901020317;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
948691;470010106000000560901904080251;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015318;470010107000000280904902120434;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3013299;470010107000000190905901010185;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
839859;470010111000001760003500000111;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
988878;470010110000000640905901141144;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1041973;470010110000000190901900010025;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1065035;470010110000000380903901030591;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
977101;470010110000000480904901130201;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
832493;470010800000000420047500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1060881;470010110000000480904901990243;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1007956;470010108000000010901901030229;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
969896;470010115000006740009000000000;NPH;Forestal;Predio.Publico.Ejido
956092;470010110000000400903901010280;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
714823;470010003000000010898500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1041729;470010110000000380901901030369;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
991795;470010110000000640906900001172;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
965767;470010104000000280902901150193;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015360;470010107000000630901901000035;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
945724;470010107000000130012000000000;NPH;Forestal;Predio.Publico.Ejido
700647;470010107000001410056500000019;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
987199;470010106000010430036000000000;NPH;Forestal;Predio.Publico.Ejido
1041617;470010110000000570902900000237;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3008439;470010107000001300901901010009;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3013860;470010107000000020901901030184;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1001365;470010109000004340008000000000;NPH;Forestal;Predio.Publico.Ejido
764465;470010110000001410005200000001;Informal;Forestal;Predio.Publico.Ejido
1007556;470010107000000300903901040158;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
705491;470010106000001590015500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
791070;470010002000000071492000000000;NPH;Forestal;Predio.Publico.Ejido
755789;470010115000006650902900002275;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
770471;470010106000008240027500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
997615;470010107000000460903901010108;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
982980;470010110000000640905901010827;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
682722;470010103000000820069000000000;NPH;Forestal;Predio.Publico.Ejido
3024723;470010110000000540902901040118;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1033556;470010107000000150903901010101;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
746568;470010104000001390030000000000;NPH;Forestal;Predio.Publico.Ejido
1028781;470010108000000180902901000143;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1019884;470010002000000071910000000000;NPH;Forestal;Predio.Publico.Ejido
1038388;470010107000000020901901030109;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
991370;470010107000000930901901010060;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
941732;470010104000000690019000000000;NPH;Forestal;Predio.Publico.Ejido
3017559;470010104000000650901901070484;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3011760;470010107000000690907901080430;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
975460;470010104000000910903901000198;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
989294;470010107000000570903901010141;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985246;470010110000000640905901071063;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
947315;470010107000000150904901140239;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
785246;470010111000002880801800000082;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
994351;470010103000001890016000000000;NPH;Forestal;Predio.Publico.Ejido
965065;470010110000000710901901010087;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
864105;470010104000000550901901020017;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3023127;470010110000000620902901010247;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3021108;470010110000000400904901060964;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
970716;470010107000000080911900000524;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
797080;470010106000009130024000000000;NPH;Forestal;Predio.Publico.Ejido
756784;470010106000010320015500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
949933;470010110000000680902901070051;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
764217;470010003000000010923500000045;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
678989;470010103000000570801800000054;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
963033;470010002000000071566000000000;NPH;Forestal;Predio.Publico.Ejido
941024;470010002000000060902900000876;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
788127;470010106000006790018000000000;NPH;Forestal;Predio.Publico.Ejido
1038259;470010108000000010901903010626;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
989336;470010110000000380903900001365;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
789519;470010106000010420014000000000;NPH;Forestal;Predio.Publico.Ejido
788135;470010106000007900006000000000;NPH;Forestal;Predio.Publico.Ejido
972692;470010107000000080909901010351;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1064811;470010104000000280902901010051;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
972363;470010107000000130907901010195;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
946154;470010002000000060902900000881;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
680210;470010106000007040801800000004;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
989447;470010107000000680007200000001;Informal;Forestal;Predio.Publico.Ejido
798936;470010109000002580801800000090;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014631;470010108000000020902901020132;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1056882;470010107000000300905901050505;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
756512;470010113000001220024500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
667853;470010105000001050028000000000;NPH;Forestal;Predio.Publico.Ejido
1032592;470010115000001830001000000000;NPH;Forestal;Predio.Publico.Ejido
975605;470010110000000380901902010045;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
975587;470010107000000740901901020018;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985945;470010110000000380901902020175;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1033080;470010110000001750011500000003;Informal;Forestal;Predio.Publico.Ejido
803947;470010900000002170019000000000;NPH;Forestal;Predio.Publico.Ejido
992060;470010110000000400902901990095;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020277;470010107000000280904902020258;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3019122;470010107000000020901901080144;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
966937;470010104000000650901901050470;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
746711;470010110000001830001500000009;Informal;Forestal;Predio.Publico.Ejido
991646;470010110000000620901901000038;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015759;470010110000000400904901000630;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1044138;470010107000000600902901150156;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
992701;470010115000006650904900002686;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1033720;470010110000000380903901030599;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
989483;470010110000000570902900000160;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
944558;470010104000000800049000000000;NPH;Forestal;Predio.Publico.Ejido
671823;470010110000000400903901010354;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014232;470010107000000740901901020115;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3010158;470010110000000640905901020880;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1064706;470010110000000400901901070029;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
972965;470010107000000080911900000501;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020295;470010107000000300905901020025;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
989894;470010103000000590801800000080;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
986135;470010108000000160902900000119;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
705595;470010003000000010671500000172;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
788113;470010109000002430013000000000;NPH;Forestal;Predio.Publico.Ejido
1033568;470010107000000080911900000460;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
983406;470010110000000380901901060378;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
793215;470010103000002490017000000000;NPH;Forestal;Predio.Publico.Ejido
770743;470010003000000040021500000054;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
706308;470010103000002120002500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
669169;470010002000000070905916020305;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3019998;470010107000000240901901010033;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1017099;470010107000000460902901090095;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
790333;470010003000000013460000000000;NPH;Forestal;Predio.Publico.Ejido
3019335;470010002000000076901908010154;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3023943;470010110000000400904901161196;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1064802;470010104000000320903901010116;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
862713;470010106000009850008000000000;NPH;Forestal;Predio.Publico.Ejido
3017733;470010107000001640801800000011;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
970737;470010104000000650901901020409;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
714730;470010106000011400004500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
955552;470010107000000600902901110140;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3008406;470010110000000870902901050203;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
770083;470010106000011390018500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
975681;470010107000000740901902030142;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
739045;470010107000001340023000000000;NPH;Forestal;Predio.Publico.Ejido
3016722;470010104000000660902901090069;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1059736;470010104000001070801800000037;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
982207;470010114000001650018500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3008361;470010110000000530902901010108;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
988133;470010110000000620902900000419;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1042862;470010108000000010901903010627;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3009546;470010110000000380903901000732;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1010448;470010108000000060902901110039;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3017439;470010107000000430903901000102;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3012168;470010107000000120902901000114;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3019539;470010107000000020901901130231;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1045535;470010106000008320006000000000;NPH;Forestal;Predio.Publico.Ejido
785313;470010104000000440010000000000;NPH;Forestal;Predio.Publico.Ejido
1060111;470010106000000560901904070245;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1034643;470010110000000380901902010018;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
684764;470010002000000070905904010063;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3013839;470010108000000010901903090946;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
991444;470010110000000480904901010068;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3013083;470010107000000150902901040073;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
944870;470010002000000070905928040555;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
709461;470010103000004620091500000029;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3012366;470010108000000010901901030294;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
992264;470010110000000870901900000016;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985533;470010107000000690907901010341;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
987171;470010110000000640903900010412;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
790906;470010106000009470010500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3017823;470010110000000710901901070216;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
942079;470010107000000150903901010086;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
857864;470010115000006340001500000153;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1044386;470010104000000280902901080164;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3020928;470010107000000490905902000577;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
968092;470010107000000080913901010271;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
892390;470010114000001290001500000030;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
982180;470010110000000380901901030388;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
953372;470010110000000530902901010128;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
843384;470010106000012040036500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1025249;470010107000000120902901000152;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1041544;470010110000000190901901010118;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
988453;470010110000000380903901000907;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
979944;470010108000000160902901020159;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
796859;470010104000000910903901140180;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015426;470010107000000460902901010043;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
985650;470010107000000150904901020306;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1017501;470010106000009130020000000000;NPH;Forestal;Predio.Publico.Ejido
979919;470010110000000570902900000156;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
798677;470010109000003340017000000000;NPH;Forestal;Predio.Publico.Ejido
3017865;470010107000000690907901100290;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1018614;470010104000000300904901022002;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
981084;470010115000006650901900000363;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
841392;470010106000009850013000000000;NPH;Forestal;Predio.Publico.Ejido
796471;470010003000000011177500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3014610;470010108000000010901903030852;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1001017;470010104000000280902901020110;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
988893;470010110000000710901901010096;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
760113;470010106000010790025500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
3018669;470010107000000490905901000564;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
983455;470010110000000710901901010034;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1056807;470010107000000080904901160192;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
770473;470010106000005770017500000006;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
904515;470010103000000470801800000066;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
797148;470010002000000071803000000000;NPH;Forestal;Predio.Publico.Ejido
3007920;470010107000001570801800000027;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
769088;470010111000003950001500000008;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
969133;470010107000000130905901060156;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
772699;470010115000006340001500000148;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
1000281;470010110000000480904901010062;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
1072964;470010107000000230080000000000;NPH;Forestal;Predio.Publico.Ejido
866179;470010109000004170016500000001;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
748237;470010002000000070804800007151;Condominio.Unidad_Predial;Forestal;Predio.Publico.Ejido
757145;470010003000000010808500000364;Parque_Cementerio.Unidad_Predial;Forestal;Predio.Publico.Ejido
687707;470010002000000070903909020168;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3008628;470010107000000430901901010023;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015036;470010104000000300905901030053;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
3015555;470010108000000010901901080463;PH.Unidad_Predial;Forestal;Predio.Publico.Ejido
