t_id_predio;numero_predial;condicion_predio;tipo_predio
956756;470010107000000630801800000020;Condominio.Unidad_Predial;Predio.Publico.Ejido
659795;470010107000001550801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
860727;470010002000000070801800007025;Condominio.Unidad_Predial;Predio.Publico.Ejido
1018181;470010109000002580801800000162;Condominio.Unidad_Predial;Predio.Publico.Ejido
955857;470010106000007670801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
3011619;470010110000000460801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
1056123;470010112000000940801800000213;Condominio.Unidad_Predial;Predio.Publico.Ejido
820195;470010002000000050802800000355;Condominio.Unidad_Predial;Predio.Publico.Ejido
819976;470010110000000540801800000008;Condominio.Unidad_Predial;Predio.Publico.Ejido
976180;470010109000001140801800000020;Condominio.Unidad_Predial;Predio.Publico.Ejido
1067969;470010002000000060801800004684;Condominio.Unidad_Predial;Predio.Publico.Ejido
791813;470010103000000590801800000049;Condominio.Unidad_Predial;Predio.Publico.Ejido
743137;470010109000002580801800000139;Condominio.Unidad_Predial;Predio.Publico.Ejido
905639;470010112000000940801800000261;Condominio.Unidad_Predial;Predio.Publico.Ejido
1007600;470010109000002580801800000243;Condominio.Unidad_Predial;Predio.Publico.Ejido
716715;470010110000000170801800000035;Condominio.Unidad_Predial;Predio.Publico.Ejido
743329;470010109000002580801800000255;Condominio.Unidad_Predial;Predio.Publico.Ejido
997839;470010106000007080801800000007;Condominio.Unidad_Predial;Predio.Publico.Ejido
791689;470010113000000350801800000028;Condominio.Unidad_Predial;Predio.Publico.Ejido
960846;470010002000000050801800000146;Condominio.Unidad_Predial;Predio.Publico.Ejido
956022;470010107000000970801800000056;Condominio.Unidad_Predial;Predio.Publico.Ejido
682468;470010107000001050801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
675825;470010110000000540801800000000;Condominio.Matriz;Predio.Publico.Ejido
803377;470010111000002880801800000065;Condominio.Unidad_Predial;Predio.Publico.Ejido
954735;470010107000001570801800000051;Condominio.Unidad_Predial;Predio.Publico.Ejido
769545;470010112000000940801800000025;Condominio.Unidad_Predial;Predio.Publico.Ejido
1016702;470010109000002010801800000051;Condominio.Unidad_Predial;Predio.Publico.Ejido
1026749;470010107000000930801800000000;Condominio.Matriz;Predio.Publico.Ejido
799607;470010002000000050801800000286;Condominio.Unidad_Predial;Predio.Publico.Ejido
884727;470010004000000020801800000248;Condominio.Unidad_Predial;Predio.Publico.Ejido
696829;470010112000000940801800000044;Condominio.Unidad_Predial;Predio.Publico.Ejido
815689;470010113000000530801800000021;Condominio.Unidad_Predial;Predio.Publico.Ejido
1036428;470010112000000940801800000327;Condominio.Unidad_Predial;Predio.Publico.Ejido
770058;470010112000000940801800000243;Condominio.Unidad_Predial;Predio.Publico.Ejido
689046;470010002000000070802800002076;Condominio.Unidad_Predial;Predio.Publico.Ejido
717992;470010002000000070801800001969;Condominio.Unidad_Predial;Predio.Publico.Ejido
718530;470010002000000070801800007051;Condominio.Unidad_Predial;Predio.Publico.Ejido
681580;470010103000000110801800000043;Condominio.Unidad_Predial;Predio.Publico.Ejido
882469;470010002000000060801800004654;Condominio.Unidad_Predial;Predio.Publico.Ejido
923497;470010111000000860801800000018;Condominio.Unidad_Predial;Predio.Publico.Ejido
995526;470010102000003920801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
1047606;470010004000000020801800000340;Condominio.Unidad_Predial;Predio.Publico.Ejido
987996;470010112000000940801800000223;Condominio.Unidad_Predial;Predio.Publico.Ejido
1070389;470010003000000010801800002009;Condominio.Unidad_Predial;Predio.Publico.Ejido
3022737;470010107000001570801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
675298;470010002000000040801800003951;Condominio.Unidad_Predial;Predio.Publico.Ejido
3012102;470010107000000970801800000046;Condominio.Unidad_Predial;Predio.Publico.Ejido
790721;470010106000007670801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
675496;470010107000000880801800000049;Condominio.Unidad_Predial;Predio.Publico.Ejido
669015;470010109000002580801800000034;Condominio.Unidad_Predial;Predio.Publico.Ejido
1014998;470010115000006520801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
1021153;470010109000002580801800000155;Condominio.Unidad_Predial;Predio.Publico.Ejido
1063040;470010107000001050801800000166;Condominio.Unidad_Predial;Predio.Publico.Ejido
1000700;470010115000006470801800000027;Condominio.Unidad_Predial;Predio.Publico.Ejido
921688;470010109000002580801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
813378;470010110000000490802800000069;Condominio.Unidad_Predial;Predio.Publico.Ejido
1027075;470010102000002160802800000045;Condominio.Unidad_Predial;Predio.Publico.Ejido
769432;470010112000000940801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
780836;470010004000000020801800000371;Condominio.Unidad_Predial;Predio.Publico.Ejido
674460;470010102000003190801800000023;Condominio.Unidad_Predial;Predio.Publico.Ejido
743133;470010109000002580801800000121;Condominio.Unidad_Predial;Predio.Publico.Ejido
1032059;470010106000007090801800000006;Condominio.Unidad_Predial;Predio.Publico.Ejido
999265;470010107000000990801800000073;Condominio.Unidad_Predial;Predio.Publico.Ejido
934136;470010115000000760801800000106;Condominio.Unidad_Predial;Predio.Publico.Ejido
931093;470010111000000860801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
666188;470010002000000070801800007061;Condominio.Unidad_Predial;Predio.Publico.Ejido
1010244;470010109000002580801800000353;Condominio.Unidad_Predial;Predio.Publico.Ejido
664542;470010110000000520801800000006;Condominio.Unidad_Predial;Predio.Publico.Ejido
666758;470010107000000840801800000076;Condominio.Unidad_Predial;Predio.Publico.Ejido
928737;470010107000000880801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
954125;470010106000007020801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
840491;470010110000000470801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
1072136;470010107000000990801800000046;Condominio.Unidad_Predial;Predio.Publico.Ejido
933894;470010109000002580801800000200;Condominio.Unidad_Predial;Predio.Publico.Ejido
1035471;470010002000000050801800000256;Condominio.Unidad_Predial;Predio.Publico.Ejido
1045970;470010107000000420801800000032;Condominio.Unidad_Predial;Predio.Publico.Ejido
1021044;470010110000000460801800000027;Condominio.Unidad_Predial;Predio.Publico.Ejido
3012282;470010107000001610801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
1061390;470010106000007020801800000008;Condominio.Unidad_Predial;Predio.Publico.Ejido
799689;470010002000000050801800000221;Condominio.Unidad_Predial;Predio.Publico.Ejido
929061;470010103000000590801800000065;Condominio.Unidad_Predial;Predio.Publico.Ejido
698920;470010112000000940801800000358;Condominio.Unidad_Predial;Predio.Publico.Ejido
796706;470010002000000070801800007060;Condominio.Unidad_Predial;Predio.Publico.Ejido
939480;470010002000000070804800007180;Condominio.Unidad_Predial;Predio.Publico.Ejido
879395;470010103000000470801800000067;Condominio.Unidad_Predial;Predio.Publico.Ejido
718713;470010002000000070802800002081;Condominio.Unidad_Predial;Predio.Publico.Ejido
671294;470010102000002500801800000048;Condominio.Unidad_Predial;Predio.Publico.Ejido
718993;470010112000000940801800000042;Condominio.Unidad_Predial;Predio.Publico.Ejido
1048223;470010112000000940801800000093;Condominio.Unidad_Predial;Predio.Publico.Ejido
799609;470010002000000050801800000287;Condominio.Unidad_Predial;Predio.Publico.Ejido
1007614;470010001000000020801800002382;Condominio.Unidad_Predial;Predio.Publico.Ejido
683904;470010002000000040801800005012;Condominio.Unidad_Predial;Predio.Publico.Ejido
927557;470010112000000940801800000371;Condominio.Unidad_Predial;Predio.Publico.Ejido
669810;470010109000002580801800000102;Condominio.Unidad_Predial;Predio.Publico.Ejido
1060041;470010002000000070801800007063;Condominio.Unidad_Predial;Predio.Publico.Ejido
1069660;470010002000000070802800002089;Condominio.Unidad_Predial;Predio.Publico.Ejido
718633;470010002000000070802800002045;Condominio.Unidad_Predial;Predio.Publico.Ejido
958992;470010110000000460801800000070;Condominio.Unidad_Predial;Predio.Publico.Ejido
785407;470010103000000570801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
779351;470010109000002580801800000312;Condominio.Unidad_Predial;Predio.Publico.Ejido
791062;470010102000002490801800000036;Condominio.Unidad_Predial;Predio.Publico.Ejido
938364;470010109000002580801800000333;Condominio.Unidad_Predial;Predio.Publico.Ejido
928294;470010111000002880801800000060;Condominio.Unidad_Predial;Predio.Publico.Ejido
995588;470010102000003920801800000039;Condominio.Unidad_Predial;Predio.Publico.Ejido
784428;470010103000000570801800000018;Condominio.Unidad_Predial;Predio.Publico.Ejido
1041613;470010110000000170801800000036;Condominio.Unidad_Predial;Predio.Publico.Ejido
1048802;470010103000000570801800000014;Condominio.Unidad_Predial;Predio.Publico.Ejido
1003369;470010001000000020802800001546;Condominio.Unidad_Predial;Predio.Publico.Ejido
962618;470010107000001050801800000142;Condominio.Unidad_Predial;Predio.Publico.Ejido
1028843;470010107000000450801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
683637;470010110000000460801800000077;Condominio.Unidad_Predial;Predio.Publico.Ejido
790830;470010106000007720801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
1064034;470010002000000050801800000305;Condominio.Unidad_Predial;Predio.Publico.Ejido
955992;470010103000000590801800000038;Condominio.Unidad_Predial;Predio.Publico.Ejido
770060;470010112000000940801800000259;Condominio.Unidad_Predial;Predio.Publico.Ejido
937694;470010109000002580801800000168;Condominio.Unidad_Predial;Predio.Publico.Ejido
789738;470010115000006520801800000007;Condominio.Unidad_Predial;Predio.Publico.Ejido
795101;470010002000000050802800000365;Condominio.Unidad_Predial;Predio.Publico.Ejido
792030;470010115000000790801800000045;Condominio.Unidad_Predial;Predio.Publico.Ejido
693025;470010112000000940801800000181;Condominio.Unidad_Predial;Predio.Publico.Ejido
1053302;470010107000001540801800000017;Condominio.Unidad_Predial;Predio.Publico.Ejido
1003064;470010109000002010801800000061;Condominio.Unidad_Predial;Predio.Publico.Ejido
770125;470010112000000940801800000279;Condominio.Unidad_Predial;Predio.Publico.Ejido
827075;470010107000000810801800000311;Condominio.Unidad_Predial;Predio.Publico.Ejido
799088;470010002000000050801800000180;Condominio.Unidad_Predial;Predio.Publico.Ejido
949235;470010102000002490801800000048;Condominio.Unidad_Predial;Predio.Publico.Ejido
1045046;470010111000000860801800000017;Condominio.Unidad_Predial;Predio.Publico.Ejido
1072269;470010107000001050801800000127;Condominio.Unidad_Predial;Predio.Publico.Ejido
794983;470010002000000050801800000115;Condominio.Unidad_Predial;Predio.Publico.Ejido
1033788;470010107000001550801800000000;Condominio.Matriz;Predio.Publico.Ejido
786520;470010109000002580801800000033;Condominio.Unidad_Predial;Predio.Publico.Ejido
1057574;470010002000000050801800000138;Condominio.Unidad_Predial;Predio.Publico.Ejido
986476;470010112000000940801800000241;Condominio.Unidad_Predial;Predio.Publico.Ejido
931320;470010002000000070801800001944;Condominio.Unidad_Predial;Predio.Publico.Ejido
886724;470010105000002120801800000037;Condominio.Unidad_Predial;Predio.Publico.Ejido
685887;470010002000000050801800000237;Condominio.Unidad_Predial;Predio.Publico.Ejido
801119;470010004000000020801800000250;Condominio.Unidad_Predial;Predio.Publico.Ejido
668501;470010107000000840801800000070;Condominio.Unidad_Predial;Predio.Publico.Ejido
800765;470010004000000020801800000267;Condominio.Unidad_Predial;Predio.Publico.Ejido
758295;470010107000000840801800000093;Condominio.Unidad_Predial;Predio.Publico.Ejido
984409;470010002000000070803800007080;Condominio.Unidad_Predial;Predio.Publico.Ejido
796771;470010105000002070801800000021;Condominio.Unidad_Predial;Predio.Publico.Ejido
943122;470010111000002880801800000089;Condominio.Unidad_Predial;Predio.Publico.Ejido
1057869;470010102000002500801800000038;Condominio.Unidad_Predial;Predio.Publico.Ejido
992042;470010109000002580801800000198;Condominio.Unidad_Predial;Predio.Publico.Ejido
795547;470010004000000020801800000331;Condominio.Unidad_Predial;Predio.Publico.Ejido
1024272;470010107000000630801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
1055548;470010002000000070803800007104;Condominio.Unidad_Predial;Predio.Publico.Ejido
789063;470010002000000070801800007031;Condominio.Unidad_Predial;Predio.Publico.Ejido
1024025;470010107000001050801800000149;Condominio.Unidad_Predial;Predio.Publico.Ejido
798162;470010106000007050801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
990659;470010109000002580801800000008;Condominio.Unidad_Predial;Predio.Publico.Ejido
785227;470010111000002880801800000090;Condominio.Unidad_Predial;Predio.Publico.Ejido
3020991;470010107000001610801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
984811;470010104000001040801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
938518;470010109000002580801800000248;Condominio.Unidad_Predial;Predio.Publico.Ejido
1032733;470010002000000050801800000206;Condominio.Unidad_Predial;Predio.Publico.Ejido
799760;470010106000007070801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
696108;470010002000000060801800004701;Condominio.Unidad_Predial;Predio.Publico.Ejido
814647;470010002000000050801800000161;Condominio.Unidad_Predial;Predio.Publico.Ejido
749856;470010110000000490802800000076;Condominio.Unidad_Predial;Predio.Publico.Ejido
923501;470010107000000560801800000081;Condominio.Unidad_Predial;Predio.Publico.Ejido
860725;470010002000000070801800007005;Condominio.Unidad_Predial;Predio.Publico.Ejido
770299;470010112000000940801800000341;Condominio.Unidad_Predial;Predio.Publico.Ejido
1000216;470010108000000070801800000019;Condominio.Unidad_Predial;Predio.Publico.Ejido
931551;470010110000000460801800000001;Condominio.Unidad_Predial;Predio.Publico.Ejido
749650;470010110000000460801800000069;Condominio.Unidad_Predial;Predio.Publico.Ejido
1007057;470010107000000990801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
1059746;470010109000002580801800000366;Condominio.Unidad_Predial;Predio.Publico.Ejido
3022797;470010107000001550801800000012;Condominio.Unidad_Predial;Predio.Publico.Ejido
973326;470010107000000840801800000081;Condominio.Unidad_Predial;Predio.Publico.Ejido
668091;470010109000002580801800000074;Condominio.Unidad_Predial;Predio.Publico.Ejido
1023861;470010107000000840801800000090;Condominio.Unidad_Predial;Predio.Publico.Ejido
1010782;470010103000000110801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
1046524;470010102000003190801800000025;Condominio.Unidad_Predial;Predio.Publico.Ejido
974099;470010112000000940801800000357;Condominio.Unidad_Predial;Predio.Publico.Ejido
1023764;470010002000000050801800000184;Condominio.Unidad_Predial;Predio.Publico.Ejido
819298;470010110000000520801800000002;Condominio.Unidad_Predial;Predio.Publico.Ejido
659437;470010002000000070804800007186;Condominio.Unidad_Predial;Predio.Publico.Ejido
1024943;470010110000000460801800000016;Condominio.Unidad_Predial;Predio.Publico.Ejido
989046;470010110000000460801800000081;Condominio.Unidad_Predial;Predio.Publico.Ejido
1051552;470010002000000070803800007103;Condominio.Unidad_Predial;Predio.Publico.Ejido
718539;470010002000000070802800002046;Condominio.Unidad_Predial;Predio.Publico.Ejido
1038896;470010002000000050801800000131;Condominio.Unidad_Predial;Predio.Publico.Ejido
1047861;470010002000000060801800004709;Condominio.Unidad_Predial;Predio.Publico.Ejido
3018255;470010107000001640801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
1028567;470010001000000020801800002397;Condominio.Unidad_Predial;Predio.Publico.Ejido
784105;470010113000000350801800000029;Condominio.Unidad_Predial;Predio.Publico.Ejido
844224;470010106000007660801800000001;Condominio.Unidad_Predial;Predio.Publico.Ejido
929358;470010107000000440801800000028;Condominio.Unidad_Predial;Predio.Publico.Ejido
784888;470010106000007690801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
1071881;470010002000000070801800002002;Condominio.Unidad_Predial;Predio.Publico.Ejido
859987;470010110000000490801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
743124;470010109000002580801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
773673;470010111000002880801800000097;Condominio.Unidad_Predial;Predio.Publico.Ejido
781645;470010002000000070803800002178;Condominio.Unidad_Predial;Predio.Publico.Ejido
682852;470010109000002580801800000252;Condominio.Unidad_Predial;Predio.Publico.Ejido
750728;470010110000000590801800000001;Condominio.Unidad_Predial;Predio.Publico.Ejido
880551;470010107000001380801800000183;Condominio.Unidad_Predial;Predio.Publico.Ejido
857496;470010103000000450801800000092;Condominio.Unidad_Predial;Predio.Publico.Ejido
1019980;470010102000002160802800000041;Condominio.Unidad_Predial;Predio.Publico.Ejido
1022526;470010002000000050801800000328;Condominio.Unidad_Predial;Predio.Publico.Ejido
673509;470010109000002580801800000212;Condominio.Unidad_Predial;Predio.Publico.Ejido
795627;470010004000000020801800000339;Condominio.Unidad_Predial;Predio.Publico.Ejido
671766;470010107000001540801800000001;Condominio.Unidad_Predial;Predio.Publico.Ejido
697355;470010106000007680801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
973627;470010112000000940801800000344;Condominio.Unidad_Predial;Predio.Publico.Ejido
3022917;470010107000001550801800000030;Condominio.Unidad_Predial;Predio.Publico.Ejido
962291;470010004000000020801800000312;Condominio.Unidad_Predial;Predio.Publico.Ejido
718762;470010002000000070802800002062;Condominio.Unidad_Predial;Predio.Publico.Ejido
977026;470010107000000440801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
796704;470010110000000460801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
823259;470010103000000570801800000029;Condominio.Unidad_Predial;Predio.Publico.Ejido
932304;470010108000000160801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
1062527;470010105000002120801800000038;Condominio.Unidad_Predial;Predio.Publico.Ejido
1069640;470010002000000070801800001989;Condominio.Unidad_Predial;Predio.Publico.Ejido
926339;470010102000002500801800000043;Condominio.Unidad_Predial;Predio.Publico.Ejido
660704;470010103000000570801800000041;Condominio.Unidad_Predial;Predio.Publico.Ejido
666736;470010107000000810801800000309;Condominio.Unidad_Predial;Predio.Publico.Ejido
962674;470010107000001050801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
940221;470010107000000530801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
674194;470010105000001250801800000064;Condominio.Unidad_Predial;Predio.Publico.Ejido
1063734;470010112000000940801800000242;Condominio.Unidad_Predial;Predio.Publico.Ejido
726128;470010107000001050801800000148;Condominio.Unidad_Predial;Predio.Publico.Ejido
1066761;470010107000000600801800000025;Condominio.Unidad_Predial;Predio.Publico.Ejido
938770;470010107000000990801800000043;Condominio.Unidad_Predial;Predio.Publico.Ejido
831449;470010002000000050801800000095;Condominio.Unidad_Predial;Predio.Publico.Ejido
995463;470010103000000570801800000042;Condominio.Unidad_Predial;Predio.Publico.Ejido
1060864;470010110000000460801800000007;Condominio.Unidad_Predial;Predio.Publico.Ejido
1001034;470010002000000070803800007101;Condominio.Unidad_Predial;Predio.Publico.Ejido
929472;470010105000002070801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
1023550;470010107000001050801800000097;Condominio.Unidad_Predial;Predio.Publico.Ejido
1006368;470010109000002580801800000220;Condominio.Unidad_Predial;Predio.Publico.Ejido
680944;470010002000000070804800007145;Condominio.Unidad_Predial;Predio.Publico.Ejido
714310;470010103000000590801800000055;Condominio.Unidad_Predial;Predio.Publico.Ejido
799119;470010106000007690801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
769657;470010112000000940801800000059;Condominio.Unidad_Predial;Predio.Publico.Ejido
953045;470010107000000560801800000063;Condominio.Unidad_Predial;Predio.Publico.Ejido
680210;470010106000007040801800000004;Condominio.Unidad_Predial;Predio.Publico.Ejido
659797;470010108000000160801800000019;Condominio.Unidad_Predial;Predio.Publico.Ejido
937212;470010002000000050801800000142;Condominio.Unidad_Predial;Predio.Publico.Ejido
923757;470010107000000840801800000074;Condominio.Unidad_Predial;Predio.Publico.Ejido
830259;470010107000000840802800000119;Condominio.Unidad_Predial;Predio.Publico.Ejido
939373;470010109000002580801800000048;Condominio.Unidad_Predial;Predio.Publico.Ejido
939476;470010002000000050801800000240;Condominio.Unidad_Predial;Predio.Publico.Ejido
790248;470010106000007690801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
1047570;470010002000000070804800007137;Condominio.Unidad_Predial;Predio.Publico.Ejido
926758;470010002000000070802800002073;Condominio.Unidad_Predial;Predio.Publico.Ejido
716005;470010111000002880801800000038;Condominio.Unidad_Predial;Predio.Publico.Ejido
1055105;470010112000000940801800000212;Condominio.Unidad_Predial;Predio.Publico.Ejido
670152;470010002000000050801800000319;Condominio.Unidad_Predial;Predio.Publico.Ejido
928546;470010107000000840801800000097;Condominio.Unidad_Predial;Predio.Publico.Ejido
785512;470010103000000570801800000036;Condominio.Unidad_Predial;Predio.Publico.Ejido
1033030;470010110000000490803800000058;Condominio.Unidad_Predial;Predio.Publico.Ejido
800541;470010103000000590801800000054;Condominio.Unidad_Predial;Predio.Publico.Ejido
3022464;470010107000001540801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
814322;470010001000000020802800001532;Condominio.Unidad_Predial;Predio.Publico.Ejido
784503;470010103000000570801800000034;Condominio.Unidad_Predial;Predio.Publico.Ejido
3021813;470010107000001310801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
959402;470010108000000070801800000006;Condominio.Unidad_Predial;Predio.Publico.Ejido
961167;470010002000000050802800000333;Condominio.Unidad_Predial;Predio.Publico.Ejido
799653;470010002000000050801800000220;Condominio.Unidad_Predial;Predio.Publico.Ejido
788744;470010107000001600801800000029;Condominio.Unidad_Predial;Predio.Publico.Ejido
1072381;470010107000000990801800000091;Condominio.Unidad_Predial;Predio.Publico.Ejido
674938;470010112000000940801800000127;Condominio.Unidad_Predial;Predio.Publico.Ejido
809672;470010105000000900801800000023;Condominio.Unidad_Predial;Predio.Publico.Ejido
669161;470010002000000040801800004991;Condominio.Unidad_Predial;Predio.Publico.Ejido
800144;470010002000000050802800000401;Condominio.Unidad_Predial;Predio.Publico.Ejido
788184;470010107000001600801800000031;Condominio.Unidad_Predial;Predio.Publico.Ejido
1053814;470010112000000940801800000147;Condominio.Unidad_Predial;Predio.Publico.Ejido
727526;470010107000000990801800000018;Condominio.Unidad_Predial;Predio.Publico.Ejido
960814;470010002000000050801800000148;Condominio.Unidad_Predial;Predio.Publico.Ejido
1058144;470010002000000070804800007169;Condominio.Unidad_Predial;Predio.Publico.Ejido
795131;470010002000000050802800000368;Condominio.Unidad_Predial;Predio.Publico.Ejido
1000137;470010001000000020801800002377;Condominio.Unidad_Predial;Predio.Publico.Ejido
743279;470010109000002580801800000151;Condominio.Unidad_Predial;Predio.Publico.Ejido
795055;470010002000000050801800000308;Condominio.Unidad_Predial;Predio.Publico.Ejido
691561;470010107000000810802800000341;Condominio.Unidad_Predial;Predio.Publico.Ejido
957053;470010110000000490802800000014;Condominio.Unidad_Predial;Predio.Publico.Ejido
671588;470010105000000900801800000014;Condominio.Unidad_Predial;Predio.Publico.Ejido
3007338;470010107000001310801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
3015009;470010107000001610801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
1028560;470010002000000040801800003953;Condominio.Unidad_Predial;Predio.Publico.Ejido
935762;470010002000000070802800002282;Condominio.Unidad_Predial;Predio.Publico.Ejido
929436;470010106000007070801800000012;Condominio.Unidad_Predial;Predio.Publico.Ejido
969746;470010111000002880801800000114;Condominio.Unidad_Predial;Predio.Publico.Ejido
879812;470010102000003920801800000020;Condominio.Unidad_Predial;Predio.Publico.Ejido
662707;470010110000000460801800000008;Condominio.Unidad_Predial;Predio.Publico.Ejido
1030441;470010107000000990801800000033;Condominio.Unidad_Predial;Predio.Publico.Ejido
1030773;470010102000003190801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
940365;470010112000000940801800000128;Condominio.Unidad_Predial;Predio.Publico.Ejido
696040;470010002000000060801800004615;Condominio.Unidad_Predial;Predio.Publico.Ejido
1028551;470010002000000040801800005005;Condominio.Unidad_Predial;Predio.Publico.Ejido
791262;470010106000007690801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
797094;470010002000000070801800007020;Condominio.Unidad_Predial;Predio.Publico.Ejido
