t_id_predio;numero_predial;condicion_predio;tipo_predio
674754;470010106000000910009000000000;NPH;Predio.Publico.Ejido
679571;470010109000000830002000000000;NPH;Predio.Publico.Ejido
716656;470010106000008310018000000000;NPH;Predio.Publico.Ejido
785836;470010105000002070801800000018;Condominio.Unidad_Predial;Predio.Publico.Ejido
824959;470010115000005530018000000000;NPH;Predio.Publico.Ejido
1052226;470010600000000080018000000000;NPH;Predio.Publico.Ejido
797391;470010105000002050002000000000;NPH;Predio.Publico.Ejido
1063978;470010101000000800022000000000;NPH;Predio.Publico.Ejido
1014467;470010107000000560091000000000;NPH;Predio.Publico.Ejido
983126;470010002000000071617000000000;NPH;Predio.Publico.Ejido
1057589;470010107000001050801800000093;Condominio.Unidad_Predial;Predio.Publico.Ejido
789724;470010115000004250005000000000;NPH;Predio.Publico.Ejido
926459;470010110000000470801800000007;Condominio.Unidad_Predial;Predio.Publico.Ejido
815621;470010003000000040300000000000;NPH;Predio.Publico.Ejido
725569;470010002000000071900000000000;NPH;Predio.Publico.Ejido
658049;470010107000000600801800000023;Condominio.Unidad_Predial;Predio.Publico.Ejido
1025498;470010103000001940003000000000;NPH;Predio.Publico.Ejido
786881;470010115000004280005000000000;NPH;Predio.Publico.Ejido
691435;470010107000000410128000000000;NPH;Predio.Publico.Ejido
953050;470010107000000020023000000000;NPH;Predio.Publico.Ejido
691520;470010107000000560033000000000;NPH;Predio.Publico.Ejido
1040673;470010002000000070801800007055;Condominio.Unidad_Predial;Predio.Publico.Ejido
717718;470010002000000070686000000000;NPH;Predio.Publico.Ejido
931322;470010103000000450801800000073;Condominio.Unidad_Predial;Predio.Publico.Ejido
955759;470010109000002580801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
769792;470010105000002630003000000000;NPH;Predio.Publico.Ejido
662398;470010115000006710012000000000;NPH;Predio.Publico.Ejido
959358;470010107000000440801800000029;Condominio.Unidad_Predial;Predio.Publico.Ejido
3023367;470010107000001640801800000002;Condominio.Unidad_Predial;Predio.Publico.Ejido
826878;470010110000000080008000000000;NPH;Predio.Publico.Ejido
678343;470010106000006180001000000000;NPH;Predio.Publico.Ejido
1031732;470010002000000070028000000000;NPH;Predio.Publico.Ejido
791339;470010102000002890036000000000;NPH;Predio.Publico.Ejido
972502;470010107000000060021000000000;NPH;Predio.Publico.Ejido
785176;470010106000011650006000000000;NPH;Predio.Publico.Ejido
750337;470010900000002180002000000000;NPH;Predio.Publico.Ejido
1065075;470010107000001550801800000021;Condominio.Unidad_Predial;Predio.Publico.Ejido
723883;470010109000003950018000000000;NPH;Predio.Publico.Ejido
1072698;470010113000001050002000000000;NPH;Predio.Publico.Ejido
800428;470010106000007710801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
785798;470010106000009130038000000000;NPH;Predio.Publico.Ejido
930626;470010115000006830037000000000;NPH;Predio.Publico.Ejido
790995;470010106000005600008000000000;NPH;Predio.Publico.Ejido
789710;470010116000002610021000000000;NPH;Predio.Publico.Ejido
789673;470010002000000071907000000000;NPH;Predio.Publico.Ejido
788569;470010109000000020025000000000;NPH;Predio.Publico.Ejido
973955;470010104000000130002000000000;NPH;Predio.Publico.Ejido
963141;470010103000003450005000000000;NPH;Predio.Publico.Ejido
789501;470010111000000440052000000000;NPH;Predio.Publico.Ejido
916261;470010107000000670007000000000;NPH;Predio.Publico.Ejido
978236;470010110000000020009000000000;NPH;Predio.Publico.Ejido
733109;470010102000003920801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
1032968;470010110000001050002000000000;NPH;Predio.Publico.Ejido
921924;470010107000000690113000000000;NPH;Predio.Publico.Ejido
679244;470010103000007730001000000000;NPH;Predio.Publico.Ejido
1028021;470010002000000072273000000000;NPH;Predio.Publico.Ejido
786397;470010109000001980012000000000;NPH;Predio.Publico.Ejido
995542;470010102000002160801800000028;Condominio.Unidad_Predial;Predio.Publico.Ejido
718289;470010002000000070801800006994;Condominio.Unidad_Predial;Predio.Publico.Ejido
779520;470010800000000650003000000000;NPH;Predio.Publico.Ejido
1021329;470010105000000030007000000000;NPH;Predio.Publico.Ejido
926337;470010107000000810801800000325;Condominio.Unidad_Predial;Predio.Publico.Ejido
1053305;470010107000001240004000000000;NPH;Predio.Publico.Ejido
789826;470010106000000230801800000048;Condominio.Unidad_Predial;Predio.Publico.Ejido
718755;470010110000001560013000000000;NPH;Predio.Publico.Ejido
1064218;470010107000001220801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
1013240;470010103000002160003000000000;NPH;Predio.Publico.Ejido
1035656;470010105000000410004000000000;NPH;Predio.Publico.Ejido
1062116;470010115000006710004000000000;NPH;Predio.Publico.Ejido
923741;470010107000000560043000000000;NPH;Predio.Publico.Ejido
746865;470010110000000290009000000000;NPH;Predio.Publico.Ejido
1072244;470010107000001050801800000101;Condominio.Unidad_Predial;Predio.Publico.Ejido
1054583;470010002000000065410000000000;NPH;Predio.Publico.Ejido
939866;470010106000000940004000000000;NPH;Predio.Publico.Ejido
786318;470010109000002580801800000294;Condominio.Unidad_Predial;Predio.Publico.Ejido
1045958;470010110000000490061000000000;NPH;Predio.Publico.Ejido
1060962;470010001000000020801800002402;Condominio.Unidad_Predial;Predio.Publico.Ejido
963374;470010106000000230801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
668221;470010110000000090002000000000;NPH;Predio.Publico.Ejido
797347;470010105000000430022000000000;NPH;Predio.Publico.Ejido
929470;470010111000001080003000000000;NPH;Predio.Publico.Ejido
784227;470010002000000070069000000000;NPH;Predio.Publico.Ejido
824616;470010002000000040488000000000;NPH;Predio.Publico.Ejido
1006588;470010107000000810801800000320;Condominio.Unidad_Predial;Predio.Publico.Ejido
890712;470010107000000680006000000000;NPH;Predio.Publico.Ejido
1017753;470010115000001090002000000000;NPH;Predio.Publico.Ejido
797946;470010105000000040007000000000;NPH;Predio.Publico.Ejido
724500;470010002000000071683000000000;NPH;Predio.Publico.Ejido
691287;470010107000000250006000000000;NPH;Predio.Publico.Ejido
989936;470010002000000066454000000000;NPH;Predio.Publico.Ejido
928543;470010107000000810801800000314;Condominio.Unidad_Predial;Predio.Publico.Ejido
748155;470010107000000250012000000000;NPH;Predio.Publico.Ejido
722362;470010900000000010003000000000;NPH;Predio.Publico.Ejido
789378;470010002000000070092000000000;NPH;Predio.Publico.Ejido
1060052;470010105000000200009000000000;NPH;Predio.Publico.Ejido
1009651;470010107000000560801800000082;Condominio.Unidad_Predial;Predio.Publico.Ejido
693157;470010115000006840016000000000;NPH;Predio.Publico.Ejido
830170;470010110000000730040000000000;NPH;Predio.Publico.Ejido
689825;470010113000000100017000000000;NPH;Predio.Publico.Ejido
1060914;470010110000000630038000000000;NPH;Predio.Publico.Ejido
791076;470010102000002490801800000037;Condominio.Unidad_Predial;Predio.Publico.Ejido
1061944;470010109000003690009000000000;NPH;Predio.Publico.Ejido
948602;470010104000000150012000000000;NPH;Predio.Publico.Ejido
798250;470010106000001850016000000000;NPH;Predio.Publico.Ejido
791102;470010106000009040053000000000;NPH;Predio.Publico.Ejido
940197;470010109000004290004000000000;NPH;Predio.Publico.Ejido
853921;470010110000000340009000000000;NPH;Predio.Publico.Ejido
956943;470010109000004220008000000000;NPH;Predio.Publico.Ejido
785301;470010114000001290003000000000;NPH;Predio.Publico.Ejido
968358;470010106000009460038000000000;NPH;Predio.Publico.Ejido
784901;470010111000002880801800000040;Condominio.Unidad_Predial;Predio.Publico.Ejido
3024282;470010107000001570801800000052;Condominio.Unidad_Predial;Predio.Publico.Ejido
671614;470010002000000070801800007046;Condominio.Unidad_Predial;Predio.Publico.Ejido
687510;470010101000002090032000000000;NPH;Predio.Publico.Ejido
930401;470010108000000030003000000000;NPH;Predio.Publico.Ejido
1014998;470010115000006520801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
796706;470010002000000070801800007060;Condominio.Unidad_Predial;Predio.Publico.Ejido
721069;470010104000001290006000000000;NPH;Predio.Publico.Ejido
903780;470010107000001430064000000000;NPH;Predio.Publico.Ejido
984811;470010104000001040801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
1063817;470010115000005520024000000000;NPH;Predio.Publico.Ejido
668726;470010104000000310007000000000;NPH;Predio.Publico.Ejido
691469;470010107000000410001000000000;NPH;Predio.Publico.Ejido
672158;470010110000001820031000000000;NPH;Predio.Publico.Ejido
1062562;470010800000001640011000000000;NPH;Predio.Publico.Ejido
789449;470010104000001070517000000000;NPH;Predio.Publico.Ejido
793215;470010103000002490017000000000;NPH;Predio.Publico.Ejido
714310;470010103000000590801800000055;Condominio.Unidad_Predial;Predio.Publico.Ejido
680210;470010106000007040801800000004;Condominio.Unidad_Predial;Predio.Publico.Ejido
834596;470010101000000990010000000000;NPH;Predio.Publico.Ejido
790248;470010106000007690801800000022;Condominio.Unidad_Predial;Predio.Publico.Ejido
794148;470010103000000450265000000000;NPH;Predio.Publico.Ejido
3021813;470010107000001310801800000024;Condominio.Unidad_Predial;Predio.Publico.Ejido
963372;470010105000002720001000000000;NPH;Predio.Publico.Ejido
791906;470010115000006830013000000000;NPH;Predio.Publico.Ejido
956031;470010002000000070693000000000;NPH;Predio.Publico.Ejido
960244;470010003000000012684000000000;NPH;Predio.Publico.Ejido
1017044;470010107000000420801800000028;Condominio.Unidad_Predial;Predio.Publico.Ejido
784730;470010002000000070109000000000;NPH;Predio.Publico.Ejido
791552;470010103000002120024000000000;NPH;Predio.Publico.Ejido
668391;470010107000001570801800000050;Condominio.Unidad_Predial;Predio.Publico.Ejido
719153;470010002000000070804800007198;Condominio.Unidad_Predial;Predio.Publico.Ejido
956769;470010103000000590801800000052;Condominio.Unidad_Predial;Predio.Publico.Ejido
662660;470010110000001010030000000000;NPH;Predio.Publico.Ejido
1014603;470010104000000670007000000000;NPH;Predio.Publico.Ejido
827567;470010107000001050801800000100;Condominio.Unidad_Predial;Predio.Publico.Ejido
662632;470010106000000310161000000000;NPH;Predio.Publico.Ejido
1057753;470010103000000450801800000079;Condominio.Unidad_Predial;Predio.Publico.Ejido
659896;470010110000000400801800000520;Condominio.Unidad_Predial;Predio.Publico.Ejido
797017;470010115000006840003000000000;NPH;Predio.Publico.Ejido
725708;470010002000000072121000000000;NPH;Predio.Publico.Ejido
750813;470010900000002220002000000000;NPH;Predio.Publico.Ejido
891101;470010800000000950012000000000;NPH;Predio.Publico.Ejido
959175;470010107000000970042000000000;NPH;Predio.Publico.Ejido
924004;470010107000000560093000000000;NPH;Predio.Publico.Ejido
683383;470010102000003920801800000030;Condominio.Unidad_Predial;Predio.Publico.Ejido
963476;470010106000007050801800000006;Condominio.Unidad_Predial;Predio.Publico.Ejido
1048814;470010104000000170009000000000;NPH;Predio.Publico.Ejido
749646;470010110000000460801800000068;Condominio.Unidad_Predial;Predio.Publico.Ejido
663072;470010110000001140008000000000;NPH;Predio.Publico.Ejido
956940;470010111000000830012000000000;NPH;Predio.Publico.Ejido
974514;470010111000000860801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
784488;470010103000001910002000000000;NPH;Predio.Publico.Ejido
783525;470010900000002270005000000000;NPH;Predio.Publico.Ejido
812433;470010002000000070042000000000;NPH;Predio.Publico.Ejido
778391;470010600000000080007000000000;NPH;Predio.Publico.Ejido
709357;470010101000000980016000000000;NPH;Predio.Publico.Ejido
1054241;470010002000000070804800007165;Condominio.Unidad_Predial;Predio.Publico.Ejido
1016618;470010002000000070801800007054;Condominio.Unidad_Predial;Predio.Publico.Ejido
1033879;470010107000000970801800000054;Condominio.Unidad_Predial;Predio.Publico.Ejido
780001;470010002000000071915000000000;NPH;Predio.Publico.Ejido
1054331;470010003000000013590000000000;NPH;Predio.Publico.Ejido
1067658;470010107000000970801800000057;Condominio.Unidad_Predial;Predio.Publico.Ejido
1054125;470010106000012040024000000000;NPH;Predio.Publico.Ejido
968117;470010104000000750002000000000;NPH;Predio.Publico.Ejido
965865;470010002000000065415000000000;NPH;Predio.Publico.Ejido
880779;470010002000000070803800007079;Condominio.Unidad_Predial;Predio.Publico.Ejido
864905;470010002000000071622000000000;NPH;Predio.Publico.Ejido
658605;470010104000000690028000000000;NPH;Predio.Publico.Ejido
955244;470010110000000460801800000091;Condominio.Unidad_Predial;Predio.Publico.Ejido
886834;470010108000000170006000000000;NPH;Predio.Publico.Ejido
671715;470010107000000090007000000000;NPH;Predio.Publico.Ejido
983382;470010103000001020009000000000;NPH;Predio.Publico.Ejido
930967;470010002000000071715000000000;NPH;Predio.Publico.Ejido
880334;470010002000000070804800007162;Condominio.Unidad_Predial;Predio.Publico.Ejido
978645;470010115000006520801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
1028172;470010800000000490031000000000;NPH;Predio.Publico.Ejido
1001522;470010105000002070801800000057;Condominio.Unidad_Predial;Predio.Publico.Ejido
1007608;470010103000004730005000000000;NPH;Predio.Publico.Ejido
760390;470010110000001310013000000000;NPH;Predio.Publico.Ejido
1051678;470010103000002360012000000000;NPH;Predio.Publico.Ejido
658138;470010110000000250026000000000;NPH;Predio.Publico.Ejido
784462;470010106000009260004000000000;NPH;Predio.Publico.Ejido
3023139;470010107000001570801800000014;Condominio.Unidad_Predial;Predio.Publico.Ejido
785413;470010115000006740011000000000;NPH;Predio.Publico.Ejido
827193;470010107000000810801800000330;Condominio.Unidad_Predial;Predio.Publico.Ejido
938081;470010002000000070801800007213;Condominio.Unidad_Predial;Predio.Publico.Ejido
797916;470010109000003190001000000000;NPH;Predio.Publico.Ejido
713436;470010103000000450801800000093;Condominio.Unidad_Predial;Predio.Publico.Ejido
939936;470010106000006260020000000000;NPH;Predio.Publico.Ejido
956744;470010109000002580801800000292;Condominio.Unidad_Predial;Predio.Publico.Ejido
1063960;470010002000000071842000000000;NPH;Predio.Publico.Ejido
1000221;470010104000000570007000000000;NPH;Predio.Publico.Ejido
950809;470010103000002120025000000000;NPH;Predio.Publico.Ejido
1040565;470010109000002580801800000385;Condominio.Unidad_Predial;Predio.Publico.Ejido
1029552;470010110000001310014000000000;NPH;Predio.Publico.Ejido
687400;470010102000000370020000000000;NPH;Predio.Publico.Ejido
763313;470010103000004660009000000000;NPH;Predio.Publico.Ejido
790693;470010002000000070079000000000;NPH;Predio.Publico.Ejido
966786;470010104000000680027000000000;NPH;Predio.Publico.Ejido
970916;470010105000000030001000000000;NPH;Predio.Publico.Ejido
939896;470010106000004350002000000000;NPH;Predio.Publico.Ejido
860656;470010102000003110008000000000;NPH;Predio.Publico.Ejido
1013507;470010002000000070803800007097;Condominio.Unidad_Predial;Predio.Publico.Ejido
866964;470010103000002300012000000000;NPH;Predio.Publico.Ejido
789806;470010113000000320001000000000;NPH;Predio.Publico.Ejido
1045928;470010107000000140007000000000;NPH;Predio.Publico.Ejido
1067255;470010103000004620139000000000;NPH;Predio.Publico.Ejido
785303;470010104000000320003000000000;NPH;Predio.Publico.Ejido
1052800;470010110000000010015000000000;NPH;Predio.Publico.Ejido
959594;470010107000000020022000000000;NPH;Predio.Publico.Ejido
746799;470010110000000260063000000000;NPH;Predio.Publico.Ejido
968433;470010107000000080026000000000;NPH;Predio.Publico.Ejido
675642;470010110000000020002000000000;NPH;Predio.Publico.Ejido
988939;470010102000002500801800000051;Condominio.Unidad_Predial;Predio.Publico.Ejido
939970;470010106000007090801800000001;Condominio.Unidad_Predial;Predio.Publico.Ejido
3012834;470010107000001570801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
956847;470010113000000350801800000035;Condominio.Unidad_Predial;Predio.Publico.Ejido
1066177;470010106000009050005000000000;NPH;Predio.Publico.Ejido
706707;470010109000002580801800000233;Condominio.Unidad_Predial;Predio.Publico.Ejido
790655;470010106000007680801800000012;Condominio.Unidad_Predial;Predio.Publico.Ejido
973768;470010105000002070801800000050;Condominio.Unidad_Predial;Predio.Publico.Ejido
963091;470010103000000590801800000067;Condominio.Unidad_Predial;Predio.Publico.Ejido
758305;470010109000002060014000000000;NPH;Predio.Publico.Ejido
801945;470010107000001560801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
679057;470010002000000070049000000000;NPH;Predio.Publico.Ejido
791168;470010106000007710801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
790840;470010002000000071450000000000;NPH;Predio.Publico.Ejido
1063206;470010104000001030003000000000;NPH;Predio.Publico.Ejido
949347;470010106000009230002000000000;NPH;Predio.Publico.Ejido
662008;470010103000000880007000000000;NPH;Predio.Publico.Ejido
763005;470010600000000080032000000000;NPH;Predio.Publico.Ejido
963037;470010102000002160802800000038;Condominio.Unidad_Predial;Predio.Publico.Ejido
963307;470010105000002360009000000000;NPH;Predio.Publico.Ejido
826846;470010800000000670080000000000;NPH;Predio.Publico.Ejido
971520;470010104000000180002000000000;NPH;Predio.Publico.Ejido
963297;470010105000001050005000000000;NPH;Predio.Publico.Ejido
783409;470010900000002220005000000000;NPH;Predio.Publico.Ejido
1058044;470010107000000840801800000063;Condominio.Unidad_Predial;Predio.Publico.Ejido
677108;470010106000007240028000000000;NPH;Predio.Publico.Ejido
795149;470010103000005820012000000000;NPH;Predio.Publico.Ejido
788907;470010106000009030033000000000;NPH;Predio.Publico.Ejido
784317;470010106000009340008000000000;NPH;Predio.Publico.Ejido
963362;470010106000000230801800000046;Condominio.Unidad_Predial;Predio.Publico.Ejido
796436;470010105000002510026000000000;NPH;Predio.Publico.Ejido
692286;470010107000001250006000000000;NPH;Predio.Publico.Ejido
830197;470010113000000740019000000000;NPH;Predio.Publico.Ejido
778465;470010600000000080035000000000;NPH;Predio.Publico.Ejido
1058370;470010105000000030021000000000;NPH;Predio.Publico.Ejido
966918;470010104000000580011000000000;NPH;Predio.Publico.Ejido
799209;470010103000000670021000000000;NPH;Predio.Publico.Ejido
930623;470010106000007730801800000016;Condominio.Unidad_Predial;Predio.Publico.Ejido
1056158;470010001000000020801800002384;Condominio.Unidad_Predial;Predio.Publico.Ejido
820117;470010110000000250055000000000;NPH;Predio.Publico.Ejido
969167;470010103000004610024000000000;NPH;Predio.Publico.Ejido
784477;470010002000000070105000000000;NPH;Predio.Publico.Ejido
1035712;470010800000000670129000000000;NPH;Predio.Publico.Ejido
778397;470010600000000080016000000000;NPH;Predio.Publico.Ejido
940215;470010115000006220006000000000;NPH;Predio.Publico.Ejido
661299;470010104000000730055000000000;NPH;Predio.Publico.Ejido
993640;470010106000009250016000000000;NPH;Predio.Publico.Ejido
826214;470010107000000460801800000239;Condominio.Unidad_Predial;Predio.Publico.Ejido
947932;470010107000000140003000000000;NPH;Predio.Publico.Ejido
1037663;470010002000000070803800007115;Condominio.Unidad_Predial;Predio.Publico.Ejido
977176;470010110000001820010000000000;NPH;Predio.Publico.Ejido
796655;470010105000002590023000000000;NPH;Predio.Publico.Ejido
1049480;470010107000001240014000000000;NPH;Predio.Publico.Ejido
854108;470010103000000590802800000086;Condominio.Unidad_Predial;Predio.Publico.Ejido
657659;470010002000000070804800007146;Condominio.Unidad_Predial;Predio.Publico.Ejido
947706;470010002000000070801800007219;Condominio.Unidad_Predial;Predio.Publico.Ejido
930233;470010115000003770010000000000;NPH;Predio.Publico.Ejido
928440;470010103000001890013000000000;NPH;Predio.Publico.Ejido
829614;470010109000003930018000000000;NPH;Predio.Publico.Ejido
1062459;470010106000000050023000000000;NPH;Predio.Publico.Ejido
1001365;470010109000004340008000000000;NPH;Predio.Publico.Ejido
931844;470010002000000071823000000000;NPH;Predio.Publico.Ejido
1066196;470010110000000390002000000000;NPH;Predio.Publico.Ejido
1028730;470010106000000080035000000000;NPH;Predio.Publico.Ejido
861311;470010001000000022338000000000;NPH;Predio.Publico.Ejido
970687;470010104000000760025000000000;NPH;Predio.Publico.Ejido
1002347;470010103000000590801800000050;Condominio.Unidad_Predial;Predio.Publico.Ejido
672327;470010103000000570801800000016;Condominio.Unidad_Predial;Predio.Publico.Ejido
939174;470010800000000670113000000000;NPH;Predio.Publico.Ejido
856691;470010900000000250015000000000;NPH;Predio.Publico.Ejido
946216;470010104000000550002000000000;NPH;Predio.Publico.Ejido
972111;470010107000000100032000000000;NPH;Predio.Publico.Ejido
953833;470010600000000210001000000000;NPH;Predio.Publico.Ejido
1071147;470010103000000590801800000063;Condominio.Unidad_Predial;Predio.Publico.Ejido
790250;470010106000007680801800000028;Condominio.Unidad_Predial;Predio.Publico.Ejido
785990;470010109000003690011000000000;NPH;Predio.Publico.Ejido
884721;470010002000000070801800007064;Condominio.Unidad_Predial;Predio.Publico.Ejido
783795;470010800000000670232000000000;NPH;Predio.Publico.Ejido
3023691;470010107000001550801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
1000223;470010104000000680015000000000;NPH;Predio.Publico.Ejido
1050940;470010106000007050801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
794222;470010103000000200015000000000;NPH;Predio.Publico.Ejido
1003305;470010105000001150005000000000;NPH;Predio.Publico.Ejido
724950;470010105000000650027000000000;NPH;Predio.Publico.Ejido
987942;470010109000002580801800000289;Condominio.Unidad_Predial;Predio.Publico.Ejido
1018468;470010109000002580801800000345;Condominio.Unidad_Predial;Predio.Publico.Ejido
877851;470010002000000071620000000000;NPH;Predio.Publico.Ejido
1064235;470010107000001310801800000023;Condominio.Unidad_Predial;Predio.Publico.Ejido
897311;470010103000000760003000000000;NPH;Predio.Publico.Ejido
1036860;470010104000000040016000000000;NPH;Predio.Publico.Ejido
1059456;470010105000002360011000000000;NPH;Predio.Publico.Ejido
3018558;470010107000001630801800000002;Condominio.Unidad_Predial;Predio.Publico.Ejido
885799;470010103000000330010000000000;NPH;Predio.Publico.Ejido
842382;470010106000004660009000000000;NPH;Predio.Publico.Ejido
1050346;470010107000001050801800000122;Condominio.Unidad_Predial;Predio.Publico.Ejido
746809;470010110000000260043000000000;NPH;Predio.Publico.Ejido
987066;470010107000000970801800000048;Condominio.Unidad_Predial;Predio.Publico.Ejido
1055267;470010106000007700801800000002;Condominio.Unidad_Predial;Predio.Publico.Ejido
782077;470010002000000071498000000000;NPH;Predio.Publico.Ejido
918534;470010110000000690002000000000;NPH;Predio.Publico.Ejido
990560;470010107000000880801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
1014912;470010800000000660091000000000;NPH;Predio.Publico.Ejido
1009622;470010107000000520015000000000;NPH;Predio.Publico.Ejido
1025050;470010108000000110004000000000;NPH;Predio.Publico.Ejido
1000135;470010002000000070801800007214;Condominio.Unidad_Predial;Predio.Publico.Ejido
660118;470010001000000020801800002392;Condominio.Unidad_Predial;Predio.Publico.Ejido
844376;470010103000000820003000000000;NPH;Predio.Publico.Ejido
958048;470010108000000130007000000000;NPH;Predio.Publico.Ejido
1057745;470010103000000570801800000011;Condominio.Unidad_Predial;Predio.Publico.Ejido
791174;470010106000009050001000000000;NPH;Predio.Publico.Ejido
781460;470010900000000250013000000000;NPH;Predio.Publico.Ejido
771048;470010104000001290007000000000;NPH;Predio.Publico.Ejido
800202;470010115000005530017000000000;NPH;Predio.Publico.Ejido
956983;470010106000004050003000000000;NPH;Predio.Publico.Ejido
974814;470010103000004610005000000000;NPH;Predio.Publico.Ejido
797379;470010105000000430004000000000;NPH;Predio.Publico.Ejido
1051119;470010002000000070804800007144;Condominio.Unidad_Predial;Predio.Publico.Ejido
800599;470010102000001090801800000026;Condominio.Unidad_Predial;Predio.Publico.Ejido
674992;470010002000000071872000000000;NPH;Predio.Publico.Ejido
1061272;470010106000007690801800000003;Condominio.Unidad_Predial;Predio.Publico.Ejido
760266;470010110000001230011000000000;NPH;Predio.Publico.Ejido
975203;470010107000000930076000000000;NPH;Predio.Publico.Ejido
725291;470010002000000071836000000000;NPH;Predio.Publico.Ejido
3021522;470010107000001540801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
724401;470010002000000071672000000000;NPH;Predio.Publico.Ejido
777407;470010107000001050801800000077;Condominio.Unidad_Predial;Predio.Publico.Ejido
908236;470010002000000070803800007107;Condominio.Unidad_Predial;Predio.Publico.Ejido
784754;470010002000000070804800007168;Condominio.Unidad_Predial;Predio.Publico.Ejido
827159;470010107000000880801800000032;Condominio.Unidad_Predial;Predio.Publico.Ejido
1016960;470010002000000070801800007039;Condominio.Unidad_Predial;Predio.Publico.Ejido
748389;470010110000000400801800000517;Condominio.Unidad_Predial;Predio.Publico.Ejido
676881;470010002000000071891000000000;NPH;Predio.Publico.Ejido
659621;470010106000007720801800000009;Condominio.Unidad_Predial;Predio.Publico.Ejido
1052611;470010104000000020012000000000;NPH;Predio.Publico.Ejido
929132;470010113000000350801800000033;Condominio.Unidad_Predial;Predio.Publico.Ejido
994588;470010115000004910002000000000;NPH;Predio.Publico.Ejido
961237;470010105000002510011000000000;NPH;Predio.Publico.Ejido
1060242;470010107000000550010000000000;NPH;Predio.Publico.Ejido
796623;470010105000002070801800000023;Condominio.Unidad_Predial;Predio.Publico.Ejido
863140;470010900000002180008000000000;NPH;Predio.Publico.Ejido
675465;470010107000001220801800000013;Condominio.Unidad_Predial;Predio.Publico.Ejido
778419;470010600000000080014000000000;NPH;Predio.Publico.Ejido
896812;470010002000000070018000000000;NPH;Predio.Publico.Ejido
784770;470010002000000070804800007166;Condominio.Unidad_Predial;Predio.Publico.Ejido
1017181;470010110000000460801800000079;Condominio.Unidad_Predial;Predio.Publico.Ejido
970732;470010109000003690007000000000;NPH;Predio.Publico.Ejido
3012240;470010107000001540801800000012;Condominio.Unidad_Predial;Predio.Publico.Ejido
817570;470010110000000180001000000000;NPH;Predio.Publico.Ejido
665967;470010103000000590802800000095;Condominio.Unidad_Predial;Predio.Publico.Ejido
1062558;470010002000000071898000000000;NPH;Predio.Publico.Ejido
784593;470010002000000070804800007201;Condominio.Unidad_Predial;Predio.Publico.Ejido
1061594;470010109000002580801800000378;Condominio.Unidad_Predial;Predio.Publico.Ejido
970851;470010105000002590001000000000;NPH;Predio.Publico.Ejido
659755;470010107000000090012000000000;NPH;Predio.Publico.Ejido
791639;470010103000000820028000000000;NPH;Predio.Publico.Ejido
754336;470010900000002230022000000000;NPH;Predio.Publico.Ejido
669493;470010106000007710801800000008;Condominio.Unidad_Predial;Predio.Publico.Ejido
787319;470010109000000310004000000000;NPH;Predio.Publico.Ejido
888007;470010600000000080053000000000;NPH;Predio.Publico.Ejido
1030072;470010107000001050801800000071;Condominio.Unidad_Predial;Predio.Publico.Ejido
933140;470010107000000420801800000033;Condominio.Unidad_Predial;Predio.Publico.Ejido
778467;470010600000000080040000000000;NPH;Predio.Publico.Ejido
1017042;470010108000000070801800000035;Condominio.Unidad_Predial;Predio.Publico.Ejido
868742;470010108000000070801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
1066298;470010110000001630008000000000;NPH;Predio.Publico.Ejido
985025;470010104000000310074000000000;NPH;Predio.Publico.Ejido
929555;470010110000000960003000000000;NPH;Predio.Publico.Ejido
977906;470010002000000070803800002181;Condominio.Unidad_Predial;Predio.Publico.Ejido
828149;470010114000000110001000000000;NPH;Predio.Publico.Ejido
3022659;470010107000001640801800000015;Condominio.Unidad_Predial;Predio.Publico.Ejido
963560;470010106000007020801800000005;Condominio.Unidad_Predial;Predio.Publico.Ejido
840493;470010110000001150006000000000;NPH;Predio.Publico.Ejido
920532;470010104000000600005000000000;NPH;Predio.Publico.Ejido
783391;470010900000002220006000000000;NPH;Predio.Publico.Ejido
1066461;470010107000000630801800000012;Condominio.Unidad_Predial;Predio.Publico.Ejido
797823;470010105000002510033000000000;NPH;Predio.Publico.Ejido
1050147;470010115000006720005000000000;NPH;Predio.Publico.Ejido
959338;470010107000001570801800000039;Condominio.Unidad_Predial;Predio.Publico.Ejido
955233;470010109000002080022000000000;NPH;Predio.Publico.Ejido
763805;470010111000000860801800000010;Condominio.Unidad_Predial;Predio.Publico.Ejido
